measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2014-01-01 00:00:00,1.5966,-0.95333,121.73,5.6038,13.427,6.2069,-0.02798,-0.6908499999999999,0.0128,4.841,3.7136,3.6896,3.8356,-2.0943,10
2014-01-01 00:01:00,1.5974,-1.0088,121.7,5.9524,13.429,6.2104,-0.02433,-0.1771399999999999,0.0055199999999999,4.8846,3.6803,3.7319,3.9012,-2.0106,10
2014-01-01 00:02:00,1.5974,-0.99767,121.73,5.9192,13.429,6.2121,-0.0250599999999999,-0.40743,0.01291,4.8694,3.5783,3.6129,3.7442,-2.0106,10
2014-01-01 00:03:00,1.5963,-0.9755,121.72,5.7233,13.425,6.2104,-0.02451,-0.07086,0.00109,4.8423,3.5328,3.6104,3.7241,-2.0106,10
2014-01-01 00:04:00,1.5968,-1.0198,121.68,5.4602,13.429,6.2138,-0.02908,0.5225699999999999,-0.02222,4.8141,3.4191,3.5871,3.7735,-2.0106,10
2014-01-01 00:05:00,1.5977,-1.042,121.7,5.2938,13.429,6.2138,-0.02963,-0.22586,0.00725,4.793,3.3923,3.5716,3.7481,-2.0385,10
2014-01-01 00:06:00,1.5974,-1.0088,121.75,5.2324,13.428,6.2138,-0.0267,-0.4384299999999999,0.0147899999999999,4.8035,3.453,3.5045,3.6535,-2.0664,10
2014-01-01 00:07:00,1.5966,-0.95333,121.78,5.2318,13.427,6.2138,-0.02981,0.155,-0.0075399999999999,4.7761,3.4007,3.5052,3.6916,-2.0385,10
2014-01-01 00:08:00,1.5974,-0.98659,121.77,5.5952,13.427,6.2138,-0.02817,-0.682,0.01882,4.8029,3.4339,3.6302,3.8426,-2.0105,10
2014-01-01 00:09:00,1.5963,-0.93116,121.79,6.2166,13.426,6.2138,-0.02542,-1.1204,0.03047,4.8944,3.6359,3.6789,3.8314,-1.8988,10
