,ac_power_inv_16497_daily_max,ac_power_inv_16497_daily_mean,ac_energy_inv_16497_daily_sum
2016-01-01,3.996,0.46417757009345795,4.061
2016-01-02,0.3539999999999999,0.12706666666666663,0.158
2016-01-04,4.704,1.5364347826086957,14.435
2016-01-05,4.416,1.9805258620689656,19.145
2016-01-06,4.276,1.944017391304348,18.271
2016-01-07,4.192,1.8995043478260871,17.85
2016-01-08,0.6759999999999999,0.32237499999999997,2.953
2016-01-09,0.879,0.2868818181818181,2.582
2016-01-10,3.797,0.7662232142857143,7.01
2016-01-11,4.593,1.9016923076923076,18.183
2016-01-12,3.0620000000000003,0.6795221238938053,6.275
2016-01-13,2.619,0.9204913793103449,8.724999999999998
2016-01-14,3.942,1.6018793103448277,15.187
2016-01-15,2.962,1.0723362068965516,10.165
2016-01-16,4.402,0.38874774774774773,3.531
2016-01-17,1.327,0.434646017699115,4.018
2016-01-18,1.272,0.37751694915254236,3.639
2016-01-19,2.155,0.6227542372881356,6.013
2016-01-20,3.089,0.9940508474576272,9.587
2016-01-21,4.015,0.7963965517241378,7.551
2016-01-22,1.039,0.49842241379310337,4.725
2016-01-25,0.001,0.001,0.0
2016-01-27,0.024,0.004073170731707316,0.0219999999999999
2016-01-28,0.048,0.011208333333333318,0.085
2016-01-29,0.031,0.009271739130434768,0.0709999999999999
2016-01-30,0.048,0.02559223300970871,0.223
2016-01-31,0.155,0.056589285714285696,0.52
2016-02-01,0.926,0.328068376068376,3.141
2016-02-02,3.766,1.824248,18.63
2016-02-03,1.296,0.22677165354330706,2.364
2016-02-04,3.725,0.8312959999999999,8.495
2016-02-05,5.212999999999999,1.499487804878049,15.074
2016-02-06,4.755,1.880095238095238,19.367
2016-02-07,4.851,2.291857142857143,23.601
2016-02-08,5.246,1.861439024390244,18.71
2016-02-09,0.325,0.16469747899159662,1.605
2016-02-10,1.783,0.3946612903225806,4.003
2016-02-11,0.834,0.35772799999999993,3.658
2016-02-12,1.547,0.5670629921259842,5.887
2016-02-13,2.242,0.742,7.7
2016-02-14,4.531000000000001,2.252643410852713,23.743
2016-02-15,0.261,0.13732478632478629,1.339
2016-02-16,1.151,0.24009909909909907,2.221
2016-02-17,3.863,0.5910725806451612,6.108
2016-02-18,5.5520000000000005,2.9414076923076924,31.239
2016-02-19,4.809,1.0176969696969695,10.979
2016-02-20,5.061,2.6696742424242426,29.366
2016-02-21,4.273,1.0281515151515153,11.09
2016-02-22,5.283,2.637585714285714,30.174
2016-02-23,0.94,0.38023622047244093,3.951
2016-02-24,0.975,0.29211666666666664,2.869
2016-02-25,1.051,0.33589312977099234,3.6
