measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2014-11-11 00:49:00,1.591,-0.46604,122.17,-10.522,13.82,-6.659,-0.05822,-0.47876,0.0273499999999999,-9.7816,-9.5314,-9.4427,-9.2436,-0.6709199999999998,10
2014-11-11 00:50:00,1.5926,-0.5326199999999999,122.25,-10.496,13.817,-6.666,-0.0724999999999999,-0.2659799999999999,0.0144499999999999,-9.7814,-9.4862,-9.396,-9.1969,-0.6709199999999998,10
2014-11-11 00:51:00,1.5915,-0.51043,122.23,-10.525,13.82,-6.666,-0.0607899999999999,0.2305099999999999,-0.01114,-9.7843,-9.5138,-9.4265,-9.2187,-0.6709199999999998,10
2014-11-11 00:52:00,1.5926,-0.3994699999999999,122.21,-10.546,13.819,-6.666,-0.06628,-0.62062,0.0335999999999999,-9.7931,-9.588,-9.4643,-9.2754,-0.6709199999999998,10
2014-11-11 00:53:00,1.5915,-0.44385,122.13,-10.55,13.815,-6.666,-0.06225,-0.5142299999999999,0.0342799999999999,-9.7887,-9.5341,-9.4294,-9.2419,-0.67091,10
2014-11-11 00:54:00,1.5926,-0.57701,122.16,-10.581,13.819,-6.666,-0.0574899999999999,0.1684499999999999,-0.0174699999999999,-9.7872,-9.4731,-9.4309,-9.2114,-0.67091,10
2014-11-11 00:55:00,1.5915,-0.48824,122.08,-10.588,13.817,-6.666,-0.07287,0.8334,-0.0650199999999999,-9.7916,-9.4367,-9.4018,-9.2085,-0.67091,10
2014-11-11 00:56:00,1.5915,-0.44385,122.09,-10.55,13.819,-6.666,-0.0688399999999999,0.35464,-0.02334,-9.7945,-9.4266,-9.4004,-9.1969,-0.67093,10
2014-11-11 00:57:00,1.5926,-0.5548199999999999,122.17,-10.484,13.819,-6.6695,-0.0571199999999999,-0.58515,0.0315599999999999,-9.7865,-9.4534,-9.3909,-9.216500000000002,-0.67093,10
2014-11-11 00:58:00,1.5926,-0.51043,122.18,-10.469,13.817,-6.6695,-0.06335,-0.2748399999999999,0.0178,-9.7981,-9.4563,-9.3807,-9.2078,-0.67093,10
2014-11-11 00:59:00,1.5932,-0.5326199999999999,122.15,-10.465,13.816,-6.6871,-0.06371,-0.68268,0.04714,-9.7939,-9.4667,-9.3911,-9.2327,-0.67093,10
2014-11-11 01:00:00,1.5904,-0.51043,122.1,-10.476,13.816,-6.6871,-0.0659099999999999,-0.0088699999999999,0.00076,-9.8041,-9.4361,-9.3678,-9.2254,-0.67093,10
2014-11-11 01:01:00,1.5915,-0.5326199999999999,122.0,-10.493,13.818,-6.6871,-0.0721399999999999,0.67381,-0.0529999999999999,-9.8055,-9.3431,-9.3503,-9.1614,-0.72684,10
2014-11-11 01:02:00,1.5921,-0.4216599999999999,121.83,-10.493,13.817,-6.6871,-0.0692099999999999,0.3103099999999999,-0.01913,-9.807,-9.4303,-9.3809,-9.224,-0.72684,10
2014-11-11 01:03:00,1.5915,-0.44385,121.82,-10.515,13.817,-6.6871,-0.0754299999999999,-0.17732,0.01001,-9.807,-9.4027,-9.3606,-9.2065,-0.67093,10
2014-11-11 01:04:00,1.5915,-0.51043,121.84,-10.51,13.819,-6.6871,-0.06811,0.4964899999999999,-0.03463,-9.8085,-9.3446,-9.3446,-9.1687,-0.67093,10
2014-11-11 01:05:00,1.591,-0.44385,121.78,-10.47,13.817,-6.6906,-0.0571199999999999,0.48763,-0.0316099999999999,-9.8208,-9.3321,-9.3103,-9.1621,-0.72684,10
2014-11-11 01:06:00,1.5915,-0.48824,121.84,-10.437,13.817,-6.7047,-0.06225,-0.13299,0.0093299999999999,-9.8175,-9.4045,-9.371,-9.2577,-0.6709199999999998,10
2014-11-11 01:07:00,1.5921,-0.46604,121.8,-10.5,13.815,-6.7082,-0.06225,0.0265999999999999,0.00479,-9.8341,-9.4385,-9.408,-9.2844,-0.6709199999999998,10
2014-11-11 01:08:00,1.5926,-0.48824,121.76,-10.545,13.82,-6.7082,-0.06371,0.21278,-0.0072899999999999,-9.824,-9.4313,-9.4066,-9.2932,-0.6709399999999999,10
2014-11-11 01:09:00,1.591,-0.44385,121.77,-10.524,13.819,-6.7082,-0.0607899999999999,-0.0354599999999999,0.00064,-9.8371,-9.4182,-9.397900000000002,-9.2976,-0.6709399999999999,10
2014-11-11 01:10:00,1.5921,-0.46604,121.81,-10.5,13.815,-6.7082,-0.0655499999999999,0.1241199999999999,-0.01352,-9.8328,-9.4255,-9.4008,-9.3179,-0.7827699999999999,10
2014-11-11 01:11:00,1.5921,-0.51043,121.83,-10.541,13.82,-6.7082,-0.06701,0.48763,-0.0294099999999999,-9.8502,-9.4008,-9.4037,-9.3281,-0.78276,10
2014-11-11 01:12:00,1.5932,-0.51043,121.85,-10.571,13.82,-6.7082,-0.0574899999999999,-0.4344299999999999,0.02612,-9.8444,-9.4676,-9.4255,-9.3644,-0.67093,10
2014-11-11 01:13:00,1.5932,-0.46604,121.85,-10.597,13.82,-6.7082,-0.05419,0.8688599999999999,-0.04809,-9.8502,-9.3804,-9.4008,-9.3528,-0.6709399999999999,10
2014-11-11 01:14:00,1.5915,-0.46604,121.85,-10.603,13.818,-6.7082,-0.05822,0.22165,-0.0084499999999999,-9.8474,-9.413900000000002,-9.3965,-9.35,-0.67095,10
2014-11-11 01:15:00,1.5915,-0.51043,121.86,-10.607,13.818,-6.7223,-0.0607899999999999,0.0,0.00232,-9.8572,-9.4994,-9.4266,-9.431,-0.72687,10
2014-11-11 01:16:00,1.5932,-0.5548199999999999,121.91,-10.603,13.818,-6.7258,-0.0659099999999999,0.8334,-0.0571899999999999,-9.8549,-9.3677,-9.3909,-9.3313,-0.67095,10
2014-11-11 01:17:00,1.5904,-0.44385,121.86,-10.605,13.819,-6.7223,-0.0684799999999999,0.3723699999999999,-0.02197,-9.8717,-9.4411,-9.4251,-9.428,-0.6709399999999999,10
2014-11-11 01:18:00,1.5926,-0.62139,121.91,-10.599,13.82,-6.7294,-0.0571199999999999,0.09753,-0.00923,-9.8773,-9.4438,-9.4308,-9.4351,-0.6709399999999999,10
2014-11-11 01:19:00,1.5937,-0.48824,121.89,-10.596,13.82,-6.7294,-0.078,0.10639,-0.00282,-9.8861,-9.47,-9.4264,-9.4526,-0.6709399999999999,10
