measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2008-03-04 00:00:00,0.272,-0.2611,125.11,6.6196,13.929,3.4262,0.1295,0.0201999999999999,0.0028,-99999.0,3.1853,3.2358,3.6465,-0.7936999999999999,10
2008-03-04 00:15:00,0.2703999999999999,-0.2619,124.83,6.4835,13.919,3.7742,0.1298,0.1037,0.0135999999999999,-99999.0,3.6453,3.7338,4.0026,-0.9383,10
2008-03-04 00:30:00,0.27,-0.2707,124.86,6.5905,13.909,4.1607,0.1308,-0.1905,-0.025,-99999.0,3.9706,4.0687,4.2486,-0.3412,10
2008-03-04 00:45:00,0.27,-0.2545,124.97,6.4864,13.9,4.5302,0.1310999999999999,-0.1532999999999999,-0.0202999999999999,-99999.0,3.9252,3.9583,4.1556,-1.2886,10
2008-03-04 01:00:00,0.2701,-0.2361999999999999,125.01,5.7285,13.9,4.8268,0.131,0.0466,0.006,-99999.0,3.3652,3.4156,3.4657,-2.0857,10
2008-03-04 01:15:00,0.2705,-0.2119999999999999,124.95,5.4477,13.904,4.9844,0.1307,-0.5433,-0.0714,-99999.0,3.0154,2.904,2.8814,-2.5954,10
2008-03-04 01:30:00,0.2707,-0.2500999999999999,124.97,6.0338,13.911,5.0033,0.1307,-0.3826999999999999,-0.0502,-99999.0,3.1578,3.108,3.3606,-1.941,10
2008-03-04 01:45:00,0.2707,-0.2434999999999999,125.01,5.0944,13.912,4.967,0.1302,-0.3396,-0.0444999999999999,-99999.0,2.6559,2.6934,2.6994,-2.638,10
2008-03-04 02:00:00,0.2712999999999999,-0.2721,125.0,3.7643,13.921,4.8739,0.1295,-0.0665,-0.0088,-99999.0,2.1377,1.96,1.7547,-2.4508,10
2008-03-04 02:15:00,0.273,-0.2434999999999999,125.03,3.5841,13.933,4.6612,0.1292,-0.4860999999999999,-0.0626,-99999.0,1.3171,1.1501,1.0456,-2.9441,10
2008-03-04 02:30:00,0.2743999999999999,-0.267,125.03,3.6692,13.948,4.3309,0.1283999999999999,0.2901,0.0374,-99999.0,1.0864,0.9366,1.256,-2.8292,10
2008-03-04 02:45:00,0.2758999999999999,-0.256,124.99,3.507,13.955,3.9475,0.1279,-0.1998999999999999,-0.0257,-99999.0,1.255,1.1408,1.7145,-3.1389,10
2008-03-04 03:00:00,0.2768999999999999,-0.2566999999999999,124.93,3.6101,13.963,3.5956,0.1272,0.3572,0.0451,-99999.0,1.4048,1.3583,1.8722,-3.0056,10
2008-03-04 03:15:00,0.2765,-0.2912,124.78,3.3135,13.968,3.2968,0.1274,-0.1414999999999999,-0.0183,-99999.0,0.8477,0.7896999999999998,1.0211,-3.0335,10
2008-03-04 03:30:00,0.2762,-0.2736,124.5,2.7271,13.974,3.0245,0.127,-0.1125,-0.0145,-99999.0,0.2586999999999999,0.2209,0.3914,-3.3841,10
2008-03-04 03:45:00,0.2768999999999999,-0.2757999999999999,124.49,2.8307,13.981,2.7424,0.1269,0.3237999999999999,0.0408999999999999,-99999.0,0.2913999999999999,0.185,0.5181,-2.7371,10
