,ac_power_inv_17025_daily_max,ac_power_inv_17025_daily_mean,ac_energy_inv_17025_daily_sum
2025-01-01,4.745,3.12044,6.501
2025-01-02,4.727,2.555609756097561,8.731999999999998
2025-01-03,5.275,2.3415853658536587,8.0
2025-01-04,4.748,2.504545454545455,8.271
2025-01-05,4.654,2.557125,8.524
2025-01-06,4.656,2.4834285714285715,8.692
2025-01-07,2.06,0.6801,0.66
2025-01-08,4.949,2.029512195121951,6.934
2025-01-09,4.788,2.8126410256410255,14.242
2025-01-10,4.815,2.5969047619047623,27.268
2025-01-11,4.912,2.6291666666666664,19.841
2025-01-12,5.112,3.429047619047619,6.001
2025-01-13,5.065,2.7351666666666667,9.897
2025-01-14,5.111,2.738547619047619,9.585
2025-01-15,4.913,2.8755,3.834
2025-01-16,5.014,2.720906976744186,9.75
2025-01-17,6.583,2.1156299212598424,22.39
2025-01-18,3.59,1.9063333333333334,1.906
2025-01-20,5.158,3.1423428571428573,27.496
2025-01-21,5.244,2.6851555555555557,11.866
2025-01-22,5.238,2.758906976744186,9.886
2025-01-23,5.058,3.530206896551724,8.531
2025-01-24,5.474,2.776777777777778,11.071
2025-01-25,5.686,2.2126571428571427,6.454
2025-01-26,6.0520000000000005,2.474142857142857,8.659
2025-01-27,5.819,2.9994864864864863,9.248
2025-01-28,5.738,2.3302045454545453,8.544
2025-01-29,4.7940000000000005,2.6390000000000002,3.299
2025-01-30,4.446,1.4545454545454546,5.333
2025-01-31,5.44,2.8372727272727274,10.403
2025-02-01,5.288,3.0535294117647056,4.326
2025-02-02,5.532,2.9712,11.142
2025-02-03,5.847,2.874568181818182,10.54
2025-02-04,5.8180000000000005,1.5565227272727271,5.707
2025-02-05,4.405,1.826090909090909,6.696
2025-02-06,2.77,1.348093023255814,4.831
2025-02-07,4.657,1.779813953488372,6.378
2025-02-08,5.077,2.5016153846153846,2.71
2025-02-09,6.009,3.8628125,10.301
2025-02-10,7.2010000000000005,3.0749097744360903,34.08
2025-02-11,3.967,1.19075,2.382
