measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2006-05-10 00:00:00,0.151,-0.5883,120.65,0.2039,14.016,2.1365,0.0459999999999999,0.1577,0.0073,-99999.0,1.2679,1.2246,1.3286,0.0333999999999999,10
2006-05-10 00:15:00,0.1511,-0.5786,120.68,0.233,14.018,1.8449,0.0459999999999999,0.0811999999999999,0.0037,-99999.0,1.0708,1.0439,1.1376,-0.0563,10
2006-05-10 00:30:00,0.1509,-0.5728999999999999,120.79,0.1560999999999999,14.022,1.6212,0.0459999999999999,-0.107,-0.0048999999999999,-99999.0,0.8822999999999999,0.8641999999999999,0.9349,0.0149,10
2006-05-10 00:45:00,0.1511,-0.5744,120.86,0.0805,14.024,1.4457,0.0459999999999999,0.1111,0.0051,-99999.0,0.7254,0.7128999999999999,0.7553999999999998,0.0500999999999999,10
2006-05-10 01:00:00,0.1509,-0.5809999999999998,120.88,-0.0212999999999999,14.027,1.3068,0.0459999999999999,-0.3672,-0.0168999999999999,-99999.0,0.6166,0.6066,0.6263999999999998,0.1058,10
2006-05-10 01:15:00,0.1512,-0.5905,120.93,-0.0257,14.028,1.1968,0.0459999999999999,-0.0553999999999999,-0.0025999999999999,-99999.0,0.5792,0.5722,0.5962,0.0816999999999999,10
2006-05-10 01:30:00,0.1511,-0.5736,121.0,-0.0424,14.031,1.1008,0.0459999999999999,-0.2406,-0.0111,-99999.0,0.52,0.5219,0.5489,0.0835,10
2006-05-10 01:45:00,0.1512999999999999,-0.5736,121.04,-0.0281,14.031,1.0243,0.0459999999999999,0.1134,0.0051999999999999,-99999.0,0.4824999999999999,0.4867,0.5239,0.0686999999999999,10
2006-05-10 02:00:00,0.1512,-0.5934,121.0,-0.0201,14.032,0.9596,0.0459999999999999,0.0264,0.0011999999999999,-99999.0,0.4354,0.4403,0.4934999999999999,0.1391999999999999,10
2006-05-10 02:15:00,0.1512,-0.5766,121.05,-0.0546999999999999,14.031,0.9128,0.0459999999999999,0.133,0.0061,-99999.0,0.3845,0.3916,0.4501,0.1169,10
2006-05-10 02:30:00,0.1512999999999999,-0.5706999999999999,121.02,-0.0965,14.032,0.8787,0.0459999999999999,0.0992999999999999,0.0045999999999999,-99999.0,0.3478999999999999,0.3568,0.4215999999999999,0.1207,10
2006-05-10 02:45:00,0.1512,-0.5685,121.05,-0.1342,14.032,0.8573,0.0459999999999999,0.0064999999999999,0.0002999999999999,-99999.0,0.3338999999999999,0.3416,0.4163999999999999,0.0872,10
2006-05-10 03:00:00,0.1511,-0.5612,120.97,-0.1637,14.033,0.8367,0.0459999999999999,-0.0225999999999999,-0.001,-99999.0,0.3206999999999999,0.3318999999999999,0.4057999999999999,-0.2783999999999999,10
2006-05-10 03:15:00,0.1509,-0.5567999999999999,120.64,-0.1351999999999999,14.033,0.8131,0.0461,-0.4143999999999999,-0.0190999999999999,-99999.0,0.3245,0.3294,0.4089999999999999,-0.1837999999999999,10
2006-05-10 03:30:00,0.1509,-0.5854,120.58,-0.0386999999999999,14.033,0.8072,0.0461,0.0512999999999999,0.0023999999999999,-99999.0,0.2989999999999999,0.321,0.3976,-0.1448,10
2006-05-10 03:45:00,0.1507999999999999,-0.5647999999999999,120.5,-0.0926,14.033,0.8067999999999999,0.0461999999999999,-0.0791,-0.0035999999999999,-99999.0,0.2833999999999999,0.3007,0.3691999999999999,-0.2747,10
2006-05-10 04:00:00,0.1507,-0.5677999999999999,120.32,-0.0665,14.034,0.8074,0.0463,0.0879,0.004,-99999.0,0.2562999999999999,0.3012,0.3713,-0.3322,10
