measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-17 00:00:00,1.6357,-0.96329,117.87,21.734,13.128,24.358,0.01644,-1.2341,-0.01964,22.014,20.84,20.908,21.078,10
2022-06-17 00:01:00,1.636,-0.96329,117.87,21.68,13.124,24.337,0.01644,-1.243,-0.0215699999999999,21.982,20.752,20.811,20.979,10
2022-06-17 00:02:00,1.6352,-0.98544,117.85,21.62,13.128,24.328,0.02211,-1.2739,-0.02784,21.95,20.688,20.798,20.949,10
2022-06-17 00:03:00,1.6352,-0.99651,117.67,21.555,13.128,24.303,0.0255799999999999,-1.327,-0.03814,21.903,20.632,20.737,20.888,10
2022-06-17 00:04:00,1.6371,-0.96329,117.41,21.475,13.128,24.285,0.02138,-0.42465,-0.0073,21.862,20.613,20.688,20.845,10
2022-06-17 00:05:00,1.6368,-1.0297,117.42,21.411,13.13,24.276,0.01699,-0.23002,-0.0038899999999999,21.833,20.589,20.624,20.781,10
2022-06-17 00:06:00,1.6363,-1.0076,117.35,21.371,13.131,24.276,0.02393,-0.71659,-0.0221699999999999,21.82,20.558,20.639,20.775,10
2022-06-17 00:07:00,1.638,-1.0519,117.27,21.329,13.129,24.252,0.01443,-0.66351,-0.0068399999999999,21.78,20.575,20.554,20.662,10
2022-06-17 00:08:00,1.6371,-1.0408,117.32,21.347,13.131,24.231,0.01443,0.02654,0.00365,21.741,20.508,20.599,20.733,10
2022-06-17 00:09:00,1.6371,-1.0408,117.34,21.34,13.131,24.22,0.01169,-0.0752,-0.0013699999999999,21.726,20.499,20.596,20.737,10
2022-06-17 00:10:00,1.6366,-1.0297,117.36,21.331,13.132,24.195,0.0191799999999999,0.2388599999999999,0.0063899999999999,21.704,20.505,20.537,20.719,10
2022-06-17 00:11:00,1.6377,-1.0519,117.37,21.277,13.133,24.173,0.0109599999999999,0.24771,0.00321,21.662,20.432,20.497,20.669,10
2022-06-17 00:12:00,1.6368,-1.0629,117.34,21.23,13.133,24.166,0.0115099999999999,-0.16367,0.0005699999999999,21.653,20.434,20.484,20.631,10
2022-06-17 00:13:00,1.6374,-1.0851,117.36,21.171,13.134,24.144,0.01699,-0.60601,-0.01372,21.619,20.394,20.444,20.6,10
2022-06-17 00:14:00,1.638,-1.1072,117.33,21.136,13.134,24.126,0.01644,-0.1459699999999999,-0.00072,21.599,20.498,20.445,20.556,10
2022-06-17 00:15:00,1.6366,-1.0297,117.37,21.11,13.136,24.103,0.01991,-1.5128,-0.03021,21.566,20.327,20.379,20.503,10
2022-06-17 00:16:00,1.6371,-1.074,117.37,21.075,13.135,24.088,0.01589,0.1592399999999999,-0.004,21.535,20.303,20.372,20.502,10
2022-06-17 00:17:00,1.6377,-1.1294,117.36,21.052,13.136,24.065,0.01516,0.01327,-0.00019,21.501,20.333,20.301,20.435,10
2022-06-17 00:18:00,1.6366,-1.0408,117.23,21.011,13.135,24.061,0.01863,1.0926,0.01921,21.469,20.181,20.275,20.462,10
2022-06-17 00:19:00,1.6352,-1.0629,117.32,20.97,13.136,24.036,0.01589,1.0218,0.0171499999999999,21.444,20.205,20.235,20.377,10
2022-06-17 00:20:00,1.6371,-1.0408,117.56,20.934,13.135,24.012,0.01772,0.41138,0.0067999999999999,21.407,20.116,20.26,20.409,10
2022-06-17 00:21:00,1.6374,-1.074,117.58,20.902,13.137,23.998,0.0166299999999999,-0.8891,-0.01293,21.396,20.148,20.211,20.325,10
2022-06-17 00:22:00,1.6366,-1.1072,117.55,20.872,13.136,23.971,0.01242,0.2034799999999999,-0.00027,21.362,20.17,20.215,20.35,10
2022-06-17 00:23:00,1.6368,-1.1294,117.57,20.858,13.138,23.954,0.01005,-0.64582,-0.00461,21.363,20.153,20.219,20.366,10
2022-06-17 00:24:00,1.6382,-1.074,117.53,20.825,13.14,23.929,0.0148,0.64582,0.00846,21.316,20.055,20.222,20.389,10
2022-06-17 00:25:00,1.6371,-1.1626,117.62,20.783,13.139,23.916,0.01388,-0.40253,-0.00445,21.308,20.114,20.175,20.317,10
2022-06-17 00:26:00,1.6366,-1.1737,117.64,20.739,13.14,23.896,0.01498,0.65024,0.01091,21.287,20.13,20.165,20.314,10
2022-06-17 00:27:00,1.6382,-0.98544,117.62,20.708,13.14,23.873,0.0180899999999999,0.23002,0.0076299999999999,21.251,20.045,20.203,20.36,10
2022-06-17 00:28:00,1.6388,-1.074,117.65,20.686,13.14,23.849,0.01388,0.23002,0.0045199999999999,21.228,20.004,20.176,20.322,10
2022-06-17 00:29:00,1.6374,-1.0187,117.82,20.663,13.141,23.838,0.01516,-0.42465,-0.00843,21.219,20.01,20.147,20.28,10
2022-06-17 00:30:00,1.6374,-1.0519,117.87,20.636,13.142,23.818,0.01443,0.06635,0.0043699999999999,21.199,20.044,20.092,20.211,10
2022-06-17 00:31:00,1.6368,-1.0297,117.83,20.609,13.141,23.798,0.01608,-0.8891,-0.0125299999999999,21.173,20.066,20.026,20.11,10
2022-06-17 00:32:00,1.6374,-1.0187,117.84,20.602,13.142,23.775,0.0166299999999999,-0.13713,-0.00434,21.141,19.978,20.058,20.174,10
2022-06-17 00:33:00,1.636,-1.0629,117.7,20.589,13.14,23.747,0.01443,-0.51311,-0.00941,21.117,19.979,20.042,20.15,10
2022-06-17 00:34:00,1.6371,-1.0187,117.4,20.576,13.142,23.738,0.0140699999999999,-0.55735,-0.0063099999999999,21.118,20.003,20.046,20.145,10
2022-06-17 00:35:00,1.6374,-1.074,117.39,20.553,13.142,23.713,0.0146199999999999,-0.21232,-0.0068199999999999,21.093,19.966,20.018,20.121,10
2022-06-17 00:36:00,1.6368,-1.074,117.36,20.552,13.139,23.689,0.01626,-0.19905,-0.0041099999999999,21.08,20.029,20.074,20.147,10
