measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-05-19 00:00:00,1.6575,-1.141,118.64,17.082,13.225,18.262,0.0027399999999999,0.3452,-0.0004699999999999,16.229,14.509,14.729,14.876,10
2022-05-19 00:01:00,1.6575,-1.1299,118.64,17.026,13.225,18.248,0.00749,0.0531099999999999,-0.00217,16.182,14.466,14.584,14.725,10
2022-05-19 00:02:00,1.6575,-1.0746,118.62,16.956,13.225,18.248,0.00621,-0.94265,-0.0113799999999999,16.143,14.428,14.497,14.604,10
2022-05-19 00:03:00,1.6581,-1.1189,118.58,16.891,13.227,18.248,0.00018,0.3319199999999999,-0.00111,16.092,14.32,14.47,14.625,10
2022-05-19 00:04:00,1.6581,-1.0967,118.34,16.836,13.228,18.248,0.0,0.2699599999999999,-0.00506,16.078,14.28,14.426,14.577,10
2022-05-19 00:05:00,1.6578,-1.1078,118.29,16.787,13.228,18.248,-0.00713,-0.02655,0.00205,16.049,14.228,14.375,14.512,10
2022-05-19 00:06:00,1.6564,-1.1632,118.29,16.719,13.228,18.246,0.00384,-0.3496199999999999,0.0007299999999999,16.022,14.11,14.424,14.542,10
2022-05-19 00:07:00,1.6572,-1.141,118.31,16.655,13.231,18.248,0.0027399999999999,0.70367,0.00116,15.993,14.128,14.436,14.548,10
2022-05-19 00:08:00,1.6575,-1.0746,118.52,16.607,13.228,18.244,-0.00219,0.80546,-0.0026199999999999,15.958,14.072,14.339,14.474,10
2022-05-19 00:09:00,1.657,-1.1078,118.67,16.553,13.23,18.234,0.00091,-0.2257099999999999,0.0037499999999999,15.917,13.986,14.251,14.411,10
2022-05-19 00:10:00,1.6589,-1.1189,118.76,16.527,13.231,18.222,-0.0029199999999999,-0.2478299999999999,0.001,15.882,13.999,14.168,14.294,10
2022-05-19 00:11:00,1.6586,-1.0967,118.76,16.518,13.23,18.224,-0.0029199999999999,0.14162,-0.00101,15.846,13.941,14.149,14.295,10
2022-05-19 00:12:00,1.6575,-1.1299,118.79,16.505,13.231,18.217,-0.0031099999999999,0.0929399999999999,0.00022,15.814,13.865,14.124,14.239,10
2022-05-19 00:13:00,1.6575,-1.1189,118.83,16.454,13.231,18.203,-0.00018,0.2699599999999999,0.00489,15.772,13.871,14.042,14.182,10
2022-05-19 00:14:00,1.6583,-1.1189,118.78,16.415,13.233,18.199,0.0047499999999999,-0.23898,-0.00551,15.744,13.82,14.005,14.113,10
2022-05-19 00:15:00,1.6567,-1.1078,118.7,16.42,13.232,18.201,-0.0029199999999999,-0.2434099999999999,0.0041399999999999,15.724,13.835,14.009,14.108,10
2022-05-19 00:16:00,1.6572,-1.1632,118.66,16.426,13.231,18.199,0.0053,0.13719,0.0032799999999999,15.706,13.848,13.992,14.102,10
2022-05-19 00:17:00,1.6572,-1.1521,118.68,16.443,13.234,18.199,0.0053,-0.21243,-0.0051399999999999,15.694,13.88,14.009,14.125,10
2022-05-19 00:18:00,1.6572,-1.1299,118.77,16.446,13.235,18.183,0.00384,0.11949,0.00812,15.671,13.887,14.048,14.222,10
2022-05-19 00:19:00,1.6572,-1.0967,118.94,16.473,13.234,18.177,0.0056699999999999,0.14605,-0.00367,15.672,13.926,14.132,14.323,10
2022-05-19 00:20:00,1.6575,-1.141,118.93,16.504,13.234,18.175,-0.00238,0.2168499999999999,0.00318,15.693,14.048,14.161,14.383,10
2022-05-19 00:21:00,1.6572,-1.141,118.92,16.543,13.233,18.166,0.00347,-0.67712,-0.001,15.706,14.078,14.185,14.418,10
2022-05-19 00:22:00,1.6586,-1.1853,118.79,16.539,13.233,18.154,0.00018,0.04868,0.00495,15.703,14.096,14.211,14.429,10
2022-05-19 00:23:00,1.6572,-1.141,118.77,16.521,13.233,18.154,-0.00165,-0.08851,-0.0068399999999999,15.693,14.05,14.189,14.433,10
2022-05-19 00:24:00,1.6567,-1.1632,118.76,16.508,13.233,18.133,-0.00128,-0.4027299999999999,8e-05,15.682,14.028,14.183,14.394,10
2022-05-19 00:25:00,1.6572,-1.0746,118.82,16.537,13.235,18.131,-0.0011,-0.30979,0.00128,15.683,14.022,14.179,14.42,10
2022-05-19 00:26:00,1.6575,-1.141,118.69,16.571,13.234,18.129,0.0,-0.0840899999999999,0.00042,15.682,14.046,14.222,14.417,10
2022-05-19 00:27:00,1.6572,-1.141,118.63,16.678,13.234,18.107,0.0027399999999999,-0.12834,-0.0021099999999999,15.671,14.062,14.259,14.483,10
2022-05-19 00:28:00,1.6556,-1.1299,118.58,16.738,13.234,18.107,0.0056699999999999,0.4160099999999999,0.00468,15.671,14.011,14.237,14.499,10
2022-05-19 00:29:00,1.6586,-1.141,118.66,16.74,13.235,18.105,0.00165,-0.94265,-0.00369,15.657,14.053,14.206,14.422,10
2022-05-19 00:30:00,1.6575,-1.1632,118.84,16.711,13.237,18.088,0.0027399999999999,0.40716,0.00248,15.624,13.957,14.165,14.427,10
2022-05-19 00:31:00,1.6561,-1.1964,118.8,16.686,13.235,18.084,0.00585,-0.08851,-0.00237,15.621,13.915,14.229,14.471,10
2022-05-19 00:32:00,1.6559,-1.1743,118.85,16.66,13.234,18.082,-0.0031099999999999,-0.11949,0.0,15.613,13.906,14.154,14.405,10
2022-05-19 00:33:00,1.6567,-1.1743,118.83,16.653,13.235,18.062,-0.0041999999999999,-0.17702,0.00215,15.581,13.888,14.085,14.325,10
2022-05-19 00:34:00,1.6575,-1.0967,118.9,16.659,13.237,18.06,0.00018,1.0179,0.00046,15.561,13.888,14.088,14.322,10
2022-05-19 00:35:00,1.6564,-1.0856,118.9,16.654,13.238,18.058,-0.0047499999999999,-0.5354999999999999,0.00547,15.557,13.902,14.029,14.234,10
2022-05-19 00:36:00,1.6564,-1.1189,118.96,16.605,13.238,18.045,-0.00329,-0.2168499999999999,-0.00651,15.522,13.851,13.983,14.224,10
2022-05-19 00:37:00,1.657,-1.1521,119.04,16.563,13.236,18.029,-0.0031099999999999,-0.02655,0.00134,15.502,13.83,13.975,14.173,10
2022-05-19 00:38:00,1.6567,-1.1078,119.02,16.542,13.237,18.014,0.0027399999999999,0.13277,-0.00011,15.485,13.776,13.962,14.196,10
2022-05-19 00:39:00,1.6561,-1.141,118.96,16.477,13.238,18.014,0.00676,-0.08851,-0.0008999999999999,15.47,13.675,14.009,14.21,10
2022-05-19 00:40:00,1.6572,-1.1632,118.99,16.407,13.239,18.004,-0.00402,-0.58418,0.00502,15.44,13.645,13.9,14.116,10
2022-05-19 00:41:00,1.6581,-1.1299,119.04,16.37,13.238,17.986,0.00201,-1.0135,-0.00159,15.413,13.645,13.893,14.065,10
2022-05-19 00:42:00,1.6567,-1.1521,119.01,16.451,13.239,17.99,0.0007299999999999,0.3452,-0.00149,15.443,13.755,13.96,14.182,10
2022-05-19 00:43:00,1.6564,-1.1299,119.01,16.567,13.238,17.973,-0.00091,-0.7523499999999999,0.0035899999999999,15.452,13.79,13.985,14.189,10
2022-05-19 00:44:00,1.657,-1.1078,119.0,16.645,13.239,17.965,-0.0069499999999999,-0.65942,0.00485,15.457,13.905,13.999,14.187,10
2022-05-19 00:45:00,1.6578,-1.0967,119.06,16.689,13.239,17.953,-0.00457,0.82759,-0.0106,15.445,13.877,14.012,14.246,10
2022-05-19 00:46:00,1.6578,-1.1078,119.06,16.742,13.239,17.942,-0.01097,0.96478,-0.01468,15.469,13.861,14.067,14.308,10
2022-05-19 00:47:00,1.657,-1.1521,118.95,16.872,13.242,17.938,0.0,0.6638399999999999,-0.0016299999999999,15.526,13.919,14.085,14.347,10
2022-05-19 00:48:00,1.6575,-1.1632,118.7,16.817,13.239,17.918,0.00402,0.5532,0.00151,15.456,13.781,13.961,14.199,10
2022-05-19 00:49:00,1.6567,-1.1521,118.67,16.735,13.24,17.92,0.00201,0.95151,0.00185,15.394,13.691,13.909,14.159,10
