,ac_power_inv_16479_daily_max,ac_power_inv_16479_daily_mean,ac_energy_inv_16479_daily_sum
2025-01-01,1.056,0.20136416184971098,2.903
2025-01-02,3.3240000000000003,0.5213023255813953,7.472
2025-01-03,4.488,0.5184545454545454,7.604
2025-01-04,6.18,0.9970971428571428,14.541
2025-01-05,6.6000000000000005,0.6670628571428572,9.728
2025-01-06,0.936,0.1654736842105263,2.358
2025-01-07,6.0360000000000005,1.946659090909091,28.551
2025-01-08,6.384,2.1511186440677967,31.729
2025-01-09,6.276,1.6422171428571428,23.949
2025-01-10,6.024,2.000949152542373,29.514
2025-01-11,2.472,0.5337176470588235,7.561
2025-01-12,5.772,1.8094772727272728,26.539
2025-01-13,2.76,0.39888,5.817
2025-01-14,6.18,2.13335593220339,31.467
2025-01-15,6.468,1.4498305084745764,21.385
2025-01-16,5.6160000000000005,1.1921123595505618,17.683
2025-01-17,5.844,0.8901052631578947,12.684
2025-01-18,1.392,0.28737931034482755,4.167
2025-01-19,5.5920000000000005,0.8025681818181819,11.771
2025-01-20,0.2039999999999999,0.045142857142857123,0.632
2025-01-21,0.264,0.0814035087719298,1.16
2025-01-22,0.564,0.20175438596491227,2.875
2025-01-23,1.38,0.44726011560693646,6.448
2025-01-24,5.412,1.4112685714285715,20.581
2025-01-25,6.276,1.8611929824561404,26.522
2025-01-26,6.0120000000000005,1.3738983050847458,20.265
2025-01-27,6.384,2.451775280898876,36.368
2025-01-28,6.6000000000000005,2.148,31.862
2025-01-29,6.0360000000000005,1.8621573033707866,27.622
2025-01-30,7.056,2.370435754189944,35.359
2025-01-31,0.7079999999999999,0.15051428571428568,2.195
2025-02-01,6.816,2.2752685714285716,33.181
2025-02-02,3.672,1.0830497237569061,16.336
2025-02-03,1.068,0.14053179190751444,2.026
2025-02-04,6.732,1.1677288135593222,17.224
2025-02-05,6.612,2.548491620111732,38.015
2025-02-06,0.0719999999999999,0.01989677419354837,0.257
2025-02-07,6.6240000000000006,2.2330227272727274,32.751
2025-02-08,5.724,1.3007333333333333,19.511
2025-02-09,0.276,0.03496688741721852,0.44
2025-02-10,7.535999999999999,1.832659090909091,26.879
2025-02-11,3.204,1.0436629213483146,15.481
2025-02-12,2.316,0.762,11.43
2025-02-13,2.088,0.5233636363636364,7.676
2025-02-14,7.872,2.4034475138121545,36.252
2025-02-15,2.088,0.4503296703296703,6.83
2025-02-16,0.048,0.01081818181818181,0.1189999999999999
2025-02-17,3.3000000000000003,0.6823146067415731,10.121
2025-02-18,6.5760000000000005,2.354754098360656,35.91
2025-02-19,7.008,2.690086956521739,41.248
2025-02-20,7.416,2.127,32.614
2025-02-21,7.104,2.8773770491803283,43.88
2025-02-22,7.0200000000000005,2.796065573770492,42.64
2025-02-23,7.44,1.8457173913043479,28.301
2025-02-24,4.224,1.0465,4.186
