measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2022-08-08 00:00:00,1.6016,-0.83084,118.01,17.556,13.223,18.436,-0.00256,-1.2392,0.0048999999999999,14.981,15.439,15.572,15.461,-0.6528,10
2022-08-08 00:01:00,1.6021,-0.83084,117.73,17.698,13.22,18.436,0.00676,0.1726,0.0037299999999999,14.96,15.56,15.762,15.677,-0.4079999999999999,10
2022-08-08 00:02:00,1.6002,-0.8862299999999999,117.71,17.759,13.222,18.436,0.00402,0.9161,0.00382,14.98,15.674,15.779,15.712,0.5167899999999999,10
2022-08-08 00:03:00,1.6007,-0.8862299999999999,117.71,17.75,13.22,18.432,0.0064,0.4823899999999999,0.0023999999999999,14.989,15.835,15.787,15.686,0.6527899999999999,10
2022-08-08 00:04:00,1.6024,-0.84192,117.71,17.753,13.223,18.428,0.00256,-1.0577,-0.00167,15.002,15.802,15.801,15.652,0.6255899999999999,10
2022-08-08 00:05:00,1.6024,-0.80868,117.98,17.737,13.223,18.414,0.00091,-1.2746,-0.00135,14.997,15.752,15.766,15.614,0.6255899999999999,10
2022-08-08 00:06:00,1.6018,-0.8751499999999999,117.98,17.654,13.221,18.412,0.00512,-0.49124,0.00331,15.0,15.766,15.778,15.642,-0.3808,10
2022-08-08 00:07:00,1.6016,-0.89731,118.01,17.579,13.221,18.412,-0.0003699999999999,0.1726,-9e-05,15.019,15.852,15.79,15.616,-0.6528,10
2022-08-08 00:08:00,1.6016,-0.8862299999999999,117.85,17.541,13.22,18.408,0.0011,-0.1858799999999999,0.0004299999999999,15.029,15.801,15.842,15.717,-0.7616,10
2022-08-08 00:09:00,1.6018,-0.86407,117.8,17.499,13.221,18.391,0.00347,-0.26111,-0.0005599999999999,15.029,15.838,15.841,15.745,-1.0336,10
2022-08-08 00:10:00,1.6005,-0.89731,117.82,17.451,13.222,18.389,-0.00457,-0.28766,0.00313,15.042,15.932,15.895,15.797,-1.3056,10
2022-08-08 00:11:00,1.6016,-0.86407,117.9,17.424,13.222,18.389,-0.00621,-0.34077,0.0004299999999999,15.065,15.999,15.932,15.842,-1.1424,10
2022-08-08 00:12:00,1.6021,-0.83084,117.89,17.425,13.223,18.389,0.01152,0.7081,0.0047699999999999,15.072,15.999,16.042,15.994,-1.224,10
2022-08-08 00:13:00,1.6005,-0.90839,117.85,17.486,13.221,18.389,0.00091,0.14162,-0.0007699999999999,15.111,16.126,16.112,16.022,-1.1152,10
2022-08-08 00:14:00,1.6018,-0.8529999999999999,117.85,17.569,13.223,18.389,-0.0064,-0.59303,0.0044299999999999,15.139,16.144,16.197,16.116,-0.97917,10
2022-08-08 00:15:00,1.6013,-0.89731,118.04,17.624,13.22,18.389,0.00201,0.38945,0.00615,15.166,16.211,16.297,16.233,-0.78878,10
2022-08-08 00:16:00,1.6024,-0.8529999999999999,118.23,17.636,13.221,18.389,0.0117,0.94708,0.01176,15.208,16.327,16.335,16.241,-0.7615699999999999,10
2022-08-08 00:17:00,1.6018,-0.8529999999999999,118.25,17.72,13.219,18.389,0.00165,0.8143099999999999,-0.00251,15.223,16.439,16.413,16.285,-0.70718,10
2022-08-08 00:18:00,1.6018,-0.8862299999999999,118.12,17.788,13.22,18.385,0.00238,0.42043,-0.00136,15.261,16.461,16.457,16.317,-0.67998,10
2022-08-08 00:19:00,1.6021,-0.84192,117.97,17.803,13.22,18.385,0.00366,-0.4514099999999999,-0.0005,15.31,16.473,16.438,16.286,-0.6528,10
2022-08-08 00:20:00,1.6016,-0.8862299999999999,117.98,17.83,13.22,18.385,-0.0029199999999999,-0.92938,0.0058399999999999,15.327,16.406,16.478,16.373,-0.6528,10
2022-08-08 00:21:00,1.6018,-0.84192,118.09,17.847,13.22,18.383,0.00055,-1.3498,-0.00021,15.342,16.426,16.493,16.444,-0.6528,10
2022-08-08 00:22:00,1.6021,-0.8862299999999999,118.18,17.861,13.221,18.383,0.00366,-0.85857,-0.00093,15.37,16.497,16.469,16.397,-0.87039,10
2022-08-08 00:23:00,1.601,-0.86407,118.35,17.962,13.22,18.389,0.00676,-0.8452899999999999,-0.0062899999999999,15.373,16.528,16.556,16.488,-0.8159899999999999,10
2022-08-08 00:24:00,1.6021,-0.8751499999999999,118.35,18.048,13.218,18.389,0.00347,-0.09736,0.0017799999999999,15.376,16.466,16.56,16.567,-0.7887899999999999,10
2022-08-08 00:25:00,1.601,-0.90839,118.36,18.068,13.22,18.389,-0.0011,-0.0177,0.00055,15.395,16.56,16.556,16.512,-0.7343899999999999,10
2022-08-08 00:26:00,1.6018,-0.89731,118.19,18.017,13.219,18.389,0.0043899999999999,-0.0044299999999999,-0.00347,15.409,16.449,16.554,16.562,-0.6527899999999999,10
2022-08-08 00:27:00,1.6013,-0.89731,118.08,17.978,13.219,18.389,0.00457,-0.79661,-0.00126,15.425,16.477,16.536,16.514,-0.6527899999999999,10
2022-08-08 00:28:00,1.6016,-0.84192,118.13,17.967,13.218,18.389,0.0043899999999999,-0.08851,0.00333,15.393,16.541,16.599,16.564,-0.65281,10
2022-08-08 00:29:00,1.601,-0.8751499999999999,118.17,17.973,13.217,18.389,-0.0027399999999999,0.0354,-0.0012099999999999,15.408,16.598,16.583,16.529,-0.62561,10
2022-08-08 00:30:00,1.6018,-0.8862299999999999,118.33,17.984,13.218,18.389,0.0007299999999999,0.03098,0.00432,15.402,16.653,16.664,16.564,-0.5168099999999999,10
2022-08-08 00:31:00,1.6018,-0.8751499999999999,118.41,18.167,13.217,18.397,-0.00347,-0.41158,-0.0047299999999999,15.376,16.771,16.744,16.625,-0.3536,10
2022-08-08 00:32:00,1.6018,-0.89731,118.28,18.296,13.218,18.41,0.00128,-0.5664799999999999,-0.00868,15.376,16.966,16.845,16.672,-0.272,10
2022-08-08 00:33:00,1.6013,-0.94162,118.22,18.452,13.217,18.412,0.00786,0.03098,-0.0001,15.376,17.072,16.9,16.734,-0.1904,10
2022-08-08 00:34:00,1.601,-0.86407,118.22,18.528,13.216,18.412,0.0082299999999999,-0.5045199999999999,-0.00751,15.384,17.046,16.932,16.768,-0.0271999999999999,10
2022-08-08 00:35:00,1.6018,-0.86407,118.27,18.535,13.216,18.424,0.0089599999999999,0.0177,0.00092,15.415,17.13,16.947,16.781,-0.0271999999999999,10
2022-08-08 00:36:00,1.6018,-0.8862299999999999,118.2,18.537,13.217,18.436,0.00329,-0.1726,0.00165,15.438,17.17,16.973,16.796,-0.5440099999999999,10
2022-08-08 00:37:00,1.6021,-0.8751499999999999,118.25,18.487,13.216,18.436,0.0065799999999999,0.23013,0.00103,15.444,17.193,17.001,16.822,-0.48962,10
2022-08-08 00:38:00,1.6018,-0.8751499999999999,118.3,18.405,13.216,18.436,-0.0003699999999999,-0.31422,0.00355,15.45,17.184,17.012,16.826,-0.65283,10
2022-08-08 00:39:00,1.6013,-0.8751499999999999,118.48,18.315,13.214,18.444,0.01133,-0.10621,0.00142,15.462,17.061,17.002,16.88,-0.62563,10
2022-08-08 00:40:00,1.6024,-0.8529999999999999,118.45,18.238,13.214,18.459,0.00384,0.6195899999999999,0.00115,15.494,17.03,16.975,16.88,-0.6528199999999998,10
2022-08-08 00:41:00,1.6021,-0.8751499999999999,118.37,18.156,13.215,18.461,-0.0056699999999999,0.13719,-0.00623,15.532,17.039,16.953,16.842,-0.6528199999999998,10
2022-08-08 00:42:00,1.6021,-0.86407,118.31,18.116,13.213,18.479,0.00256,0.02655,-0.00368,15.544,17.162,16.977,16.817,-0.6528199999999998,10
2022-08-08 00:43:00,1.6016,-0.8751499999999999,118.2,18.089,13.214,18.483,0.00585,0.06196,0.00528,15.549,17.095,16.973,16.82,-0.65283,10
2022-08-08 00:44:00,1.6007,-0.93054,118.29,18.055,13.214,18.483,0.01133,-0.1593199999999999,0.00133,15.534,17.028,16.986,16.839,-0.70723,10
2022-08-08 00:45:00,1.6027,-0.86407,118.68,18.03,13.212,18.483,0.01042,0.70367,0.00732,15.528,17.083,16.99,16.855,-0.70723,10
2022-08-08 00:46:00,1.6021,-0.8529999999999999,118.71,18.019,13.213,18.501,0.00366,0.23898,0.00193,15.544,17.089,17.005,16.885,-0.68003,10
2022-08-08 00:47:00,1.6032,-0.83084,118.69,18.039,13.213,18.507,0.0094999999999999,1.0887,0.0138999999999999,15.533,17.141,17.007,16.876,-0.6528199999999998,10
2022-08-08 00:48:00,1.6016,-0.81976,118.67,18.082,13.213,18.514,0.0029199999999999,-0.5045199999999999,-0.0030799999999999,15.544,17.267,17.023,16.796,-0.6528199999999998,10
2022-08-08 00:49:00,1.6021,-0.83084,118.68,18.215,13.211,18.53,0.0060299999999999,-0.2699599999999999,-0.0057999999999999,15.539,17.238,17.107,16.931,-0.65281,10
2022-08-08 00:50:00,1.6016,-0.84192,118.61,18.306,13.212,18.538,0.0069499999999999,-0.62844,-0.0038,15.549,17.299,17.134,16.946,-0.65281,10
2022-08-08 00:51:00,1.6032,-0.8529999999999999,118.65,18.42,13.212,18.554,0.0011,0.0398299999999999,0.00148,15.552,17.388,17.202,17.044,-0.62561,10
2022-08-08 00:52:00,1.6018,-0.89731,118.65,18.49,13.21,18.562,-0.0041999999999999,0.2434099999999999,-0.00236,15.553,17.393,17.279,17.125,-0.3808,10
2022-08-08 00:53:00,1.6027,-0.8862299999999999,118.86,18.542,13.21,18.577,0.00749,-0.67269,-0.00779,15.577,17.423,17.236,17.06,-0.5168,10
2022-08-08 00:54:00,1.6021,-0.8529999999999999,118.72,18.579,13.21,18.577,0.01024,0.37175,0.00434,15.568,17.413,17.287,17.142,-0.5712,10
2022-08-08 00:55:00,1.6021,-0.86407,118.7,18.763,13.21,18.585,0.01316,-0.80546,-0.00768,15.533,17.511,17.375,17.158,-0.6528,10
2022-08-08 00:56:00,1.6024,-0.86407,118.7,18.849,13.211,18.601,0.0007299999999999,-0.5354999999999999,0.0005999999999999,15.55,17.512,17.372,17.163,-0.7344,10
2022-08-08 00:57:00,1.6016,-0.90839,118.74,18.805,13.208,18.623,0.0089599999999999,0.3053699999999999,0.00034,15.594,17.503,17.302,17.127,-0.7343899999999999,10
2022-08-08 00:58:00,1.6024,-0.86407,118.84,18.743,13.209,18.625,0.01152,-0.69925,-0.01562,15.589,17.392,17.252,17.05,-0.89759,10
2022-08-08 00:59:00,1.6021,-0.8529999999999999,118.75,18.652,13.207,18.64,0.00128,0.0575299999999999,-0.00252,15.618,17.337,17.2,17.021,-1.224,10
2022-08-08 01:00:00,1.6029,-0.8751499999999999,118.54,18.591,13.208,18.654,0.00859,0.77448,0.00587,15.627,17.282,17.173,17.001,-1.3056,10
2022-08-08 01:01:00,1.6029,-0.86407,118.38,18.57,13.207,18.67,0.00238,-1.3808,-0.0033999999999999,15.64,17.181,17.133,16.945,-1.36,10
2022-08-08 01:02:00,1.6024,-0.90839,118.39,18.546,13.21,18.672,0.00183,-1.0179,-0.00425,15.634,17.124,17.066,16.904,-1.3328,10
2022-08-08 01:03:00,1.6021,-0.8862299999999999,118.38,18.522,13.21,18.674,0.00219,0.4292799999999999,-0.00305,15.617,17.063,17.058,16.877,-1.3872,10
2022-08-08 01:04:00,1.6024,-0.89731,118.37,18.535,13.21,18.694,0.0064,-0.4292799999999999,-0.0043099999999999,15.615,17.005,16.996,16.822,-1.496,10
2022-08-08 01:05:00,1.6038,-0.8751499999999999,118.89,18.512,13.208,18.696,0.0106,-0.18145,-0.00282,15.581,16.891,16.917,16.767,-1.9312,10
2022-08-08 01:06:00,1.6029,-0.8751499999999999,118.87,18.455,13.21,18.719,0.0065799999999999,-0.4381399999999999,-0.0044799999999999,15.582,16.905,16.831,16.631,-1.9584,10
2022-08-08 01:07:00,1.6032,-0.8862299999999999,118.88,18.393,13.208,18.723,0.00877,-0.23013,-0.0072899999999999,15.55,16.768,16.796,16.619,-1.9584,10
2022-08-08 01:08:00,1.6032,-0.86407,118.93,18.331,13.208,18.743,0.00183,-0.5045199999999999,0.0013799999999999,15.549,16.731,16.713,16.52,-2.0128,10
2022-08-08 01:09:00,1.6035,-0.79761,118.95,18.3,13.209,18.743,0.0064,0.0708099999999999,-0.0032699999999999,15.499,16.601,16.638,16.492,-2.0944,10
2022-08-08 01:10:00,1.6027,-0.8862299999999999,118.93,18.218,13.209,18.761,0.01152,0.08851,0.0044799999999999,15.505,16.612,16.564,16.372,-2.1488,10
2022-08-08 01:11:00,1.6035,-0.80868,118.91,18.176,13.208,18.767,0.00347,-0.98691,-0.00387,15.489,16.485,16.528,16.32,-2.3392,10
2022-08-08 01:12:00,1.6043,-0.86407,119.05,18.126,13.21,18.775,0.00621,0.69925,0.0029299999999999,15.467,16.464,16.452,16.303,-2.2849,10
2022-08-08 01:13:00,1.6029,-0.81976,119.01,18.141,13.209,18.79,-0.00128,-0.68154,0.00239,15.442,16.477,16.419,16.27,-2.4481,10
2022-08-08 01:14:00,1.6035,-0.84192,118.96,18.164,13.208,18.808,0.00384,-0.67269,-0.0069899999999999,15.413,16.36,16.447,16.33,-2.3665,10
2022-08-08 01:15:00,1.6046,-0.86407,118.7,18.171,13.209,18.814,0.01261,0.91168,0.01222,15.392,16.378,16.388,16.331,-2.448,10
2022-08-08 01:16:00,1.6035,-0.90839,118.45,18.146,13.209,18.816,0.0073099999999999,0.92053,0.00779,15.378,16.293,16.367,16.316,-2.5024,10
2022-08-08 01:17:00,1.6024,-0.89731,118.43,18.132,13.208,18.832,0.0027399999999999,0.12834,0.0004099999999999,15.383,16.19,16.342,16.34,-2.3936,10
2022-08-08 01:18:00,1.6029,-0.90839,118.48,18.109,13.21,18.838,0.00585,-0.2478299999999999,-0.00583,15.373,16.28,16.274,16.227,-2.5024,10
2022-08-08 01:19:00,1.6032,-0.8529999999999999,118.38,18.096,13.209,18.838,0.0049399999999999,-0.07524,0.00087,15.368,16.276,16.234,16.18,-2.5296,10
2022-08-08 01:20:00,1.6032,-0.84192,118.36,18.089,13.21,18.856,0.00329,0.0398299999999999,-0.00031,15.382,16.146,16.209,16.229,-2.584,10
2022-08-08 01:21:00,1.6032,-0.89731,118.39,18.064,13.209,18.862,0.0049399999999999,-0.7390799999999998,-0.0069499999999999,15.404,16.078,16.129,16.135,-2.6113,10
2022-08-08 01:22:00,1.6032,-0.86407,118.35,18.014,13.21,18.862,0.0053,0.32307,0.0004,15.401,16.015,16.072,16.091,-2.6113,10
2022-08-08 01:23:00,1.6035,-0.90839,118.36,17.998,13.21,18.875,0.00676,-0.7213699999999998,0.0027399999999999,15.42,16.012,16.02,16.005,-2.6113,10
2022-08-08 01:24:00,1.6035,-0.8529999999999999,118.35,17.996,13.21,18.885,0.0064,0.53107,0.00042,15.41,15.849,15.975,16.042,-2.6112,10
2022-08-08 01:25:00,1.6024,-0.8751499999999999,118.33,17.964,13.211,18.885,0.0041999999999999,0.1681699999999999,0.00181,15.414,15.739,15.929,15.976,-2.6112,10
2022-08-08 01:26:00,1.6035,-0.86407,118.39,17.874,13.211,18.885,0.00384,-1.0976,-0.0083,15.413,15.762,15.819,15.757,-2.6112,10
2022-08-08 01:27:00,1.6032,-0.8751499999999999,118.4,17.782,13.211,18.893,0.00749,-0.04426,-0.00177,15.408,15.732,15.738,15.682,-2.6112,10
2022-08-08 01:28:00,1.6032,-0.81976,118.42,17.698,13.212,18.905,0.00183,-0.44699,-0.0045799999999999,15.409,15.658,15.668,15.594,-2.6112,10
2022-08-08 01:29:00,1.6038,-0.89731,118.4,17.588,13.21,18.909,0.00384,0.92938,0.0034399999999999,15.383,15.498,15.613,15.605,-2.6112,10
2022-08-08 01:30:00,1.6038,-0.81976,118.13,17.471,13.21,18.911,0.00676,0.88512,0.00851,15.367,15.436,15.513,15.505,-2.6112,10
2022-08-08 01:31:00,1.6032,-0.8751499999999999,117.94,17.389,13.212,18.913,0.0056699999999999,0.47797,0.00067,15.368,15.425,15.446,15.355,-2.6112,10
2022-08-08 01:32:00,1.6038,-0.84192,117.96,17.292,13.212,18.925,-0.0043899999999999,0.54435,0.00166,15.342,15.282,15.476,15.366,-2.6112,10
2022-08-08 01:33:00,1.6029,-0.89731,117.99,17.242,13.212,18.929,0.0047499999999999,-0.1991499999999999,-0.0047999999999999,15.334,15.261,15.469,15.368,-2.6112,10
2022-08-08 01:34:00,1.6027,-0.86407,117.97,17.308,13.214,18.933,-0.0007299999999999,0.07524,0.00348,15.324,15.304,15.448,15.41,-2.6112,10
2022-08-08 01:35:00,1.604,-0.8529999999999999,117.96,17.384,13.214,18.933,-0.00091,-0.4823899999999999,-0.00198,15.323,15.302,15.423,15.388,-2.6112,10
2022-08-08 01:36:00,1.6035,-0.8751499999999999,117.86,17.411,13.214,18.933,0.0043899999999999,0.14605,0.00083,15.309,15.378,15.403,15.391,-2.6111,10
2022-08-08 01:37:00,1.6021,-0.89731,117.86,17.454,13.214,18.933,0.0043899999999999,0.3009399999999999,-0.00023,15.304,15.28,15.412,15.466,-2.5839,10
2022-08-08 01:38:00,1.6027,-0.83084,117.97,17.402,13.214,18.933,0.00786,-0.5886099999999999,-0.00447,15.32,15.342,15.344,15.333,-2.6111,10
2022-08-08 01:39:00,1.6035,-0.8862299999999999,117.97,17.353,13.216,18.933,0.00018,-1.2746,0.0002599999999999,15.298,15.207,15.346,15.374,-2.6111,10
2022-08-08 01:40:00,1.6029,-0.90839,117.93,17.333,13.215,18.933,0.00091,0.12834,0.0015299999999999,15.302,15.23,15.324,15.362,-2.6111,10
2022-08-08 01:41:00,1.6029,-0.8862299999999999,117.94,17.33,13.216,18.933,-0.0007299999999999,-0.91168,-0.0015399999999999,15.308,15.231,15.284,15.312,-2.6111,10
2022-08-08 01:42:00,1.6032,-0.90839,117.96,17.312,13.214,18.933,0.0043899999999999,-1.0135,-0.0044799999999999,15.309,15.189,15.273,15.311,-2.6111,10
2022-08-08 01:43:00,1.6035,-0.86407,117.97,17.269,13.217,18.931,0.00091,-0.08851,0.00206,15.305,15.131,15.255,15.305,-2.6111,10
2022-08-08 01:44:00,1.6021,-0.93054,117.9,17.204,13.214,18.931,0.0056699999999999,0.0398299999999999,0.00313,15.305,15.071,15.229,15.289,-2.6383,10
2022-08-08 01:45:00,1.6032,-0.84192,118.29,17.131,13.214,18.915,-0.0089599999999999,0.2257099999999999,-0.00096,15.292,15.066,15.136,15.158,-2.6383,10
2022-08-08 01:46:00,1.6032,-0.90839,118.4,17.034,13.216,18.909,0.00018,-0.0177,0.0007699999999999,15.278,14.97,15.106,15.092,-2.6655,10
2022-08-08 01:47:00,1.6038,-0.93054,118.43,16.945,13.216,18.909,0.00347,-0.40716,-0.00185,15.279,15.031,15.048,14.988,-2.7743,10
2022-08-08 01:48:00,1.6027,-0.8862299999999999,118.48,16.895,13.215,18.909,0.00768,0.0708099999999999,0.00371,15.275,15.004,15.046,14.964,-2.8015,10
2022-08-08 01:49:00,1.6027,-0.8862299999999999,118.5,16.854,13.218,18.909,0.00676,-0.46911,-0.00223,15.264,14.884,15.039,15.042,-2.6927,10
2022-08-08 01:50:00,1.6021,-0.8751499999999999,118.53,16.785,13.219,18.887,0.0094999999999999,0.1947299999999999,0.0004099999999999,15.25,14.982,14.96,14.918,-2.8015,10
2022-08-08 01:51:00,1.6018,-0.90839,118.49,16.717,13.217,18.885,0.00238,0.10179,0.0057,15.232,14.802,14.949,14.985,-3.0191,10
2022-08-08 01:52:00,1.6016,-0.8751499999999999,118.61,16.666,13.217,18.885,0.00329,-0.2168499999999999,0.00251,15.23,14.942,14.927,14.886,-3.1279,10
2022-08-08 01:53:00,1.6024,-0.8862299999999999,118.57,16.634,13.218,18.885,0.0049399999999999,-0.16375,-0.00337,15.225,14.841,14.977,14.964,-3.1279,10
2022-08-08 01:54:00,1.6021,-0.8862299999999999,118.5,16.605,13.22,18.873,0.0,-0.86299,0.00538,15.218,14.863,14.951,14.893,-3.0463,10
2022-08-08 01:55:00,1.6032,-0.8751499999999999,118.5,16.582,13.218,18.862,-0.00585,0.92495,-0.0067,15.193,14.804,14.925,14.942,-3.0191,10
2022-08-08 01:56:00,1.6021,-0.90839,118.53,16.565,13.22,18.862,0.0014599999999999,0.16375,-0.0017099999999999,15.216,14.867,14.911,14.843,-3.1279,10
2022-08-08 01:57:00,1.6035,-0.89731,118.51,16.536,13.221,18.854,0.0041999999999999,-1.1861,-0.00493,15.219,14.879,14.909,14.79,-2.9919,10
2022-08-08 01:58:00,1.6027,-0.89731,118.53,16.541,13.221,18.84,0.00366,0.3629,-0.00298,15.197,14.876,14.929,14.851,-3.1823,10
2022-08-08 01:59:00,1.6024,-0.8751499999999999,118.59,16.566,13.221,18.838,0.00457,-0.1549,-0.0073899999999999,15.199,14.906,14.974,14.926,-3.1279,10
2022-08-08 02:00:00,1.601,-0.93054,119.13,16.598,13.222,18.838,0.0054799999999999,-0.3805999999999999,-0.00412,15.203,15.028,14.982,14.914,-2.9375,10
2022-08-08 02:01:00,1.6029,-0.89731,119.28,16.617,13.217,18.818,0.0011,-0.61073,0.00135,15.198,14.893,15.006,14.966,-2.8831,10
2022-08-08 02:02:00,1.6027,-0.8862299999999999,119.22,16.61,13.219,18.814,0.00768,-0.7390799999999998,-0.00538,15.205,14.839,14.975,14.982,-2.9375,10
2022-08-08 02:03:00,1.6024,-0.8862299999999999,119.44,16.607,13.22,18.81,-0.0003699999999999,0.49567,-0.00075,15.199,14.839,14.945,15.021,-2.9375,10
2022-08-08 02:04:00,1.6021,-0.91946,119.48,16.589,13.222,18.794,0.00165,-0.37618,0.00479,15.207,14.851,14.925,14.916,-3.1551,10
2022-08-08 02:05:00,1.6035,-0.86407,119.5,16.558,13.22,18.786,0.0007299999999999,-0.2257099999999999,-0.0016199999999999,15.197,14.772,14.934,14.923,-3.0191,10
2022-08-08 02:06:00,1.6021,-0.91946,119.47,16.547,13.221,18.767,-0.00621,-0.13719,4e-05,15.191,14.853,14.91,14.931,-3.0735,10
2022-08-08 02:07:00,1.6021,-0.86407,119.53,16.669,13.221,18.767,0.0056699999999999,-0.3540499999999999,-0.00333,15.208,14.891,14.997,15.08,-3.0462,10
2022-08-08 02:08:00,1.6024,-0.90839,119.52,16.839,13.223,18.755,0.0106,0.2832399999999999,0.0012899999999999,15.236,15.037,15.106,15.189,-2.9102,10
2022-08-08 02:09:00,1.6027,-0.86407,119.45,16.995,13.222,18.743,0.00585,-0.3496199999999999,-0.00022,15.26,15.104,15.182,15.341,-2.6383,10
2022-08-08 02:10:00,1.6024,-0.89731,119.41,17.082,13.222,18.743,0.0031099999999999,-0.11949,-0.00369,15.297,15.155,15.213,15.42,-2.6111,10
2022-08-08 02:11:00,1.6021,-0.86407,119.4,17.103,13.223,18.725,-0.00091,-0.5045199999999999,0.00044,15.304,15.181,15.25,15.448,-2.611,10
2022-08-08 02:12:00,1.6021,-0.8529999999999999,119.4,17.116,13.224,18.719,0.00347,0.00885,-0.00017,15.327,15.22,15.281,15.52,-2.611,10
2022-08-08 02:13:00,1.6024,-0.89731,119.42,17.13,13.222,18.698,0.0007299999999999,-0.64171,-0.00204,15.344,15.246,15.285,15.501,-2.6111,10
2022-08-08 02:14:00,1.6032,-0.89731,119.39,17.105,13.223,18.696,0.00676,0.02655,0.00019,15.357,15.286,15.323,15.505,-2.6111,10
2022-08-08 02:15:00,1.6027,-0.93054,119.43,17.086,13.222,18.68,0.00091,0.1903,-0.0030899999999999,15.38,15.407,15.375,15.53,-2.6111,10
