measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2011-05-09 00:00:00,0.157,-0.1759,122.08,16.079,13.382,16.142,-0.0205,-0.751,0.0149999999999999,14.162,12.078,12.082,12.231,-99999.0,10
2011-05-09 00:01:00,0.1567,-0.2637999999999999,122.08,15.98,13.38,16.123,-0.0207999999999999,0.101,-0.002,14.117,12.039,12.05,12.312,-99999.0,10
2011-05-09 00:02:00,0.1572,-0.2199,122.13,15.899,13.382,16.097,-0.0201999999999999,0.0264,-0.0004,14.108,12.101,12.093,12.336,-99999.0,10
2011-05-09 00:03:00,0.1572,-0.2637999999999999,122.13,15.934,13.382,16.078,-0.0212999999999999,0.7157999999999999,-0.0149999999999999,14.102,11.977,11.983,12.247,-99999.0,10
2011-05-09 00:04:00,0.157,-0.2089,122.11,15.92,13.382,16.059,-0.0212999999999999,-0.6938999999999999,0.0149999999999999,14.056,11.815,11.898,12.104,-99999.0,10
2011-05-09 00:05:00,0.1567,-0.1648999999999999,122.16,15.993,13.384,16.042,-0.0196999999999999,0.0350999999999999,-0.0005999999999999,14.023,11.814,11.875,12.116,-99999.0,10
2011-05-09 00:06:00,0.1567,-0.2308,122.06,16.134,13.384,16.019,-0.0211,0.4743,-0.0104,13.975,11.829,11.835,12.109,-99999.0,10
2011-05-09 00:07:00,0.157,-0.1978999999999999,122.01,16.15,13.384,16.003,-0.0211,0.2195999999999999,-0.0044999999999999,13.958,11.9,11.85,12.245,-99999.0,10
2011-05-09 00:08:00,0.1572,-0.2417999999999999,121.99,16.086,13.383,15.985,-0.0189,0.1097999999999999,-0.0016999999999999,13.948,11.88,11.946,12.334,-99999.0,10
2011-05-09 00:09:00,0.1575,-0.2968,121.99,16.239,13.383,15.969,-0.0185999999999999,-0.1757,0.004,14.011,12.016,12.133,12.709,-99999.0,10
2011-05-09 00:10:00,0.1572,-0.1869,122.05,16.687,13.384,15.957,-0.02,0.0219999999999999,-0.0006999999999999,14.126,12.376,12.358,12.922,-99999.0,10
2011-05-09 00:11:00,0.1560999999999999,-0.1978999999999999,122.08,16.843,13.385,15.945,-0.0201999999999999,-1.1067,0.0219999999999999,14.204,12.405,12.4,12.972,-99999.0,10
2011-05-09 00:12:00,0.1572,-0.3187999999999999,122.07,16.877,13.384,15.921,-0.0227,0.1668999999999999,-0.0041999999999999,14.208,12.421,12.417,12.802,-99999.0,10
2011-05-09 00:13:00,0.1555999999999999,-0.1759,122.2,16.625,13.387,15.903,-0.0201999999999999,-1.234,0.0252,14.157,12.175,12.279,12.563,-99999.0,10
2011-05-09 00:14:00,0.1572,-0.1648999999999999,122.28,16.333,13.384,15.902,-0.0205,0.1537,-0.0032,14.106,12.073,12.145,12.376,-99999.0,10
2011-05-09 00:15:00,0.1572,-0.2637999999999999,122.31,16.154,13.386,15.881,-0.0196999999999999,-0.0834,0.0023,14.037,11.926,12.112,12.334,-99999.0,10
2011-05-09 00:16:00,0.1567,-0.2308999999999999,122.36,16.11,13.386,15.866,-0.0201999999999999,-0.3468999999999999,0.0076,14.001,11.849,12.038,12.283,-99999.0,10
2011-05-09 00:17:00,0.1567,-0.2417999999999999,122.39,16.017,13.384,15.847,-0.0211,0.5313999999999999,-0.0106999999999999,13.935,11.801,11.838,12.069,-99999.0,10
2011-05-09 00:18:00,0.1567,-0.1429,122.3,15.915,13.385,15.836,-0.0201999999999999,-1.0759,0.0218999999999999,13.919,11.859,11.957,12.26,-99999.0,10
2011-05-09 00:19:00,0.1559,-0.1759,122.07,15.971,13.386,15.819,-0.0201999999999999,-1.0716,0.021,13.91,11.928,12.086,12.359,-99999.0,10
2011-05-09 00:20:00,0.157,-0.1978999999999999,122.02,16.123,13.384,15.814,-0.0207999999999999,0.1580999999999999,-0.0035,13.917,11.934,12.058,12.439,-99999.0,10
2011-05-09 00:21:00,0.1572,-0.1869,122.04,16.295,13.385,15.807,-0.0196999999999999,-0.0614999999999999,0.0005,13.968,12.128,12.27,12.66,-99999.0,10
2011-05-09 00:22:00,0.1559,-0.1208999999999999,122.04,16.443,13.387,15.792,-0.02,-1.1287,0.0224,13.988,11.985,12.29,12.563,-99999.0,10
2011-05-09 00:23:00,0.157,-0.2199,122.02,16.558,13.386,15.778,-0.0196999999999999,-0.5665,0.0115999999999999,14.012,11.985,12.394,12.61,-99999.0,10
2011-05-09 00:24:00,0.1567,-0.1759,122.02,16.766,13.387,15.771,-0.0212999999999999,-0.7949,0.017,14.058,12.226,12.451,12.763,-99999.0,10
2011-05-09 00:25:00,0.157,-0.2637999999999999,122.0,16.825,13.387,15.752,-0.0212999999999999,-0.4259999999999999,0.0091999999999999,14.075,12.354,12.61,12.864,-99999.0,10
2011-05-09 00:26:00,0.1560999999999999,-0.1978999999999999,122.0,17.115,13.385,15.745,-0.0196999999999999,0.1053999999999999,-0.0015,14.224,12.888,13.046,13.422,-99999.0,10
2011-05-09 00:27:00,0.1575,-0.3078,121.99,17.756,13.387,15.727,-0.0227,0.2152,-0.005,14.523,13.331,13.35,13.818,-99999.0,10
2011-05-09 00:28:00,0.1567,-0.1759,122.04,18.106,13.384,15.727,-0.02,-0.5973,0.0117,14.699,13.475,13.528,14.016,-99999.0,10
2011-05-09 00:29:00,0.1559,-0.1869,122.01,18.131,13.385,15.708,-0.0205,0.8564,-0.0172999999999999,14.753,13.39,13.487,13.929,-99999.0,10
2011-05-09 00:30:00,0.1559,-0.1869,121.98,17.905,13.385,15.705,-0.02,-1.2209,0.0245,14.727,13.355,13.466,13.949,-99999.0,10
2011-05-09 00:31:00,0.1567,-0.2528,122.0,17.824,13.385,15.704,-0.0201999999999999,-0.8608,0.0176,14.8,13.444,13.606,14.141,-99999.0,10
2011-05-09 00:32:00,0.1572,-0.2637999999999999,121.98,17.968,13.384,15.703,-0.0172,0.101,-0.0018,14.86,13.581,13.734,14.3,-99999.0,10
2011-05-09 00:33:00,0.1575,-0.3187999999999999,122.01,18.127,13.384,15.689,-0.0189,-0.3952999999999999,0.0076,14.916,13.633,13.757,14.408,-99999.0,10
2011-05-09 00:34:00,0.1575,-0.3078,122.02,17.84,13.383,15.681,-0.0190999999999999,-0.4083999999999999,0.0077999999999999,15.014,13.702,13.89,14.437,-99999.0,10
2011-05-09 00:35:00,0.157,-0.2528,122.08,17.652,13.382,15.68,-0.0185999999999999,0.5928999999999999,-0.0111,15.028,13.686,13.9,14.305,-99999.0,10
