measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-25 00:00:00,1.608,-1.2408,119.75,14.614,13.252,17.343,-0.0065799999999999,-0.15933,-0.0061799999999999,14.446,12.515,12.739,12.733,10
2022-06-25 00:01:00,1.6074,-1.274,119.81,14.738,13.252,17.339,-0.00347,-0.1195,0.0015499999999999,14.45,12.67,12.763,12.76,10
2022-06-25 00:02:00,1.6072,-1.3626,119.77,14.888,13.253,17.32,0.0011,0.33194,0.0015399999999999,14.441,12.6,12.854,12.943,10
2022-06-25 00:03:00,1.6066,-1.2851,119.8,15.045,13.253,17.32,0.0011,-1.0047,-4e-05,14.461,12.747,12.888,12.957,10
2022-06-25 00:04:00,1.6074,-1.2629,119.8,15.177,13.253,17.304,-0.00366,0.02213,0.0061199999999999,14.466,12.854,12.942,13.021,10
2022-06-25 00:05:00,1.6069,-1.2186,119.91,15.329,13.253,17.286,0.00256,-0.48241,-0.00316,14.471,12.888,13.01,13.116,10
2022-06-25 00:06:00,1.6074,-1.2629,119.91,15.453,13.253,17.273,-0.01133,0.2124399999999999,-0.0037399999999999,14.492,12.993,13.072,13.178,10
2022-06-25 00:07:00,1.6066,-1.2297,119.9,15.561,13.252,17.265,-0.0056699999999999,-0.0796599999999999,0.0061999999999999,14.518,13.036,13.179,13.317,10
2022-06-25 00:08:00,1.6074,-1.2629,119.88,15.593,13.255,17.249,-0.00183,-0.42487,-0.00127,14.523,13.116,13.224,13.346,10
2022-06-25 00:09:00,1.6074,-1.2962,119.88,15.589,13.254,17.245,0.0014599999999999,-0.41602,-0.00449,14.532,13.196,13.267,13.37,10
2022-06-25 00:10:00,1.6077,-1.3515,119.46,15.64,13.255,17.226,-0.0027399999999999,0.0575299999999999,0.0024399999999999,14.54,13.221,13.318,13.471,10
2022-06-25 00:11:00,1.6068,-1.3072,119.07,15.681,13.253,17.209,-0.0031099999999999,0.3894599999999999,-0.0051599999999999,14.543,13.251,13.275,13.437,10
2022-06-25 00:12:00,1.6079,-1.3072,119.02,15.698,13.253,17.201,-0.0014599999999999,0.11507,-0.00348,14.551,13.256,13.323,13.507,10
2022-06-25 00:13:00,1.6077,-1.3072,119.01,15.77,13.255,17.18,-0.0011,-1.0223,0.0014599999999999,14.552,13.298,13.361,13.467,10
2022-06-25 00:14:00,1.6082,-1.274,119.02,15.824,13.255,17.178,-0.0047499999999999,-0.01328,0.00349,14.566,13.346,13.37,13.522,10
2022-06-25 00:15:00,1.6077,-1.3294,119.07,15.829,13.254,17.157,-0.00183,0.1903,0.004,14.568,13.379,13.401,13.527,10
2022-06-25 00:16:00,1.6068,-1.2518,119.1,15.829,13.254,17.149,-0.0094999999999999,-0.54436,0.0069199999999999,14.572,13.38,13.398,13.51,10
2022-06-25 00:17:00,1.6077,-1.274,119.1,15.842,13.255,17.133,-0.00512,0.2345599999999999,0.00017,14.58,13.405,13.344,13.452,10
2022-06-25 00:18:00,1.6071,-1.2961,119.17,15.841,13.255,17.122,-0.0047499999999999,0.7567899999999999,-0.00172,14.566,13.391,13.383,13.521,10
2022-06-25 00:19:00,1.6063,-1.3626,119.06,15.851,13.255,17.099,0.00183,0.22128,0.0025899999999999,14.561,13.316,13.439,13.601,10
2022-06-25 00:20:00,1.6068,-1.2297,119.15,15.905,13.257,17.087,0.00055,0.71253,-0.00025,14.57,13.37,13.485,13.627,10
2022-06-25 00:21:00,1.6065,-1.2407,119.17,16.0,13.257,17.083,-0.0043899999999999,0.8497299999999999,-0.0029299999999999,14.593,13.438,13.455,13.627,10
2022-06-25 00:22:00,1.6068,-1.3072,119.19,16.044,13.257,17.064,0.0027399999999999,1.0754,0.0029099999999999,14.581,13.465,13.456,13.633,10
2022-06-25 00:23:00,1.6068,-1.3072,119.14,16.082,13.256,17.051,0.0011,0.8453,0.0016299999999999,14.596,13.435,13.475,13.676,10
2022-06-25 00:24:00,1.6074,-1.274,119.1,16.116,13.257,17.035,-0.00238,-0.18145,0.0040099999999999,14.625,13.504,13.484,13.642,10
2022-06-25 00:25:00,1.6063,-1.2186,119.08,16.155,13.256,17.019,0.0,-0.6992599999999999,-0.00116,14.622,13.42,13.487,13.671,10
2022-06-25 00:26:00,1.6074,-1.274,119.06,16.191,13.256,17.008,-0.00183,0.14163,-0.01162,14.604,13.39,13.473,13.679,10
2022-06-25 00:27:00,1.6074,-1.2075,119.05,16.16,13.255,16.997,-0.00859,-0.0973699999999999,0.01097,14.595,13.367,13.414,13.614,10
2022-06-25 00:28:00,1.6066,-1.274,119.04,16.107,13.256,16.997,0.00329,-0.46471,-0.00387,14.592,13.315,13.397,13.546,10
2022-06-25 00:29:00,1.6072,-1.274,119.05,16.071,13.258,16.979,0.00713,0.40276,0.0009899999999999,14.543,13.286,13.341,13.512,10
2022-06-25 00:30:00,1.6072,-1.274,119.19,15.97,13.258,16.969,-0.0041999999999999,0.72585,-0.0017099999999999,14.512,13.232,13.288,13.398,10
2022-06-25 00:31:00,1.6075,-1.2519,119.18,15.822,13.258,16.953,-0.00201,-0.84093,0.0037299999999999,14.479,13.172,13.219,13.297,10
2022-06-25 00:32:00,1.6072,-1.3184,119.19,15.719,13.258,16.95,-0.0027399999999999,0.7657,-0.0018799999999999,14.459,13.229,13.218,13.308,10
2022-06-25 00:33:00,1.6072,-1.263,119.1,15.723,13.256,16.938,-0.00329,-0.14163,-0.0063499999999999,14.461,13.239,13.234,13.358,10
2022-06-25 00:34:00,1.6075,-1.263,119.03,15.786,13.26,16.917,0.0003699999999999,-0.1859,-0.00124,14.442,13.202,13.261,13.458,10
2022-06-25 00:35:00,1.607,-1.2962,119.1,15.892,13.258,16.908,-0.0011,0.11065,-0.0034199999999999,14.455,13.3,13.296,13.521,10
2022-06-25 00:36:00,1.6072,-1.2741,118.4,16.005,13.26,16.903,-0.00859,-0.0486899999999999,0.00352,14.47,13.279,13.331,13.557,10
2022-06-25 00:37:00,1.6073,-1.2963,118.06,16.055,13.258,16.886,-0.0082299999999999,-0.4913,0.00591,14.479,13.283,13.308,13.56,10
2022-06-25 00:38:00,1.607,-1.2963,118.06,16.103,13.258,16.886,-0.00128,-0.16819,0.00083,14.487,13.273,13.284,13.523,10
2022-06-25 00:39:00,1.6075,-1.2852,118.15,16.11,13.257,16.875,-0.00091,-0.4337599999999999,-0.00366,14.466,13.208,13.257,13.496,10
2022-06-25 00:40:00,1.6075,-1.2519,118.13,16.113,13.26,16.862,-0.00055,-0.17704,-0.00097,14.455,13.246,13.27,13.524,10
2022-06-25 00:41:00,1.6075,-1.2519,118.09,16.119,13.261,16.845,-0.0053,0.1195,-0.00504,14.432,13.223,13.25,13.531,10
2022-06-25 00:42:00,1.6081,-1.2519,118.13,16.164,13.259,16.839,-0.0014599999999999,0.0486899999999999,-0.0058799999999999,14.44,13.159,13.247,13.541,10
2022-06-25 00:43:00,1.6072,-1.2408,118.14,16.194,13.26,16.832,-0.0047499999999999,0.17262,-0.0027,14.395,13.08,13.222,13.456,10
2022-06-25 00:44:00,1.6078,-1.2741,118.11,16.191,13.26,16.817,-0.00512,-0.15934,-0.00038,14.357,13.073,13.119,13.345,10
