measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-07-12 00:00:00,1.6201,-1.2074,118.9,18.544,13.188,20.442,0.0065799999999999,-0.17701,-0.00363,18.089,16.691,16.878,17.076,10
2022-07-12 00:01:00,1.621,-1.1187,118.86,18.515,13.186,20.425,0.00402,-0.17258,-0.00079,18.057,16.647,16.842,17.029,10
2022-07-12 00:02:00,1.621,-1.1852,118.83,18.494,13.189,20.409,0.00841,0.0,0.00271,18.031,16.639,16.806,16.995,10
2022-07-12 00:03:00,1.621,-1.1741,118.86,18.482,13.188,20.399,0.00841,-0.19028,-0.0032,18.008,16.611,16.767,16.941,10
2022-07-12 00:04:00,1.6207,-1.1631,119.0,18.451,13.189,20.386,0.01188,0.71689,0.0112999999999999,17.981,16.544,16.743,16.949,10
2022-07-12 00:05:00,1.6193,-1.152,118.95,18.479,13.189,20.375,0.00713,1.009,0.0065799999999999,17.973,16.6,16.811,17.019,10
2022-07-12 00:06:00,1.6204,-1.1852,118.95,18.507,13.19,20.367,0.00969,0.18143,0.0008199999999999,17.986,16.713,16.772,16.942,10
2022-07-12 00:07:00,1.6202,-1.1742,118.76,18.503,13.19,20.352,0.0177299999999999,-0.0398299999999999,-0.0016999999999999,17.975,16.643,16.773,16.93,10
2022-07-12 00:08:00,1.6199,-1.1631,118.39,18.497,13.189,20.338,0.0056699999999999,-0.0929299999999999,-0.00141,17.958,16.582,16.784,16.934,10
2022-07-12 00:09:00,1.6196,-1.2185,117.91,18.452,13.19,20.327,0.00804,-0.0354,0.00161,17.931,16.592,16.71,16.84,10
2022-07-12 00:10:00,1.6199,-1.1852,117.93,18.387,13.191,20.302,0.00183,0.4734999999999999,-0.0025899999999999,17.881,16.514,16.655,16.774,10
2022-07-12 00:11:00,1.621,-1.2185,117.89,18.273,13.191,20.298,0.00219,-0.28321,-0.00172,17.848,16.488,16.515,16.591,10
2022-07-12 00:12:00,1.6215,-1.1963,117.93,18.168,13.193,20.278,0.00749,0.5265999999999998,0.00117,17.787,16.363,16.455,16.547,10
2022-07-12 00:13:00,1.6202,-1.1852,117.92,18.092,13.192,20.278,0.00201,-0.11063,0.0055199999999999,17.746,16.277,16.382,16.493,10
2022-07-12 00:14:00,1.6202,-1.2185,117.94,18.016,13.193,20.26,0.00238,-0.5310399999999998,-0.0019,17.697,16.163,16.353,16.462,10
2022-07-12 00:15:00,1.621,-1.2185,117.95,17.965,13.193,20.246,0.00713,-0.49564,0.0013799999999999,17.671,16.128,16.314,16.402,10
2022-07-12 00:16:00,1.6197,-1.2074,117.94,17.907,13.193,20.23,0.01005,-0.5266199999999999,-0.0034099999999999,17.635,16.077,16.242,16.316,10
2022-07-12 00:17:00,1.6202,-1.2074,117.94,17.843,13.195,20.22,0.0115099999999999,-0.38501,-0.0064799999999999,17.584,16.022,16.166,16.235,10
2022-07-12 00:18:00,1.6205,-1.2296,117.96,17.782,13.195,20.206,0.0094999999999999,-0.10179,-0.00215,17.534,15.873,16.093,16.192,10
2022-07-12 00:19:00,1.6216,-1.285,117.97,17.736,13.197,20.207,0.0073099999999999,-0.94261,-0.0075599999999999,17.509,15.828,16.056,16.148,10
2022-07-12 00:20:00,1.6208,-1.2407,118.02,17.737,13.195,20.201,0.0027399999999999,-1.1993,-0.00371,17.503,15.843,16.074,16.122,10
2022-07-12 00:21:00,1.6211,-1.2517,117.91,17.775,13.195,20.172,0.00932,0.02212,-0.0002599999999999,17.473,15.787,16.047,16.132,10
