measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-05-27 00:00:00,1.6531,-1.1964,118.2,17.776,13.223,18.694,-0.0011,0.1903,0.00183,16.312,14.625,14.892,15.214,10
2022-05-27 00:01:00,1.6531,-1.2075,118.19,17.75,13.222,18.684,-0.0053,0.2168499999999999,-0.00897,16.303,14.684,14.84,15.135,10
2022-05-27 00:02:00,1.6531,-1.2186,118.33,17.683,13.224,18.672,-0.00018,0.2478299999999999,-0.0005299999999999,16.288,14.637,14.78,15.088,10
2022-05-27 00:03:00,1.652,-1.1632,118.35,17.689,13.224,18.67,0.0027399999999999,-0.3186399999999999,0.0094699999999999,16.286,14.654,14.805,15.104,10
2022-05-27 00:04:00,1.6509,-1.1853,118.29,17.726,13.224,18.668,0.01097,-0.88955,-0.01141,16.294,14.703,14.817,15.106,10
2022-05-27 00:05:00,1.6512,-1.285,118.24,17.751,13.224,18.644,0.00128,0.3496199999999999,0.00097,16.293,14.74,14.809,15.105,10
2022-05-27 00:06:00,1.6525,-1.1743,118.29,17.742,13.223,18.625,-0.00165,-0.92495,-0.00019,16.251,14.627,14.793,15.093,10
2022-05-27 00:07:00,1.6512,-1.2186,118.33,17.735,13.224,18.621,0.00621,-0.02655,0.00795,16.238,14.604,14.807,15.144,10
2022-05-27 00:08:00,1.6534,-1.1632,118.33,17.61,13.224,18.605,-0.00329,0.75678,-0.00172,16.192,14.487,14.744,15.072,10
2022-05-27 00:09:00,1.6525,-1.1853,118.36,17.563,13.223,18.585,0.00055,0.7611999999999999,-0.00032,16.172,14.525,14.681,14.973,10
2022-05-27 00:10:00,1.6531,-1.1743,118.35,17.564,13.223,18.577,0.00128,0.3673299999999999,-0.0020999999999999,16.155,14.439,14.691,15.002,10
2022-05-27 00:11:00,1.6528,-1.1964,118.02,17.549,13.224,18.575,-0.00804,0.46911,-0.0041399999999999,16.156,14.396,14.658,14.96,10
2022-05-27 00:12:00,1.6542,-1.2186,117.9,17.524,13.225,18.56,-0.0003699999999999,-0.29209,-0.00048,16.118,14.346,14.571,14.857,10
2022-05-27 00:13:00,1.6528,-1.2518,117.89,17.508,13.224,18.55,0.00219,-0.50009,-0.0040499999999999,16.08,14.273,14.52,14.822,10
2022-05-27 00:14:00,1.6523,-1.1743,117.91,17.52,13.224,18.53,0.00366,-0.46026,-0.00347,16.079,14.321,14.54,14.8,10
2022-05-27 00:15:00,1.6517,-1.1964,117.89,17.561,13.226,18.516,0.0060299999999999,0.1947299999999999,0.0086999999999999,16.082,14.34,14.541,14.798,10
2022-05-27 00:16:00,1.6528,-1.1743,117.92,17.554,13.224,18.507,0.0041999999999999,0.45584,0.0011999999999999,16.055,14.297,14.467,14.701,10
2022-05-27 00:17:00,1.6517,-1.1964,117.91,17.527,13.224,18.501,0.0014599999999999,-0.0708099999999999,0.00169,16.037,14.244,14.453,14.696,10
2022-05-27 00:18:00,1.6534,-1.2075,117.91,17.566,13.224,18.483,0.0089599999999999,-0.1903,0.0012199999999999,16.041,14.247,14.486,14.726,10
2022-05-27 00:19:00,1.6523,-1.1743,117.87,17.578,13.224,18.483,0.00055,-0.0044299999999999,-0.0025799999999999,16.033,14.253,14.417,14.638,10
2022-05-27 00:20:00,1.6536,-1.2186,117.91,17.549,13.227,18.473,-0.0056699999999999,0.0354,0.00321,15.993,14.138,14.383,14.65,10
2022-05-27 00:21:00,1.6531,-1.2186,117.89,17.521,13.225,18.459,-0.00183,0.22128,-0.0030599999999999,15.967,14.143,14.293,14.536,10
2022-05-27 00:22:00,1.6528,-1.2075,117.88,17.473,13.228,18.45,-0.00347,-0.14605,-0.0021099999999999,15.927,14.028,14.218,14.479,10
2022-05-27 00:23:00,1.6525,-1.2075,117.89,17.443,13.228,18.436,0.00201,0.04868,0.0006099999999999,15.913,13.92,14.195,14.451,10
2022-05-27 00:24:00,1.6523,-1.1964,117.88,17.418,13.228,18.43,0.0003699999999999,0.06196,-0.0044799999999999,15.889,13.913,14.132,14.373,10
2022-05-27 00:25:00,1.6528,-1.2186,117.87,17.42,13.227,18.412,-0.0003699999999999,-0.38945,-0.00119,15.875,13.883,14.137,14.337,10
2022-05-27 00:26:00,1.6534,-1.1964,117.92,17.371,13.229,18.397,0.00018,0.0354,0.00183,15.831,13.807,14.05,14.289,10
2022-05-27 00:27:00,1.6528,-1.2296,117.92,17.309,13.229,18.389,-0.00366,-0.14162,0.00141,15.806,13.705,14.011,14.26,10
2022-05-27 00:28:00,1.6523,-1.2075,117.91,17.264,13.227,18.379,-0.00201,-0.26554,-9e-05,15.789,13.763,13.974,14.224,10
2022-05-27 00:29:00,1.6531,-1.1743,117.93,17.231,13.23,18.365,0.0011,0.38945,0.00406,15.763,13.632,13.947,14.234,10
2022-05-27 00:30:00,1.6531,-1.2075,117.95,17.18,13.229,18.363,0.0053,0.4514099999999999,0.00393,15.738,13.607,13.879,14.153,10
