measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2009-01-09 00:00:00,0.1764999999999999,-0.2545,122.2,8.4619,13.861,5.3389,0.0328,-0.2414999999999999,-0.0079,-99999.0,3.9927,4.0021,4.3885,-3.5185,10
2009-01-09 00:15:00,0.1759,-0.2391,122.14,6.4506,13.855,5.5275,0.0328,0.116,0.0038,-99999.0,2.6729,2.7987,2.8514,-4.1054,10
2009-01-09 00:30:00,0.1769,-0.2494,122.09,6.0372,13.872,5.5673,0.0328,-0.1517999999999999,-0.005,-99999.0,2.0703,1.9323,2.3302,-3.8691,10
2009-01-09 00:45:00,0.1769,-0.2442999999999999,122.17,7.8647,13.882,5.4218,0.0328,0.25,0.0082,-99999.0,2.9496,2.8532,3.4925,-2.6637,10
2009-01-09 01:00:00,0.1768,-0.2369,122.22,7.6392,13.874,5.2967,0.0328,0.228,0.0074999999999999,-99999.0,3.0686,3.1819,3.6507,-2.5253,10
2009-01-09 01:15:00,0.1769999999999999,-0.2500999999999999,122.29,7.1254,13.876,5.2535,0.0328,-0.0342999999999999,-0.0011,-99999.0,2.6491,2.6294,2.9469,-3.3781,10
2009-01-09 01:30:00,0.1769,-0.2442999999999999,122.32,7.3728,13.879,5.1842,0.0328,0.1356999999999999,0.0044999999999999,-99999.0,2.8138,2.8015,3.3294,-3.1567,10
2009-01-09 01:45:00,0.1767,-0.2354999999999999,122.22,7.2367,13.879,5.1228,0.0328,0.2661,0.0086999999999999,-99999.0,3.0719,3.0519,3.5741,-2.841,10
2009-01-09 02:00:00,0.1766,-0.2245,122.3,7.4286,13.875,5.1053,0.0328,0.0448,0.0015,-99999.0,3.5789,3.5978,4.0638,-2.7893,10
2009-01-09 02:15:00,0.1766,-0.2391,122.27,7.1898,13.871,5.1456,0.0328,-0.264,-0.0086999999999999,-99999.0,3.7097,3.7376,4.1956,-3.1493,10
2009-01-09 02:30:00,0.1768,-0.2538,122.23,6.5511,13.873,5.2164,0.0328,0.0182,0.0005999999999999,-99999.0,3.1266,3.1058,3.5423,-3.4889,10
2009-01-09 02:45:00,0.1766,-0.2442999999999999,122.25,5.4728,13.875,5.2246,0.0328,0.228,0.0074999999999999,-99999.0,2.901,2.8633,3.1649,-3.9541,10
2009-01-09 03:00:00,0.1771,-0.2515999999999999,122.21,6.3723,13.882,5.1797,0.0328,-0.0782,-0.0025999999999999,-99999.0,3.265,3.2499,3.6238,-3.1604,10
2009-01-09 03:15:00,0.1767,-0.2354999999999999,122.07,5.9251,13.884,5.1104,0.0328,-0.1073,-0.0035,-99999.0,2.8547,2.8811,3.1818,-3.5332,10
2009-01-09 03:30:00,0.1769999999999999,-0.2575,122.04,5.9954,13.888,5.0197,0.0328,-0.2154,-0.0071,-99999.0,2.8176,2.8389,3.205,-3.2361,10
2009-01-09 03:45:00,0.1767,-0.2333,122.01,5.922,13.891,4.9204,0.0328,-0.6030999999999999,-0.0198,-99999.0,2.661,2.6513,3.0168,-3.0644,10
2009-01-09 04:00:00,0.1766,-0.2538,122.05,5.4159,13.892,4.824,0.0328,0.0806,0.0027,-99999.0,2.4977,2.5416,2.696,-3.3082,10
2009-01-09 04:15:00,0.1769999999999999,-0.2494,121.92,5.2895,13.896,4.7286,0.0328,0.0906,0.003,-99999.0,2.4938,2.4986,2.7763,-2.4922,10
2009-01-09 04:30:00,0.1772,-0.2538,121.99,6.291,13.897,4.6205,0.0328,-0.1661999999999999,-0.0054999999999999,-99999.0,3.5325,3.481,3.9215,-1.6394,10
