measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2012-03-01 00:00:00,0.4592999999999999,-0.1870999999999999,122.45,2.0297,13.781,2.9642,0.0459999999999999,-0.1363,-0.0063,0.5814,-1.5304,-1.4044,-1.0953,-2.8,10
2012-03-01 00:01:00,0.4592999999999999,-0.1870999999999999,122.45,2.1158,13.778,2.942,0.0459999999999999,-0.0264,-0.0011999999999999,0.5788999999999999,-1.3928,-1.2173,-0.9069,-2.9647,10
2012-03-01 00:02:00,0.4597999999999999,-0.1651,122.46,2.911,13.781,2.9283,0.0459999999999999,0.1714,0.0079,0.7498,-0.9864,-0.7454,-0.3695999999999999,-3.1019,10
2012-03-01 00:03:00,0.4601,-0.1651,122.46,3.6899,13.781,2.9092,0.0459999999999999,0.5010999999999999,0.023,0.9497,-0.5251,-0.4466999999999999,-0.2454,-2.5804,10
2012-03-01 00:04:00,0.4601,-0.1761,122.48,3.7158,13.78,2.9007,0.0459999999999999,-0.1143,-0.0053,1.0236,-0.7477,-0.6402999999999999,-0.4122,-1.7569,10
2012-03-01 00:05:00,0.4592999999999999,-0.1540999999999999,122.46,3.3083,13.783,2.8804,0.0459999999999999,-0.0879,-0.004,0.9433,-0.8218999999999999,-0.7166,-0.5005,-2.1687,10
2012-03-01 00:06:00,0.4598999999999999,-0.1761,122.42,3.0826,13.782,2.8674,0.0459999999999999,-0.1845999999999999,-0.0085,0.9288,-0.8569999999999999,-0.6895,-0.4874,-2.4707,10
2012-03-01 00:07:00,0.4592999999999999,-0.11,122.45,3.0449,13.782,2.8521,0.0459999999999999,-0.5010999999999999,-0.023,0.9557,-0.8555,-0.5628999999999998,-0.4088999999999999,-2.4432,10
2012-03-01 00:08:00,0.4592999999999999,-0.1870999999999999,122.42,2.9763,13.782,2.8489,0.0459999999999999,-0.5187,-0.0239,0.9757,-0.7894999999999999,-0.5605999999999999,-0.3925,-2.1413,10
2012-03-01 00:09:00,0.4587999999999999,-0.1870999999999999,122.44,3.232,13.782,2.8323,0.0459999999999999,0.7737,0.0356,1.0443,-0.215,-0.2398,-0.3118,-1.6472,10
2012-03-01 00:10:00,0.4587999999999999,-0.1870999999999999,122.43,3.6141,13.783,2.817,0.0459999999999999,-0.1933999999999999,-0.0088999999999999,1.1317,-0.1499999999999999,-0.198,-0.265,-0.8509999999999999,10
2012-03-01 00:11:00,0.4596,-0.1870999999999999,122.43,3.908,13.783,2.8087,0.0459999999999999,-0.1187,-0.0054999999999999,1.2065,-0.1527,-0.2727,-0.3652,-0.6863,10
