measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2011-03-08 00:00:00,0.1564,-0.2863,121.56,-6.9245,13.96,-3.9059,0.0066,0.1188,0.0008,-6.1368,-6.2048,-6.1539,-6.1174,-0.2782,10
2011-03-08 00:01:00,0.1559,-0.1762,121.66,-6.9319,13.96,-3.9213,0.0066,-1.267,-0.0083,-6.1464,-6.2252,-6.1722,-6.1364,-0.2225,10
2011-03-08 00:02:00,0.1560999999999999,-0.1981999999999999,121.64,-6.9295,13.961,-3.9213,0.0066,-1.1042,-0.0073,-6.1471,-6.2188,-6.1815,-6.1307,-0.2503,10
2011-03-08 00:03:00,0.1572,-0.3523999999999999,121.63,-6.9336,13.961,-3.923,0.006,0.6995,0.0041999999999999,-6.1496,-6.1739,-6.2011,-6.1839,-0.3615999999999999,10
2011-03-08 00:04:00,0.1567,-0.1981999999999999,121.71,-6.9254,13.96,-3.9247,0.0066,0.5279,0.0035,-6.1499,-6.1785,-6.1778,-6.142,-0.2782,10
2011-03-08 00:05:00,0.1567,-0.2752999999999999,121.67,-6.9116,13.96,-3.9418,0.0066,-0.0792,-0.0005,-6.1685,-6.2301,-6.1628,-6.1299,-0.2782,10
2011-03-08 00:06:00,0.1572,-0.2533,121.63,-6.8994,13.96,-3.9418,0.0066,-0.5102999999999999,-0.0033999999999999,-6.1563,-6.2043,-6.2058,-6.1606,-0.2503,10
2011-03-08 00:07:00,0.1572,-0.2422999999999999,121.61,-6.884,13.961,-3.9418,0.0066,-1.003,-0.0066,-6.1629,-6.2209,-6.1779,-6.1356,-0.1391,10
2011-03-08 00:08:00,0.1564,-0.2863,121.51,-6.888,13.961,-3.9418,0.0066,-0.7083,-0.0047,-6.1571,-6.2008,-6.1879,-6.1478,-0.2782,10
2011-03-08 00:09:00,0.157,-0.2533,121.52,-6.9002,13.962,-3.9418,0.0063,0.1144,0.0005999999999999,-6.1579,-6.2159,-6.1736,-6.145,-0.3337999999999999,10
