,ac_power_inv_17138_daily_max,ac_power_inv_17138_daily_mean,ac_energy_inv_17138_daily_sum
2020-01-01,6.545,1.8853513513513513,17.442
2020-01-02,6.054,2.651897435897436,25.866
2020-01-03,1.055,0.3811176470588235,3.246
2020-01-04,0.684,0.2793243243243243,2.583
2020-01-05,3.216,1.0418157894736841,9.897
2020-01-06,6.095,2.331857142857143,20.403
2020-01-07,3.3310000000000004,1.0076216216216216,9.33
2020-01-08,6.406000000000001,3.087875,30.888
2020-01-09,6.476,3.49825641025641,34.113
2020-01-10,5.681,1.3442894736842106,12.771
2020-01-11,4.976,1.6260526315789474,15.444
2020-01-12,5.815,2.9191025641025643,28.464
2020-01-13,1.3090000000000002,0.5682105263157894,5.406
2020-01-14,0.8579999999999999,0.30399999999999994,2.748
2020-01-15,6.218,3.505763157894737,33.297
2020-01-16,7.2879999999999985,2.141631578947368,20.355
2020-01-17,6.8950000000000005,3.96795,39.684
2020-01-18,0.8590000000000001,0.28106060606060607,2.319
2020-01-19,7.442,3.2471538461538465,31.668
2020-01-20,6.879,4.001925,40.017
2020-01-21,6.7570000000000014,3.706925,37.068
2020-01-22,6.455,3.7933749999999997,37.941
2020-01-23,5.772,2.1717804878048783,22.272
2020-01-24,6.477,3.2915750000000004,32.919
2020-01-25,0.834,0.22531428571428566,1.971
2020-01-26,7.4220000000000015,2.1711794871794874,21.177
2020-01-27,1.617,0.623725,6.24
2020-01-28,6.804,1.888375,18.891
2020-01-29,6.964,2.9873,29.871
2020-01-30,7.005,3.161595238095238,33.207
2020-01-31,2.664,0.8863589743589743,8.643
2020-02-01,1.12,0.536175,5.361
2020-02-02,4.99,1.527425,15.279
2020-02-03,6.469,3.6797073170731704,37.737
2020-02-04,2.287,0.8511,8.516999999999998
2020-02-05,1.029,0.4783333333333333,4.665
2020-02-06,0.4829999999999999,0.2426216216216216,2.256
2020-02-07,1.95,0.7035263157894737,6.687
2020-02-08,7.356,2.833476190476191,29.757
2020-02-09,6.924,3.0713488372093023,33.015
2020-02-10,1.814,0.42079999999999995,4.212
2020-02-11,1.464,0.5868,5.862
2020-02-12,6.319,2.3145238095238096,24.315
2020-02-13,0.8909999999999999,0.22487179487179482,2.19
2020-02-14,7.740999999999999,3.1243809523809527,32.805
2020-02-15,7.3889999999999985,3.88625,42.75
2020-02-16,5.9270000000000005,1.9582325581395348,21.06
2020-02-17,6.751,3.748886363636364,41.25
2020-02-18,5.718,1.4209772727272727,15.636
2020-02-19,7.331,4.042704545454546,44.469
2020-02-20,3.499,1.9329333333333336,21.747
2020-02-21,7.284,4.038333333333333,45.429
2020-02-22,7.195,4.018844444444444,45.222
2020-02-23,6.946000000000001,3.9356444444444447,44.271
2020-02-24,6.681,3.2554666666666665,36.633
2020-02-25,1.414,0.5260232558139535,5.652
2020-02-26,1.973,0.727906976744186,7.836
2020-02-27,7.75,2.7931363636363638,30.741
2020-02-28,7.825999999999999,3.0096521739130435,34.608
2020-02-29,7.681,2.601086956521739,29.91
2020-03-01,7.756,3.910195652173913,44.97
2020-03-02,6.843,3.627108695652174,41.721
2020-03-03,4.146,1.3117777777777777,14.766
2020-03-04,7.312,3.917369565217391,45.057
2020-03-05,7.0840000000000005,3.8369361702127662,45.084
2020-03-06,1.218,0.5932826086956521,6.837
2020-03-07,7.551,3.9927021276595744,46.917
2020-03-08,7.065,3.7754375000000002,45.309
2020-03-09,6.973,3.813416666666667,45.765
2020-03-10,3.289,1.3758666666666666,15.483
2020-03-11,6.533,2.779468085106383,32.667
2020-03-12,4.396,1.0479347826086958,12.048
2020-03-13,6.722,2.1686444444444444,24.405
2020-03-14,7.165,3.9478297872340424,46.401
2020-03-15,7.182,3.441255319148936,40.44
2020-03-16,7.38,3.7571428571428567,46.035
2020-03-17,3.771,1.3370869565217391,15.378
2020-03-18,6.962999999999999,3.588795918367347,43.962
2020-03-19,2.318,0.9707555555555555,10.917
2020-03-20,4.723,1.4652978723404255,17.229
2020-03-21,7.407,3.5058979591836734,42.948
2020-03-22,7.439,3.747877551020408,45.918
