measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2006-02-26 00:00:00,0.1603999999999999,-0.6632,120.09,2.0739,14.074,-1.0736,0.0347999999999999,-0.083,-0.0028999999999999,-99999.0,-2.2842,-2.4324,-1.8513,-1.7005,10
2006-02-26 00:15:00,0.1598999999999999,-0.6397,119.98,0.8527,14.069,-0.9632,0.0345999999999999,-0.0328,-0.001,-99999.0,-3.456,-3.6603,-3.1261,-2.8125,10
2006-02-26 00:30:00,0.1605999999999999,-0.6295,120.21,3.2814,14.067,-0.8690999999999999,0.0347,-0.1489,-0.005,-99999.0,-2.0752,-2.337,-1.4503,-2.5488,10
2006-02-26 00:45:00,0.1595999999999999,-0.6552,120.28,2.8235,14.059,-0.7155,0.0347999999999999,-0.1844,-0.0064,-99999.0,-1.568,-1.6986,-1.0547,-3.1484,10
2006-02-26 01:00:00,0.1595999999999999,-0.6552,120.31,1.0001,14.055,-0.4943,0.0345999999999999,-0.1342,-0.0044999999999999,-99999.0,-2.8066,-2.802,-2.4392,-4.0636,10
2006-02-26 01:15:00,0.1598999999999999,-0.6352999999999999,120.44,1.6785,14.056,-0.3536,0.0342,0.1593999999999999,0.0051999999999999,-99999.0,-2.9284,-3.0112,-2.4212,-2.8756,10
2006-02-26 01:30:00,0.1600999999999999,-0.6301999999999999,120.47,2.5105,14.055,-0.2933,0.0347999999999999,-0.0398999999999999,-0.0015,-99999.0,-1.8948,-2.0182,-1.314,-2.43,10
2006-02-26 01:45:00,0.1598999999999999,-0.6441,120.46,2.5091,14.051,-0.2073,0.0345,0.0158,0.0008,-99999.0,-2.011,-2.0526,-1.4681,-2.6231,10
2006-02-26 02:00:00,0.1600999999999999,-0.6441,120.48,2.4839,14.048,-0.096,0.0347,-0.2843,-0.0097,-99999.0,-1.9821,-2.0855,-1.5149,-2.4764,10
2006-02-26 02:15:00,0.1598,-0.6508,120.49,3.2104,14.041,0.0398,0.0354999999999999,-0.2245,-0.008,-99999.0,-0.8656,-0.9514,-0.3385,-2.5507,10
2006-02-26 02:30:00,0.1583,-0.6242999999999999,120.54,2.9321,14.035,0.2354,0.0347,-0.4003999999999999,-0.0138,-99999.0,-1.3475,-1.4923,-0.934,-2.8607,10
2006-02-26 02:45:00,0.1587,-0.6565999999999999,120.43,2.6939,14.03,0.4212,0.0352999999999999,-0.1338999999999999,-0.0044999999999999,-99999.0,-1.4308,-1.4827,-1.0063,-3.1391,10
2006-02-26 03:00:00,0.1584,-0.6096,120.32,1.8375,14.031,0.5684,0.0345,0.1837999999999999,0.0067,-99999.0,-2.35,-2.4516,-1.9767,-3.3377,10
2006-02-26 03:15:00,0.1584,-0.6529,120.25,2.8162,14.033,0.6240999999999999,0.0342,-0.3889,-0.0129999999999999,-99999.0,-1.774,-1.8749,-1.3379,-2.5284,10
2006-02-26 03:30:00,0.1585999999999999,-0.6338,120.25,2.7771,14.032,0.6403999999999999,0.0342999999999999,-0.6316,-0.0212999999999999,-99999.0,-1.1991,-1.3042,-0.8061,-2.6211,10
2006-02-26 03:45:00,0.1584,-0.6316,120.31,2.2222,14.029,0.6907999999999999,0.0347,0.3517,0.0125,-99999.0,-1.7882,-1.8919,-1.4776,-2.6397,10
2006-02-26 04:00:00,0.1580999999999999,-0.6492,120.28,1.6064,14.034,0.6998999999999999,0.0340999999999999,-0.3159,-0.0104,-99999.0,-2.6724,-2.7777,-2.3375,-2.8086,10
2006-02-26 04:15:00,0.1585,-0.6367,120.22,2.1444,14.038,0.6303999999999998,0.0339,0.0354999999999999,0.0016999999999999,-99999.0,-2.1386,-2.2478,-1.7293,-1.7914,10
2006-02-26 04:30:00,0.1583,-0.6419,120.19,1.6697,14.04,0.5483,0.0345,0.5597999999999999,0.019,-99999.0,-2.0173,-2.0997,-1.7027,-2.0309,10
2006-02-26 04:45:00,0.1585,-0.6228,120.15,1.1301,14.043,0.4672999999999999,0.0345999999999999,0.5002999999999999,0.0172999999999999,-99999.0,-2.5274,-2.6434,-2.2382,-2.5098,10
2006-02-26 05:00:00,0.159,-0.6433999999999999,120.21,1.2317,14.049,0.3604,0.0342,-0.0724,-0.0020999999999999,-99999.0,-2.4016,-2.6018,-2.0875,-2.081,10
2006-02-26 05:15:00,0.1595999999999999,-0.6339,120.25,1.5757,14.051,0.2371999999999999,0.0345999999999999,0.5258,0.0183,-99999.0,-2.2564,-2.4529,-1.8988,-1.422,10
2006-02-26 05:30:00,0.1593,-0.6669,120.17,2.0183,14.05,0.1421,0.0347,-0.0254999999999999,-0.0008,-99999.0,-1.9151,-2.0796,-1.507,-1.7116,10
2006-02-26 05:45:00,0.1590999999999999,-0.6543999999999999,120.07,1.0274,14.05,0.0892,0.0344,-0.0651,-0.002,-99999.0,-2.2817,-2.394,-1.9801,-2.003,10
2006-02-26 06:00:00,0.1588,-0.6397,119.95,1.1061,14.052,0.0502,0.0344,0.0767999999999999,0.0028999999999999,-99999.0,-2.2504,-2.3596,-1.9715,-2.1144,10
2006-02-26 06:15:00,0.1584,-0.6537,119.68,1.6288,14.054,0.0019,0.0342999999999999,2.1103,0.0723,-99999.0,-2.3095,-2.4453,-1.9404,-1.8359,10
2006-02-26 06:30:00,0.1588,-0.639,119.88,1.8513,14.054,-0.0376,0.0323,13.347,0.4186,-99999.0,-2.1045,-2.2138,-1.7623,-1.0618,10
2006-02-26 06:45:00,0.3043,-0.0777999999999999,120.04,2.4132,14.052,-0.0519999999999999,0.0067,93.126,0.0367999999999999,-99999.0,-1.881,-2.0649,-1.5593,11.922,10
