measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2010-04-05 00:00:00,0.1645,-0.2091,122.65,4.4673,13.694,5.8239,0.0328,-0.6505999999999998,-0.0213999999999999,-99999.0,2.6009,9.1361,-99999.0,-24.507,10
2010-04-05 00:01:00,0.1656,-0.1761,122.63,4.491,13.693,5.8136,0.0328,0.4572,0.0149999999999999,-99999.0,2.5513,9.1508,-99999.0,-24.507,10
2010-04-05 00:02:00,0.1645,-0.2091,122.63,4.4337,13.694,5.7981,0.0328,0.378,0.0124,-99999.0,2.5133,9.1617,-99999.0,-24.424,10
2010-04-05 00:03:00,0.165,-0.2200999999999999,122.62,4.3314,13.696,5.781,0.0328,0.4043999999999999,0.0132999999999999,-99999.0,2.4595,9.1856,-99999.0,-24.424,10
2010-04-05 00:04:00,0.1658999999999999,-0.1761,122.64,4.3049,13.694,5.7775,0.0328,-0.3033,-0.01,-99999.0,2.3872,9.2356,-99999.0,-24.368,10
2010-04-05 00:05:00,0.165,-0.1761,122.65,4.3403,13.694,5.7603,0.0328,-0.4395999999999999,-0.0144,-99999.0,2.3221,9.265,-99999.0,-24.286,10
2010-04-05 00:06:00,0.165,-0.165,122.62,4.393,13.694,5.7432,0.0328,0.1714,0.0055999999999999,-99999.0,2.2626,9.2847,-99999.0,-24.397,10
2010-04-05 00:07:00,0.1653,-0.2091,122.59,4.4445,13.696,5.7277,0.0328,-0.0439999999999999,-0.0014,-99999.0,2.193,9.3207,-99999.0,-24.591,10
2010-04-05 00:08:00,0.1653,-0.1981,122.61,4.4351,13.696,5.7191,0.0328,0.0352,0.0011999999999999,-99999.0,2.1618,9.3386,-99999.0,-24.452,10
2010-04-05 00:09:00,0.1653,-0.1981,122.62,4.3981,13.696,5.7071,0.0328,-0.0835,-0.0027,-99999.0,2.109,9.368200000000002,-99999.0,-24.48,10
2010-04-05 00:10:00,0.165,-0.2091,122.64,4.3311,13.698,5.6968,0.0328,-0.4132,-0.0135999999999999,-99999.0,2.0894,9.3809,-99999.0,-24.369,10
2010-04-05 00:11:00,0.1648,-0.1870999999999999,122.62,4.3395,13.695,5.6779,0.0328,0.4043999999999999,0.0132999999999999,-99999.0,2.1084,9.3385,-99999.0,-24.48,10
2010-04-05 00:12:00,0.1653,-0.1981,122.61,4.3513,13.697,5.659,0.0328,-0.0264,-0.0008999999999999,-99999.0,2.1077,9.3191,-99999.0,-24.535,10
