measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-24 00:00:00,1.6407,-1.0187,117.72,22.726,13.137,23.867,0.01882,-0.24771,-0.0064799999999999,21.853,20.027,20.176,20.501,10
2022-06-24 00:01:00,1.6424,-0.98544,117.62,22.637,13.135,23.847,0.02101,-0.00442,0.0024499999999999,21.823,20.037,20.09,20.354,10
2022-06-24 00:02:00,1.6407,-1.0076,117.64,22.554,13.138,23.844,0.0127899999999999,-0.04866,-0.00159,21.777,19.956,20.03,20.279,10
2022-06-24 00:03:00,1.6407,-0.94115,117.7,22.471,13.137,23.82,0.01169,0.4777299999999999,0.0066899999999999,21.718,19.879,19.978,20.204,10
2022-06-24 00:04:00,1.6402,-1.0297,117.66,22.441,13.136,23.82,0.01352,-0.38041,-0.0076899999999999,21.711,19.836,19.924,20.144,10
2022-06-24 00:05:00,1.6404,-0.98544,117.66,22.373,13.138,23.802,0.01644,0.03096,0.0037,21.659,19.785,19.945,20.103,10
2022-06-24 00:06:00,1.6399,-1.0408,117.36,22.338,13.138,23.793,0.01608,-0.1680899999999999,-0.00288,21.649,19.822,19.892,20.071,10
2022-06-24 00:07:00,1.6399,-1.0076,118.07,22.442,13.139,23.789,0.0178999999999999,-0.21232,-0.00254,21.668,19.944,19.992,20.218,10
2022-06-24 00:08:00,1.6402,-0.98544,118.09,22.559,13.14,23.767,0.01827,-0.4644599999999999,-0.0080999999999999,21.681,19.943,20.041,20.298,10
2022-06-24 00:09:00,1.6402,-0.97437,118.09,22.487,13.14,23.747,0.01206,-0.00442,0.00032,21.641,19.928,20.064,20.249,10
2022-06-24 00:10:00,1.6407,-0.97437,118.32,22.293,13.139,23.74,0.01717,-0.33176,0.0007399999999999,21.613,19.958,20.047,20.185,10
2022-06-24 00:11:00,1.6426,-0.97437,118.59,22.124,13.139,23.74,0.01717,-0.4334899999999999,-0.00561,21.581,19.863,20.004,20.135,10
2022-06-24 00:12:00,1.641,-1.0076,118.59,21.993,13.138,23.716,0.0215599999999999,-0.1592399999999999,-0.00713,21.529,19.815,19.971,20.041,10
2022-06-24 00:13:00,1.6402,-1.0187,118.68,21.931,13.138,23.707,0.01114,-0.12386,-0.00116,21.501,19.822,19.955,19.982,10
2022-06-24 00:14:00,1.6404,-0.98544,118.71,21.952,13.139,23.687,0.01169,0.38484,0.00127,21.466,19.778,19.941,19.94,10
