,ac_power_inv_17312_daily_max,ac_power_inv_17312_daily_mean,ac_energy_inv_17312_daily_sum
2018-01-01,5.407,1.9550263157894738,18.541
2018-01-02,1.821,0.8488,7.41
2018-01-03,5.747999999999999,3.1196153846153845,30.402
2018-01-04,6.081,2.4087894736842106,22.884
2018-01-05,5.5120000000000005,2.9353,29.338
2018-01-06,5.594,1.8116842105263158,17.189
2018-01-07,2.187,0.7575,7.188
2018-01-08,5.636,3.019589743589744,29.437
2018-01-09,5.449,2.970794871794872,28.958
2018-01-10,5.501,2.0510571428571427,17.947
2018-01-11,5.812,2.7422631578947367,26.052
2018-01-12,5.7780000000000005,3.1943076923076923,31.141
2018-01-13,5.79,3.1229999999999998,31.227
2018-01-14,5.636,3.0934871794871794,30.158
2018-01-15,5.002,1.8388947368421051,17.47
2018-01-16,2.986,0.9444054054054053,8.724999999999998
2018-01-17,6.184,3.452923076923077,33.66
2018-01-18,4.174,1.8049210526315789,17.147
2018-01-19,2.1180000000000003,1.0376153846153846,10.101
2018-01-20,5.643,2.901871794871795,28.284
2018-01-21,2.135,0.49635897435897436,4.84
2018-01-22,6.082999999999999,3.2931749999999997,32.928
2018-01-23,5.667000000000001,3.04355,30.421
2018-01-24,5.832999999999999,3.1932,31.928
2018-01-25,5.739,2.773,27.723
2018-01-26,3.174,0.7203333333333333,6.468
2018-01-27,6.402,1.926275,19.255
2018-01-28,5.736000000000001,3.2758,32.758
2018-01-29,6.035,3.3714749999999998,33.704
2018-01-30,6.159,3.238625,32.38
2018-01-31,5.735,2.9714285714285715,31.192
2018-02-01,4.731,2.2703658536585367,23.271
2018-02-02,6.212000000000001,2.891170731707317,29.634
2018-02-03,2.364,0.8865121951219512,9.073
2018-02-04,5.888,3.1419767441860467,33.77
2018-02-05,3.914,1.50505,15.051
2018-02-06,0.807,0.34938888888888886,3.129
2018-02-07,4.141,1.4260731707317074,14.617
2018-02-08,5.993,2.916523809523809,30.609
2018-02-09,3.257,1.3411250000000001,13.411
2018-02-10,1.497,0.7227692307692307,7.037
2018-02-11,5.408,1.425439024390244,14.59
2018-02-12,6.635,3.141452380952381,32.977
2018-02-13,1.327,0.6008048780487805,6.153
2018-02-14,6.099,2.168560975609756,22.21
2018-02-15,2.947,1.176767441860465,12.65
2018-02-16,5.854,1.9876190476190476,20.87
2018-02-17,4.2700000000000005,1.544,15.44
2018-02-18,5.005,1.351375,13.491
2018-02-19,3.825,1.3068095238095236,13.721
2018-02-20,0.746,0.34530769230769226,3.367
2018-02-21,1.09,0.466475,4.665
2018-02-22,1.182,0.5812894736842105,5.522
2018-02-23,2.234,0.9494146341463414,9.72
2018-02-24,3.843,1.275659090909091,14.032
2018-02-25,6.746,2.3709767441860463,25.488
2018-02-26,6.445,3.381666666666667,38.037
2018-02-27,5.447,1.4506190476190475,15.231
2018-02-28,6.0150000000000015,1.4777045454545454,16.255
2018-03-01,6.841,2.7927777777777782,31.419
2018-03-02,6.759,3.083622222222222,34.677
2018-03-03,5.141,1.2590000000000001,13.517
2018-03-04,4.646,1.1951136363636363,13.156
2018-03-05,7.098,2.8457954545454545,31.304
2018-03-06,6.6400000000000015,3.1837173913043477,36.601
2018-03-07,6.577000000000001,3.888181818181818,42.77
2018-03-08,6.747000000000001,3.150088888888889,35.439
2018-03-09,3.401,1.6026222222222224,18.029
2018-03-10,6.244,3.423847826086957,39.374
2018-03-11,2.627,1.1400217391304348,13.11
2018-03-12,6.745,3.8144444444444447,42.913
2018-03-13,6.559,3.6109782608695653,41.526
2018-03-14,6.409,3.5603555555555557,40.071
2018-03-15,4.964,1.799977777777778,20.256
2018-03-16,6.212999999999999,3.1348297872340427,36.84
2018-03-17,6.372999999999999,2.2651521739130436,26.058
2018-03-18,6.937,2.5514042553191487,29.985
2018-03-19,6.58,3.4235106382978726,40.227
2018-03-20,6.8340000000000005,4.010630434782609,46.122
2018-03-21,6.634,3.674446808510638,43.182
2018-03-22,7.203,2.9913617021276595,35.157
2018-03-23,6.037000000000001,1.5982826086956523,18.387
2018-03-24,5.8,2.6578936170212764,31.236
2018-03-25,3.343,1.1291111111111112,12.696
2018-03-26,6.703,3.3805510204081637,41.424
2018-03-27,4.158,1.1746956521739131,13.512
2018-03-28,3.834,1.0868139534883723,11.725
2018-03-29,6.579,3.8115,45.744
2018-03-30,6.601,3.8232916666666665,45.894
2018-03-31,6.5760000000000005,3.592166666666667,43.107
2018-04-01,6.7090000000000005,2.27634693877551,27.894
2018-04-02,6.469,2.591333333333333,31.092
2018-04-03,4.547,1.21142,15.138
2018-04-04,6.73,3.733469387755102,45.735
2018-04-05,6.322,2.536938775510204,31.08
2018-04-06,6.561,2.432372549019608,31.023
2018-04-07,2.205,0.91575,10.08
2018-04-08,6.922999999999999,3.6072040816326534,44.199
2018-04-09,5.332999999999999,1.5020425531914894,17.652
2018-04-10,6.6000000000000005,3.7877400000000003,47.364
2018-04-11,6.658,3.7455000000000003,46.83
2018-04-12,7.03,3.250591836734694,39.828
2018-04-13,6.104,2.763340425531915,32.478
2018-04-14,7.059,3.967588235294118,50.589
2018-04-15,6.688,3.9025399999999997,48.786
2018-04-16,6.692,3.81246,47.658
2018-04-17,6.494,3.7446,46.806
2018-04-18,6.263,3.1067843137254902,39.612
2018-04-19,6.9030000000000005,3.5231199999999996,44.037
2018-04-20,6.84,3.10362,38.802
2018-04-21,5.25,1.1229148936170212,13.188
2018-04-22,6.766,3.897745098039216,49.701
2018-04-23,6.574,3.7789215686274513,48.192
2018-04-24,6.207000000000001,3.5514600000000005,44.4
2018-04-25,6.422999999999999,1.906173076923077,24.789
2018-04-26,6.57,3.765352941176471,48.024
2018-04-27,6.772,2.7404615384615383,35.637
2018-04-28,6.425,3.6745384615384618,47.781
2018-04-29,6.861000000000001,3.1664901960784313,40.383
2018-04-30,6.155,1.34446,16.812
2018-05-01,2.057,0.61992,7.752
2018-05-02,4.484,1.4575,18.219
2018-05-03,4.97,1.8357307692307694,23.877
2018-05-04,2.114,0.7078857142857143,6.22
2018-05-05,6.688,3.4897500000000004,45.375
2018-05-06,6.187,3.599846153846154,46.797
2018-05-07,6.054,3.414884615384615,44.403
2018-05-08,6.134,3.368019230769231,43.782
2018-05-09,6.21,3.5102222222222217,47.391
2018-05-10,6.322,3.575555555555556,48.282
2018-05-11,7.078,3.3971320754716983,45.021
2018-05-12,6.488,2.9297037037037037,39.555
2018-05-13,6.563,2.8181538461538462,36.642
2018-05-14,6.426,3.0333076923076923,39.45
2018-05-15,6.652,3.10718,38.841
2018-05-16,5.852,3.2035576923076925,41.68
2018-05-17,5.912000000000001,3.155109090909091,43.374
2018-05-18,6.2620000000000005,2.795166666666667,37.752
2018-05-19,6.893,2.9081111111111113,39.264
2018-05-20,5.046,1.308846153846154,17.019
2018-05-21,6.441,2.3296296296296295,31.463
2018-05-22,6.926,3.1150555555555557,42.069
2018-05-23,6.6240000000000006,3.1116415094339627,41.229
2018-05-24,6.399,3.2173818181818183,44.25
2018-05-25,6.306,3.173709090909091,43.644
2018-05-26,5.92,3.2346607142857144,45.288
2018-05-27,5.946000000000001,3.2283636363636368,44.406
2018-05-28,6.186,3.2883396226415096,43.584
2018-05-29,6.317,3.355518518518519,45.306
2018-05-30,6.075,3.3858035714285717,47.409
2018-05-31,4.39,1.7435263157894736,8.285999999999998
2018-06-15,6.3,2.987568862275449,41.577
2018-06-16,7.232999999999999,2.753488235294118,39.02
2018-06-17,7.833999999999999,2.5258070175438596,35.999
2018-06-18,7.934999999999999,2.6624909090909092,36.618
2018-06-19,4.371,1.2923963414634148,17.667
2018-06-20,7.345,2.4344534161490685,32.67
2018-06-21,7.375,2.4622261904761906,34.476
2018-06-22,6.527,3.504859756097561,47.909
2018-06-23,6.289,3.4879207317073173,47.675
2018-06-24,7.11,3.586939024390244,49.022
2018-06-25,7.144,3.0488614457831327,42.187
2018-06-26,6.821000000000001,3.3604285714285718,47.047
2018-06-27,6.172000000000001,3.52110303030303,48.417
2018-06-28,7.357999999999999,3.3836766467065864,47.097
2018-06-29,7.332999999999998,3.293716049382716,44.473
2018-06-30,6.29,3.39159509202454,46.079
2018-07-01,6.093,3.527327160493827,47.625
2018-07-02,6.163,3.470678787878788,47.732
2018-07-03,5.949,3.368397590361446,46.603
2018-07-04,6.808,1.1747937499999999,15.675
2018-07-05,7.644999999999999,3.0084242424242422,41.374
2018-07-06,7.165,2.9676809815950924,40.317
2018-07-07,7.542,1.4025987654320988,18.944
2018-07-08,7.652999999999999,2.3667484662576688,32.158
2018-07-09,6.917999999999999,1.1668466257668713,15.851
2018-07-10,6.269,3.3199696969696966,45.654
2018-07-11,6.154,3.4269329268292688,46.841
2018-07-12,6.089,3.4156807228915667,47.258
2018-07-13,6.101,3.5453109756097563,48.453
2018-07-14,6.555,3.4390303030303033,47.298
2018-07-15,6.933,3.3137610062893086,43.916
2018-07-16,5.974,3.321530487804878,45.401
2018-07-17,6.0120000000000005,3.4356280487804876,46.957
2018-07-18,5.965,3.4309062500000005,45.748
2018-07-19,5.954,3.4859685534591196,46.201
2018-07-20,6.0920000000000005,3.4120797546012267,46.354
2018-07-21,6.203,3.4189074074074077,46.163
2018-07-22,6.074,3.2354451219512197,44.225
2018-07-23,5.854,3.1658658536585365,43.28
2018-07-24,6.496,3.160030674846626,42.929
2018-07-25,6.461,3.140176100628931,41.609
2018-07-26,6.636,3.097685185185185,41.829
2018-07-27,6.424,3.4448427672955977,45.648
2018-07-28,5.997000000000001,3.448165605095541,45.118
2018-07-29,5.9670000000000005,3.299372670807453,44.269
2018-07-30,6.44,3.071448717948718,39.936
2018-07-31,7.462999999999998,2.6219312500000003,34.964
2018-08-01,6.21,3.5015187500000002,46.694
2018-08-02,5.92,3.1897548387096775,41.207
2018-08-03,6.072,3.364625,44.871
2018-08-04,7.051,2.9997354838709676,38.751
2018-08-05,7.307,2.99176582278481,39.397
2018-08-06,7.388,2.821798742138365,37.395
2018-08-07,7.917,2.946825,39.3
2018-08-08,6.347,3.384503144654088,44.85
2018-08-09,6.356,3.209835526315789,40.67
2018-08-10,7.208999999999999,2.4238089171974524,31.716
2018-08-11,6.767,2.116440789473684,26.807
2018-08-12,6.6000000000000005,1.66082119205298,20.903
2018-08-13,6.995,2.7929294871794874,36.313
2018-08-14,7.05,2.5411783439490447,33.254
2018-08-15,6.466,3.414490322580645,44.112
2018-08-16,6.777,3.31625,43.124
2018-08-17,6.039,3.4236838709677424,44.231
2018-08-18,5.896,3.378044871794872,43.92
2018-08-19,6.469,3.3059870967741936,42.712
2018-08-20,6.641,2.5574423076923076,33.249
2018-08-21,6.578,3.4245503355704696,42.528
2018-08-22,6.627999999999999,3.29183552631579,41.698
2018-08-23,5.9350000000000005,3.3391933333333337,41.748
2018-08-24,6.087999999999999,3.564013513513514,43.957
2018-08-25,6.109,3.3674736842105264,42.66
2018-08-26,6.893,3.1664605263157894,40.116
2018-08-27,7.046,3.1558954248366016,40.257
2018-08-28,6.198,3.4906339869281044,44.518
2018-08-29,6.2780000000000005,3.192025974025974,40.968
2018-08-30,7.253999999999999,3.2063907284768214,40.349
2018-08-31,6.751,3.3564246575342467,40.838
2018-09-01,6.87,2.9505761589403976,37.137
2018-09-02,7.338999999999999,2.447171232876712,29.781
2018-09-03,6.988,2.3017785714285717,26.858
2018-09-04,6.19,2.1742364864864867,26.824
2018-09-05,7.317,2.2937957746478874,27.156
2018-09-06,7.455,1.6611333333333334,20.768
2018-09-07,7.9529999999999985,2.583006756756757,31.861
