measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-07-17 00:00:00,1.6369,-1.2955,117.29,21.929,13.139,23.268,0.01626,-0.3671599999999999,-0.00319,20.613,19.833,20.012,20.139,10
2022-07-17 00:01:00,1.6364,-1.2845,117.22,21.842,13.138,23.268,0.01626,-0.1415599999999999,-0.0046699999999999,20.577,19.773,19.876,19.961,10
2022-07-17 00:02:00,1.6367,-1.2623,117.31,21.754,13.138,23.267,0.0180899999999999,-0.41582,-0.0054599999999999,20.531,19.648,19.769,19.844,10
2022-07-17 00:03:00,1.6367,-1.2623,117.29,21.67,13.14,23.267,0.01516,-0.40255,-0.0049899999999999,20.489,19.528,19.666,19.773,10
2022-07-17 00:04:00,1.6372,-1.218,117.41,21.59,13.139,23.267,0.01626,0.12386,0.00549,20.449,19.443,19.586,19.684,10
2022-07-17 00:05:00,1.6366,-1.2734,117.52,21.551,13.141,23.266,0.01133,-0.11501,-0.0037399999999999,20.413,19.405,19.509,19.593,10
2022-07-17 00:06:00,1.6361,-1.2291,117.48,21.557,13.139,23.266,0.0148,-0.4821699999999999,-0.01089,20.392,19.338,19.457,19.576,10
2022-07-17 00:07:00,1.6372,-1.2844,117.49,21.642,13.14,23.266,0.0089499999999999,0.01769,0.0062199999999999,20.374,19.32,19.476,19.566,10
2022-07-17 00:08:00,1.6372,-1.2734,117.51,21.703,13.141,23.266,0.0133399999999999,-0.44235,-0.0066699999999999,20.369,19.274,19.401,19.462,10
2022-07-17 00:09:00,1.6355,-1.2955,117.55,21.682,13.141,23.264,0.01754,0.8272,0.01281,20.336,19.255,19.361,19.442,10
2022-07-17 00:10:00,1.6369,-1.2734,117.49,21.673,13.142,23.244,0.01991,-0.15482,-0.00135,20.303,19.094,19.308,19.409,10
2022-07-17 00:11:00,1.6358,-1.2512,117.47,21.629,13.141,23.239,0.01516,0.02212,0.0011299999999999,20.285,19.134,19.222,19.299,10
2022-07-17 00:12:00,1.6374,-1.2955,117.49,21.497,13.143,23.239,0.01498,0.01769,-0.0010399999999999,20.252,19.039,19.159,19.233,10
2022-07-17 00:13:00,1.6361,-1.2844,117.53,21.407,13.142,23.239,0.01973,-0.34061,-0.00676,20.229,18.933,19.117,19.198,10
2022-07-17 00:14:00,1.6366,-1.2512,117.59,21.412,13.141,23.239,0.00566,-0.10616,-0.00217,20.22,18.985,19.193,19.27,10
2022-07-17 00:15:00,1.6358,-1.2291,117.61,21.742,13.144,23.223,0.01389,-0.59275,-0.01021,20.276,19.225,19.323,19.355,10
2022-07-17 00:16:00,1.6352,-1.3066,117.6,21.891,13.143,23.212,0.0137,-0.4954299999999999,-0.0091699999999999,20.27,19.074,19.315,19.447,10
2022-07-17 00:17:00,1.6347,-1.3176,117.92,21.918,13.143,23.212,0.01535,0.49101,0.01153,20.299,19.169,19.23,19.347,10
2022-07-17 00:18:00,1.6344,-1.1848,118.16,21.902,13.143,23.212,0.01297,-1.2253,-0.01173,20.299,19.108,19.269,19.321,10
2022-07-17 00:19:00,1.6352,-1.2733,118.18,21.906,13.142,23.213,0.01005,-0.93336,-0.0089499999999999,20.3,19.057,19.234,19.376,10
2022-07-17 00:20:00,1.6347,-1.2402,118.18,21.876,13.143,23.197,0.0122399999999999,0.56622,0.00544,20.273,19.03,19.202,19.326,10
2022-07-17 00:21:00,1.6361,-1.2845,118.16,21.833,13.141,23.195,0.01754,-0.2654199999999999,-0.00365,20.282,19.037,19.17,19.246,10
2022-07-17 00:22:00,1.6342,-1.362,118.24,21.79,13.144,23.184,0.01389,0.43794,0.0052399999999999,20.268,19.116,19.226,19.268,10
2022-07-17 00:23:00,1.635,-1.218,118.2,21.829,13.143,23.168,0.00914,0.76088,0.0043899999999999,20.259,19.057,19.267,19.428,10
2022-07-17 00:24:00,1.635,-1.207,118.26,21.857,13.143,23.163,0.0127899999999999,0.9511,0.01476,20.264,19.137,19.273,19.41,10
2022-07-17 00:25:00,1.6348,-1.2513,118.24,21.904,13.143,23.161,0.01188,-0.7387599999999999,-0.01047,20.307,19.261,19.406,19.495,10
2022-07-17 00:26:00,1.6336,-1.2845,118.24,21.95,13.143,23.139,0.01754,-1.3846,-0.0235399999999999,20.321,19.285,19.403,19.566,10
2022-07-17 00:27:00,1.6358,-1.2845,118.49,21.951,13.143,23.134,0.019,-1.1192,-0.02261,20.337,19.414,19.46,19.638,10
2022-07-17 00:28:00,1.6353,-1.4174,118.13,21.905,13.144,23.111,0.01389,-0.1725299999999999,-0.0019599999999999,20.332,19.442,19.478,19.694,10
2022-07-17 00:29:00,1.6339,-1.3066,118.27,21.858,13.143,23.112,0.01023,0.18137,0.0030899999999999,20.34,19.296,19.46,19.689,10
2022-07-17 00:30:00,1.6348,-1.2513,118.27,21.833,13.144,23.101,0.0073099999999999,-0.83167,-0.0056299999999999,20.336,19.36,19.498,19.682,10
2022-07-17 00:31:00,1.6351,-1.2956,118.25,21.863,13.145,23.088,0.0133399999999999,-0.12386,0.0029199999999999,20.344,19.428,19.545,19.79,10
2022-07-17 00:32:00,1.6345,-1.2624,118.24,21.849,13.145,23.087,0.0148,-1.3271,-0.0218,20.359,19.374,19.49,19.749,10
2022-07-17 00:33:00,1.6367,-1.2402,118.22,21.777,13.143,23.084,0.02613,-0.21234,-0.0022399999999999,20.347,19.476,19.522,19.769,10
2022-07-17 00:34:00,1.6351,-1.2181,118.3,21.712,13.146,23.061,0.0137,-0.99537,-0.01659,20.34,19.403,19.529,19.775,10
2022-07-17 00:35:00,1.6359,-1.2624,118.24,21.659,13.144,23.057,0.01133,0.0177,-0.0024299999999999,20.347,19.502,19.556,19.817,10
2022-07-17 00:36:00,1.6354,-1.2845,118.23,21.649,13.145,23.035,0.00877,-0.1282899999999999,-0.0085599999999999,20.356,19.563,19.623,19.864,10
2022-07-17 00:37:00,1.6354,-1.2735,118.25,21.613,13.144,23.036,0.01133,-0.7078299999999998,-0.00795,20.389,19.592,19.676,19.946,10
2022-07-17 00:38:00,1.6357,-1.2624,118.22,21.569,13.146,23.023,0.01188,-0.1238699999999999,-0.00321,20.395,19.563,19.581,19.832,10
2022-07-17 00:39:00,1.6357,-1.2292,118.22,21.573,13.145,23.01,0.01736,-0.00885,0.00159,20.383,19.61,19.653,19.905,10
2022-07-17 00:40:00,1.6346,-1.2624,118.25,21.605,13.146,23.01,0.00987,0.04424,0.00046,20.429,19.661,19.7,19.968,10
2022-07-17 00:41:00,1.6351,-1.2624,118.27,21.611,13.145,23.011,0.0094999999999999,0.03097,0.00662,20.453,19.706,19.734,19.98,10
2022-07-17 00:42:00,1.6349,-1.2846,118.27,21.669,13.146,22.987,0.0047499999999999,-0.29198,0.01148,20.47,19.72,19.774,20.023,10
2022-07-17 00:43:00,1.6357,-1.351,118.29,21.638,13.146,22.983,0.00914,-0.3185299999999999,-0.004,20.495,19.809,19.856,20.046,10
2022-07-17 00:44:00,1.6357,-1.2956,118.3,21.634,13.148,22.961,0.0193699999999999,-0.2477399999999999,-0.0017799999999999,20.541,19.85,19.926,20.167,10
2022-07-17 00:45:00,1.636,-1.2735,118.26,21.597,13.146,22.959,0.01608,-0.66803,-0.0071599999999999,20.582,19.911,19.983,20.189,10
2022-07-17 00:46:00,1.6338,-1.2514,118.24,21.621,13.147,22.95,0.01133,-0.2389,0.00092,20.626,19.972,20.065,20.279,10
2022-07-17 00:47:00,1.6349,-1.2403,118.25,21.677,13.147,22.933,0.0109599999999999,-0.19023,-0.00215,20.673,20.023,20.097,20.313,10
2022-07-17 00:48:00,1.6346,-1.2624,118.25,21.644,13.147,22.924,0.0133399999999999,-0.03982,0.0022799999999999,20.673,19.973,20.04,20.273,10
2022-07-17 00:49:00,1.6338,-1.2181,118.33,21.587,13.147,22.907,0.00841,0.32738,-0.00368,20.664,19.911,19.995,20.193,10
2022-07-17 00:50:00,1.6363,-1.2181,118.34,21.544,13.145,22.907,0.0157099999999999,-0.39817,-0.0043699999999999,20.65,19.792,19.883,20.08,10
2022-07-17 00:51:00,1.6341,-1.2624,118.4,21.519,13.147,22.907,0.01352,-0.00442,-0.0034199999999999,20.665,19.879,19.956,20.168,10
2022-07-17 00:52:00,1.6346,-1.2735,118.46,21.525,13.145,22.892,0.0089499999999999,-0.4601,-0.0077299999999999,20.669,19.775,19.877,20.094,10
2022-07-17 00:53:00,1.6352,-1.3178,118.46,21.47,13.147,22.882,0.0115099999999999,0.35393,0.0021099999999999,20.635,19.647,19.768,20.02,10
2022-07-17 00:54:00,1.6349,-1.2514,118.57,21.385,13.149,22.877,0.0089499999999999,-0.4601,-0.00025,20.606,19.567,19.672,19.854,10
