measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2023-01-20 00:00:00,1.6677,-1.0432,118.79,-5.5953,13.694,-3.6995,-0.0651899999999999,0.5364799999999998,-0.0300799999999999,-6.2417,-7.0187,-6.9782,-6.9009,-1.3081,10
2023-01-20 00:01:00,1.6674,-1.2541,118.84,-5.5774,13.694,-3.6995,-0.06446,-0.31479,0.0220099999999999,-6.2237,-6.9616,-6.9992,-6.9797,-1.3081,10
2023-01-20 00:02:00,1.6677,-1.4317,118.88,-5.5505,13.693,-3.6995,-0.0668399999999999,-0.14631,0.01359,-6.2259,-7.0295,-7.0021,-6.9855,-1.3081,10
2023-01-20 00:03:00,1.6666,-1.0321,118.88,-5.5335,13.692,-3.7115,-0.0589599999999999,0.12414,0.00059,-6.2438,-7.0048,-7.0583,-7.0677,-1.3081,10
2023-01-20 00:04:00,1.6666,-1.1764,118.67,-5.5503,13.692,-3.7201,-0.05457,0.6650599999999999,-0.0309299999999999,-6.2575,-7.0193,-7.0865,-7.1147,-1.3081,10
2023-01-20 00:05:00,1.6661,-0.72138,118.55,-5.5614,13.693,-3.7201,-0.06757,1.0685,-0.07213,-6.269,-7.0503,-7.1002,-7.1067,-1.3354,10
2023-01-20 00:06:00,1.668,-1.1098,118.6,-5.5678,13.694,-3.7201,-0.06189,0.31479,-0.0273599999999999,-6.2841,-7.1703,-7.1053,-7.0792,-1.3081,10
2023-01-20 00:07:00,1.6669,-1.3984,118.5,-5.5644,13.695,-3.7201,-0.0639099999999999,0.7670299999999999,-0.0462499999999999,-6.2957,-7.1841,-7.119,-7.0894,-1.3354,10
2023-01-20 00:08:00,1.668,-1.5648,118.82,-5.6047,13.696,-3.7201,-0.0609799999999999,0.56308,-0.03502,-6.2993,-7.1494,-7.1949,-7.187,-1.3626,10
2023-01-20 00:09:00,1.6683,-1.3429,118.74,-5.6548,13.696,-3.7201,-0.0684899999999999,0.1330099999999999,-0.0085599999999999,-6.3282,-7.272999999999999,-7.1761,-7.1494,-1.3626,10
2023-01-20 00:10:00,1.6666,-1.2319,118.57,-5.711,13.696,-3.7201,-0.0666599999999999,-0.06207,0.00184,-6.3354,-7.1884,-7.2455,-7.2672,-1.3626,10
2023-01-20 00:11:00,1.6683,-1.4428,118.57,-5.7574,13.696,-3.7373,-0.06299,-0.15961,0.0026199999999999,-6.3664,-7.2014,-7.3026,-7.3489,-1.3899,10
2023-01-20 00:12:00,1.6674,-1.3318,118.54,-5.7695,13.694,-3.7408,-0.06226,-0.3635599999999999,0.01958,-6.372,-7.2114,-7.288,-7.3871,-1.7987,10
2023-01-20 00:13:00,1.6691,-1.5204,118.84,-5.7418,13.696,-3.7408,-0.06739,0.5586499999999999,-0.0371799999999999,-6.3901,-7.3611,-7.2656,-7.3162,-1.8259,10
2023-01-20 00:14:00,1.6677,-0.87675,118.91,-5.7134,13.695,-3.7546,-0.0640899999999999,0.4788399999999999,-0.0313999999999999,-6.3967,-7.2325,-7.3453,-7.463199999999999,-1.5806,10
2023-01-20 00:15:00,1.6672,-1.1875,118.95,-5.7094,13.697,-3.7615,-0.0655599999999999,-0.0842399999999999,-0.00111,-6.421,-7.319,-7.3602,-7.4593,-1.4716,10
2023-01-20 00:16:00,1.6663,-0.88785,118.91,-5.7245,13.697,-3.7615,-0.0642699999999999,-0.15961,0.0097,-6.4455,-7.4412,-7.386199999999999,-7.450599999999999,-1.3354,10
2023-01-20 00:17:00,1.6677,-1.0321,118.86,-5.7625,13.696,-3.7615,-0.06592,-0.6295899999999999,0.04324,-6.4469,-7.386199999999999,-7.436099999999999,-7.596,-1.3626,10
