,ac_power_inv_17053_daily_max,ac_power_inv_17053_daily_mean,ac_energy_inv_17053_daily_sum
2024-01-01,8.082,2.0967368421052632,19.921
2024-01-02,8.025,3.6322105263157893,34.512
2024-01-03,7.884,2.816756756756757,26.067
2024-01-04,5.402,1.7873684210526315,16.986
2024-01-05,8.218,3.62474358974359,35.349
2024-01-06,3.032,1.011972972972973,9.369
2024-01-07,1.895,0.47197142857142854,4.128
2024-01-08,4.881,2.177947368421053,20.688
2024-01-09,1.136,0.31622857142857136,2.775
2024-01-10,6.59,1.5235128205128206,14.858
2024-01-11,7.131,2.52525641025641,24.63
2024-01-12,7.958,3.388025,33.874
2024-01-13,7.136,2.168236842105263,20.601
2024-01-14,8.984,1.924225,19.249
2024-01-15,6.1450000000000005,1.9556499999999999,19.561
2024-01-16,0.081,0.013190476190476176,0.0719999999999999
2024-01-17,2.457,1.1556486486486486,10.692
2024-01-18,1.3,0.6477368421052632,6.159
2024-01-19,0.679,0.3016052631578947,2.871
2024-01-20,3.432,1.3942702702702703,12.906
2024-01-21,6.554,2.8616,28.62
2024-01-22,7.767,3.6823414634146343,37.74
2024-01-23,3.823,1.3263749999999999,13.274
2024-01-24,1.154,0.5165128205128204,5.031
2024-01-25,3.849,1.2609473684210526,11.976
2024-01-26,1.582,0.7546315789473683,7.176
2024-01-27,8.740999999999998,1.8496923076923075,18.039
2024-01-28,1.495,0.6525588235294117,5.55
2024-01-29,4.1930000000000005,1.627825,16.293
2024-01-30,1.615,0.8425121951219513,8.641
2024-01-31,1.644,0.8959756097560976,9.183
2024-02-01,2.642,1.1822439024390243,12.116
2024-02-02,1.445,0.6158780487804878,6.313
2024-02-03,10.18,4.722809523809524,49.59
2024-02-04,10.164,4.7592380952380955,49.98
2024-02-05,10.368,4.754441860465116,51.124
2024-02-06,10.361,4.7810930232558135,51.403
2024-02-07,10.258,4.627232558139535,49.74
2024-02-08,10.03,4.658139534883721,50.073
2024-02-09,9.82,4.307166666666666,45.225
2024-02-10,5.26,2.1696976744186047,23.347
2024-02-11,3.671,1.8389767441860465,19.78
2024-02-12,9.345,3.715232558139535,39.942
2024-02-13,0.007,0.00041176470588235296,0.004
2024-02-14,2.186,0.8052051282051282,7.865999999999999
2024-02-15,3.928,1.6218372093023254,17.436
2024-02-16,8.372999999999998,3.4903181818181817,38.388
2024-02-17,0.39,0.08844444444444442,0.798
2024-02-18,6.171,2.509829268292683,25.731
2024-02-19,10.009,4.695088888888889,52.828
2024-02-20,10.594,5.132666666666666,57.75
2024-02-21,9.176,3.2779777777777777,36.897
2024-02-22,9.085,3.3870465116279074,36.423
2024-02-23,3.294,1.196586956521739,13.767
2024-02-24,11.196,4.24058695652174,48.777
2024-02-25,11.527,5.722622222222222,64.386
2024-02-26,10.659,4.034826086956522,46.404
2024-02-27,10.028,2.9482222222222223,33.183
2024-02-28,2.259,0.5529756097560975,5.676
2024-02-29,12.819,4.7481914893617025,55.8
2024-03-01,11.124,5.643586956521739,64.911
2024-03-02,1.268,0.43608888888888886,4.914
2024-03-03,10.922,5.205468085106383,61.167
2024-03-04,10.505,2.7000416666666665,32.399
2024-03-05,3.002,0.8824318181818182,9.708
2024-03-06,2.84,1.00875,11.103
2024-03-07,4.231,1.5294680851063829,17.982
2024-03-08,11.571,5.6792291666666666,68.155
2024-03-09,2.364,0.6699777777777778,7.542
2024-03-10,10.706,2.5079375,30.11
2024-03-11,12.239,5.586489361702128,65.661
2024-03-12,11.467,5.843354166666667,70.122
2024-03-13,10.898,5.5036938775510205,67.419
2024-03-14,10.964,5.509204081632653,67.485
2024-03-15,9.938,3.527,43.206
2024-03-16,11.112,4.771081632653061,58.44
2024-03-17,12.554,5.012791666666667,60.159
2024-03-18,13.035,4.8579387755102035,59.511
2024-03-19,12.332,5.11156,63.912
2024-03-20,8.656,2.1802448979591835,26.706
2024-03-21,13.17,6.43874,80.48999999999998
2024-03-22,12.115,5.003224489795919,61.284
2024-03-23,0.668,0.31658333333333327,3.807
2024-03-24,12.647,6.3685294117647056,81.20699999999998
2024-03-25,12.124,6.143745098039216,78.336
2024-03-26,9.556,3.326058823529412,42.414
2024-03-27,3.561,1.3541960784313727,17.271
2024-03-28,2.1590000000000003,0.6708333333333333,8.048999999999998
2024-03-29,12.327,6.245862745098039,79.646
2024-03-30,12.33,5.705392156862745,72.753
2024-03-31,12.099,5.587692307692308,72.65099999999998
2024-04-01,5.024,1.2767169811320753,16.926
2024-04-02,3.202,0.9287142857142856,11.379
2024-04-03,1.296,0.4433958333333333,5.334
2024-04-04,8.465,3.934442307692308,51.162
2024-04-05,11.562,3.625641509433962,48.054
2024-04-06,10.079,3.676576923076923,47.808
2024-04-07,13.578,5.860074074074074,79.122
2024-04-08,12.31,4.605716981132075,61.029
2024-04-09,11.171,5.7185094339622635,75.777
2024-04-10,8.454,3.7660185185185187,50.832
2024-04-11,6.708,1.58338,19.803
2024-04-12,6.507000000000001,1.466921568627451,18.705
2024-04-13,8.622999999999998,2.6230363636363636,36.078
2024-04-14,11.927,4.673,61.92
2024-04-15,11.476,4.4718,61.5
2024-04-16,11.972,6.0707272727272725,83.48099999999998
2024-04-17,9.529000000000002,2.711418181818182,37.284
2024-04-18,4.2860000000000005,1.057076923076923,13.746
2024-04-19,12.144,3.7063703703703705,50.043
2024-04-20,12.669,4.227111111111111,57.075
2024-04-21,6.393,3.177553571428571,44.496
2024-04-22,12.305,6.249839285714286,87.501
2024-04-23,12.263,6.224963636363636,85.608
2024-04-24,12.543,4.705017857142857,65.877
2024-04-25,13.387,5.92880701754386,84.501
2024-04-26,12.368,6.180070175438596,88.068
2024-04-27,12.566,4.976785714285715,69.69
2024-04-28,11.453,5.149714285714286,72.096
2024-04-29,11.44,5.060491228070176,72.114
2024-04-30,10.11,3.2815535714285717,45.951
2024-05-01,11.814,4.484912280701754,63.921
2024-05-02,11.366,5.3883214285714285,75.447
2024-05-03,12.576,4.973741379310345,72.111
2024-05-04,11.603,3.5519137931034486,51.504
2024-05-05,2.451,0.7673214285714286,10.752
2024-05-06,10.416,3.308736842105263,47.145
2024-05-07,11.488,5.788810344827587,83.949
2024-05-08,11.724,4.898877192982456,69.819
2024-05-09,9.163,3.2484655172413794,47.115
2024-05-10,11.988,2.7596964285714285,38.634
2024-05-11,12.069,5.390525423728814,79.509
2024-05-12,11.948,2.6339655172413794,38.193
2024-05-13,11.848,4.505745762711864,66.471
2024-05-14,9.845,3.957706896551724,57.393
2024-05-15,5.293,1.6207017543859648,23.094
2024-05-16,3.512,1.2949821428571429,18.135
