measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-05-26 00:00:00,1.6564,-1.4295,118.42,12.454,13.313,14.575,-0.00932,0.0752599999999999,-0.0039399999999999,12.345,10.346,10.498,10.772,10
2022-05-26 00:01:00,1.6564,-1.3519,118.43,12.136,13.312,14.559,-0.0095099999999999,0.1018199999999999,0.00481,12.275,10.238,10.353,10.62,10
2022-05-26 00:02:00,1.6553,-1.3519,118.36,11.786,13.314,14.538,-0.0080499999999999,0.0442699999999999,0.0034099999999999,12.187,10.074,10.201,10.444,10
2022-05-26 00:03:00,1.6569,-1.3852,118.36,11.505,13.315,14.522,-0.0074999999999999,-0.00885,-0.00139,12.101,9.9237,10.044,10.233,10
2022-05-26 00:04:00,1.6561,-1.4295,118.37,11.31,13.315,14.507,-0.01353,0.18593,-0.00282,12.02,9.7867,9.8746,10.043,10
2022-05-26 00:05:00,1.6558,-1.4849,118.39,11.109,13.314,14.487,-0.0138999999999999,0.3143199999999999,-0.0019599999999999,11.938,9.6316,9.7398,9.908600000000002,10
2022-05-26 00:06:00,1.6569,-1.4738,118.43,10.967,13.316,14.47,-0.01481,-0.19922,0.0030599999999999,11.858,9.4691,9.6129,9.7448,10
2022-05-26 00:07:00,1.6572,-1.3741,118.4,10.815,13.318,14.461,-0.01591,0.32317,-0.0103599999999999,11.785,9.4417,9.5164,9.5945,10
2022-05-26 00:08:00,1.6556,-1.5625,118.38,10.664,13.318,14.443,-0.017,0.1682299999999999,-0.0045799999999999,11.703,9.3802,9.3837,9.4326,10
2022-05-26 00:09:00,1.6558,-1.5403,118.4,10.519,13.318,14.421,-0.00786,0.0487,-0.00058,11.624,9.3028,9.2944,9.329300000000002,10
2022-05-26 00:10:00,1.655,-1.4628,118.41,10.385,13.322,14.398,-0.0029299999999999,0.0044299999999999,-0.00239,11.54,9.2308,9.2231,9.2455,10
2022-05-26 00:11:00,1.6567,-1.3963,118.48,10.265,13.321,14.38,-0.0179199999999999,1.1377,-0.02031,11.451,9.1206,9.1793,9.2317,10
2022-05-26 00:12:00,1.6569,-1.4738,118.44,10.109,13.321,14.367,-0.01518,-0.0664099999999999,-0.00126,11.376,9.0315,9.1125,9.1712,10
2022-05-26 00:13:00,1.6547,-1.4295,118.42,9.9926,13.322,14.343,-0.0082299999999999,0.2966099999999999,-0.0043499999999999,11.304,8.975099999999998,9.0667,9.0939,10
2022-05-26 00:14:00,1.6569,-1.4406,118.48,10.054,13.323,14.323,-0.0179199999999999,0.39843,-0.01209,11.241,8.9848,9.0701,9.1029,10
2022-05-26 00:15:00,1.655,-1.5292,118.46,10.314,13.323,14.31,-0.01499,-0.39843,0.0047499999999999,11.223,9.0801,9.0948,9.1374,10
2022-05-26 00:16:00,1.6567,-1.3852,118.96,10.472,13.325,14.286,-0.00677,-0.14609,-0.00216,11.201,9.0406,9.137,9.2033,10
2022-05-26 00:17:00,1.6575,-1.363,118.96,10.547,13.327,14.262,-0.01755,-0.28776,-0.0008499999999999,11.174,9.1036,9.1587,9.2195,10
2022-05-26 00:18:00,1.6578,-1.4295,118.98,10.553,13.326,14.231,-0.0138999999999999,-0.27448,0.00759,11.136,9.0385,9.1544,9.2459,10
2022-05-26 00:19:00,1.6575,-1.4517,118.95,10.571,13.329,14.218,-0.00969,0.39844,-0.0022499999999999,11.118,9.0967,9.1477,9.2462,10
2022-05-26 00:20:00,1.658,-1.4738,118.98,10.606,13.329,14.187,-0.00786,-0.0487,0.0066899999999999,11.086,9.0309,9.135,9.2384,10
2022-05-26 00:21:00,1.6572,-1.4849,118.94,10.61,13.329,14.159,-0.01207,0.4958299999999999,-0.01054,11.061,9.0478,9.1316,9.2545,10
2022-05-26 00:22:00,1.6572,-1.4849,118.92,10.688,13.33,14.135,-0.01335,0.3010399999999999,-0.00559,11.055,9.0774,9.1766,9.2904,10
2022-05-26 00:23:00,1.6567,-1.4406,118.99,10.857,13.33,14.115,-0.0181,0.0442699999999999,0.0001,11.068,9.075,9.207,9.3767,10
2022-05-26 00:24:00,1.6567,-1.4406,119.0,10.979,13.331,14.089,-0.0107899999999999,-0.25677,0.0085299999999999,11.075,9.1259,9.2271,9.3794,10
2022-05-26 00:25:00,1.6569,-1.5071,119.12,11.024,13.33,14.054,-0.0138999999999999,-0.11953,0.00596,11.064,9.1109,9.1556,9.3239,10
2022-05-26 00:26:00,1.6575,-1.5182,119.3,11.029,13.332,14.032,-0.01682,-0.24349,0.00139,11.049,9.041,9.1744,9.372000000000002,10
2022-05-26 00:27:00,1.6561,-1.4849,118.99,11.055,13.332,14.009,-0.0190199999999999,-0.28776,0.0040499999999999,11.061,9.1426,9.1852,9.3494,10
2022-05-26 00:28:00,1.6564,-1.5182,119.0,11.148,13.334,13.977,-0.01481,-0.3187499999999999,0.0090699999999999,11.078,9.1642,9.2529,9.4163,10
2022-05-26 00:29:00,1.6564,-1.4517,119.06,11.26,13.334,13.957,-0.0056699999999999,-1.2174,0.0056699999999999,11.097,9.1033,9.2235,9.4364,10
2022-05-26 00:30:00,1.6556,-1.5182,119.0,11.315,13.335,13.931,-0.01152,-0.11953,0.00877,11.079,9.0655,9.2003,9.4308,10
2022-05-26 00:31:00,1.6561,-1.6068,119.0,11.36,13.335,13.904,-0.01353,0.13724,0.0022599999999999,11.096,9.2047,9.2319,9.4239,10
2022-05-26 00:32:00,1.6575,-1.6179,119.03,11.311,13.336,13.869,-0.01956,-0.14609,0.00777,11.083,9.1248,9.2841,9.5326,10
2022-05-26 00:33:00,1.6578,-1.5625,119.08,11.22,13.336,13.851,-0.01316,-1.1909,0.01641,11.095,9.1769,9.3319,9.551100000000002,10
2022-05-26 00:34:00,1.6561,-1.6844,119.02,11.235,13.338,13.812,-0.01042,0.45156,-0.0052399999999999,11.103,9.27,9.388000000000002,9.5954,10
2022-05-26 00:35:00,1.6567,-1.6622,119.03,11.167,13.336,13.79,-0.01463,0.73489,-0.00854,11.09,9.1996,9.4161,9.6946,10
2022-05-26 00:36:00,1.6564,-1.6622,119.05,11.129,13.337,13.763,-0.02066,-0.07083,0.00512,11.082,9.1531,9.431,9.7234,10
2022-05-26 00:37:00,1.6589,-1.6511,119.09,11.17,13.338,13.739,-0.01975,-0.8677099999999999,0.0159399999999999,11.098,9.2352,9.4384,9.696700000000002,10
2022-05-26 00:38:00,1.6567,-1.6512,119.02,11.159,13.34,13.706,-0.0082299999999999,-0.03542,-0.00338,11.074,9.2195,9.4464,9.7179,10
2022-05-26 00:39:00,1.6561,-1.6955,119.05,11.116,13.34,13.681,-0.01115,0.58437,-0.0076499999999999,11.064,9.2411,9.4206,9.6935,10
2022-05-26 00:40:00,1.6561,-1.6401,119.03,11.163,13.34,13.66,-0.00713,-0.24349,0.0004899999999999,11.072,9.2397,9.4729,9.7311,10
2022-05-26 00:41:00,1.6542,-1.6733,118.99,11.35,13.342,13.633,-0.01719,0.71276,-0.01606,11.067,9.1456,9.5101,9.8507,10
2022-05-26 00:42:00,1.6564,-1.6401,118.99,11.371,13.339,13.604,-0.01572,-0.3187499999999999,0.0057499999999999,11.068,9.1965,9.4381,9.7124,10
2022-05-26 00:43:00,1.6572,-1.6401,118.97,11.331,13.342,13.582,-0.01115,-0.0929699999999999,0.00611,11.057,9.0849,9.413900000000002,9.7168,10
2022-05-26 00:44:00,1.6559,-1.7176,118.94,11.293,13.341,13.56,-0.0095099999999999,0.15495,-0.0006999999999999,11.055,9.0573,9.4351,9.7164,10
2022-05-26 00:45:00,1.6567,-1.6512,118.99,11.268,13.343,13.527,-0.01975,0.7349,-0.01532,11.05,9.1638,9.4208,9.6658,10
2022-05-26 00:46:00,1.6564,-1.5736,119.0,11.262,13.342,13.507,-0.0181,-0.85443,0.0160499999999999,11.055,9.1561,9.4327,9.663,10
2022-05-26 00:47:00,1.6547,-1.4628,118.95,11.222,13.342,13.483,-0.01225,-0.0664099999999999,0.00167,11.048,9.2566,9.4318,9.6642,10
2022-05-26 00:48:00,1.6592,-1.4406,119.04,11.247,13.341,13.45,-0.01207,1.1643,-0.01503,11.027,9.1885,9.4874,9.7581,10
2022-05-26 00:49:00,1.6592,-1.5071,119.04,11.278,13.343,13.43,-0.01426,1.2573,-0.0153399999999999,11.034,9.2255,9.5055,9.771400000000002,10
2022-05-26 00:50:00,1.6567,-1.5293,119.06,11.215,13.344,13.408,-0.01061,0.24349,0.0004099999999999,11.012,9.1545,9.466,9.7773,10
2022-05-26 00:51:00,1.6556,-1.6068,119.05,11.113,13.343,13.383,-0.01335,0.08411,0.0023,11.0,9.2441,9.4026,9.6853,10
2022-05-26 00:52:00,1.6561,-1.6512,119.02,11.007,13.344,13.355,-0.0181,-0.24349,0.0080999999999999,10.971,9.1718,9.398,9.7121,10
2022-05-26 00:53:00,1.657,-1.629,119.0,10.829,13.343,13.332,-0.01243,0.06198,-0.00107,10.95,9.1395,9.3525,9.646400000000002,10
2022-05-26 00:54:00,1.6561,-1.6401,118.99,10.669,13.344,13.315,-0.00987,-0.38073,0.00337,10.924,9.125,9.3262,9.5985,10
2022-05-26 00:55:00,1.6561,-1.6622,118.98,10.679,13.345,13.283,-0.01371,0.81901,-0.01154,10.893,9.124300000000002,9.3331,9.6396,10
2022-05-26 00:56:00,1.6559,-1.5515,119.0,10.829,13.345,13.264,-0.0201099999999999,-0.97842,0.01921,10.894,9.1704,9.3757,9.6333,10
2022-05-26 00:57:00,1.6567,-1.629,118.97,10.943,13.345,13.246,-0.01518,0.8411699999999999,-0.00974,10.88,9.1457,9.4181,9.7427,10
2022-05-26 00:58:00,1.6567,-1.629,119.0,11.006,13.346,13.226,-0.01701,-0.19037,0.0047099999999999,10.886,9.1968,9.3945,9.6904,10
2022-05-26 00:59:00,1.6553,-1.6623,119.01,11.064,13.346,13.204,-0.01298,-0.99612,0.00922,10.877,9.166200000000002,9.4148,9.672300000000002,10
2022-05-26 01:00:00,1.6564,-1.629,119.02,11.153,13.347,13.175,-0.02048,1.0404,-0.02142,10.856,9.1599,9.4071,9.696,10
2022-05-26 01:01:00,1.6556,-1.3188,118.98,11.228,13.345,13.162,-0.01554,0.2700699999999999,-0.00632,10.869,9.075500000000002,9.3583,9.6669,10
2022-05-26 01:02:00,1.6568,-1.3299,118.99,11.202,13.347,13.141,-0.0113399999999999,0.44273,-0.00447,10.85,9.0034,9.3023,9.597,10
2022-05-26 01:03:00,1.6579,-1.3299,118.99,11.092,13.348,13.116,-0.0181,0.03099,0.0022599999999999,10.823,8.9071,9.1866,9.4568,10
2022-05-26 01:04:00,1.6592,-1.3299,119.01,10.971,13.347,13.094,-0.01737,-0.84562,0.01246,10.783,8.864,9.1721,9.4389,10
2022-05-26 01:05:00,1.6568,-1.352,119.01,10.931,13.348,13.074,-0.02432,-0.86775,0.02034,10.757,8.824,9.1209,9.3947,10
2022-05-26 01:06:00,1.6548,-1.2966,118.98,10.881,13.347,13.057,-0.00713,0.5534099999999998,-0.0064599999999999,10.708,8.718,9.0234,9.3175,10
2022-05-26 01:07:00,1.6554,-1.4074,119.0,10.85,13.348,13.039,-0.0089599999999999,0.0,0.0008499999999999,10.67,8.5365,8.9371,9.2591,10
2022-05-26 01:08:00,1.6554,-1.3298,119.03,10.868,13.348,13.013,-0.0131699999999999,-0.90316,0.0109599999999999,10.634,8.5372,8.8567,9.1355,10
2022-05-26 01:09:00,1.6548,-1.352,118.92,10.884,13.349,12.993,-0.0191999999999999,-0.77919,0.01819,10.609,8.5639,8.7877,9.0483,10
2022-05-26 01:10:00,1.6545,-1.4074,118.99,10.831,13.349,12.973,-0.0138999999999999,-0.4338699999999999,0.0032599999999999,10.565,8.5472,8.7171,8.9924,10
2022-05-26 01:11:00,1.6567,-1.3742,119.0,10.76,13.35,12.957,-0.01335,0.2656299999999999,-0.0031099999999999,10.519,8.510199999999998,8.6871,8.987,10
2022-05-26 01:12:00,1.6553,-1.3187,118.97,10.689,13.349,12.935,-0.01518,0.43829,-0.00413,10.455,8.3819,8.6449,8.995699999999998,10
2022-05-26 01:13:00,1.6554,-1.4185,118.96,10.662,13.351,12.912,-0.0117,0.10625,-0.00417,10.41,8.4085,8.590999999999998,8.845499999999998,10
2022-05-26 01:14:00,1.6543,-1.2855,118.9,10.755,13.349,12.9,-0.02121,-0.70837,0.01939,10.417,8.4291,8.5578,8.7976,10
2022-05-26 01:15:00,1.6543,-1.3299,118.97,10.898,13.35,12.882,-0.01883,-0.6641,0.01464,10.439,8.543699999999998,8.6437,8.864599999999998,10
2022-05-26 01:16:00,1.6565,-1.352,119.03,11.117,13.352,12.865,-0.01591,-0.96515,0.01998,10.473,8.601599999999998,8.7603,9.0021,10
2022-05-26 01:17:00,1.6545,-1.4296,118.98,11.315,13.35,12.841,-0.01207,0.11511,-0.00534,10.502,8.548999999999998,8.8433,9.1473,10
2022-05-26 01:18:00,1.6573,-1.4517,118.98,11.442,13.351,12.814,-0.0126199999999999,1.0537,-0.0131,10.523,8.6782,8.835499999999998,9.138000000000002,10
2022-05-26 01:19:00,1.6568,-1.3631,118.98,11.412,13.353,12.8,-0.01225,-0.11069,0.00755,10.519,8.609899999999998,8.7826,9.0817,10
2022-05-26 01:20:00,1.6562,-1.3853,118.96,11.263,13.351,12.781,-0.01518,-0.64197,0.01029,10.498,8.5271,8.7355,8.9871,10
2022-05-26 01:21:00,1.6549,-1.3188,118.98,10.881,13.354,12.757,-0.01097,0.9696,-0.0078399999999999,10.423,8.3565,8.6929,9.0054,10
2022-05-26 01:22:00,1.6571,-1.4851,119.02,10.39,13.351,12.742,-0.02213,1.098,-0.02264,10.38,8.3682,8.5396,8.8123,10
2022-05-26 01:23:00,1.6574,-1.3964,118.99,10.099,13.353,12.735,-0.01682,0.1771,-0.00396,10.32,8.2352,8.4276,8.7101,10
2022-05-26 01:24:00,1.6568,-1.3742,119.0,9.9466,13.353,12.715,-0.02322,-0.7216799999999999,0.01561,10.266,8.0989,8.317199999999998,8.5473,10
2022-05-26 01:25:00,1.6568,-1.4407,119.07,9.8871,13.355,12.683,-0.01865,-0.37633,0.01077,10.206,8.0572,8.2049,8.423199999999998,10
2022-05-26 01:26:00,1.6573,-1.485,119.07,9.8846,13.357,12.672,-0.01536,0.94746,-0.01304,10.159,7.9873,8.175599999999998,8.3792,10
2022-05-26 01:27:00,1.6562,-1.485,119.04,9.873,13.354,12.652,-0.01463,-0.36747,0.00717,10.1,7.8566,8.103799999999998,8.333299999999998,10
2022-05-26 01:28:00,1.6557,-1.4185,119.03,9.7928,13.357,12.626,-0.0128,0.0442699999999999,-0.0043099999999999,10.039,7.7961,7.988699999999999,8.2225,10
2022-05-26 01:29:00,1.6559,-1.4185,119.04,9.5737,13.357,12.617,-0.0164599999999999,-0.33648,0.0037799999999999,9.987,7.707099999999999,7.9095,8.1216,10
2022-05-26 01:30:00,1.6557,-1.4628,119.05,9.3421,13.355,12.595,-0.01609,-0.18595,0.0,9.9122,7.6207,7.8197,8.0381,10
2022-05-26 01:31:00,1.657,-1.4074,119.56,9.2077,13.358,12.573,-0.01426,0.1416699999999999,-0.00421,9.8431,7.566,7.7342,7.9547,10
2022-05-26 01:32:00,1.657,-1.4407,119.53,9.1833,13.359,12.555,-0.01755,0.40288,-0.0111699999999999,9.7802,7.4959,7.703299999999999,7.940699999999999,10
2022-05-26 01:33:00,1.6576,-1.5072,119.46,9.228700000000002,13.359,12.544,-0.02359,0.7083599999999999,-0.01751,9.7595,7.5837,7.667799999999999,7.8737,10
2022-05-26 01:34:00,1.6565,-1.3963,119.42,9.3126,13.36,12.522,-0.01701,0.31433,-0.00846,9.7052,7.486399999999999,7.6847,7.897599999999999,10
2022-05-26 01:35:00,1.657,-1.3742,119.47,9.3623,13.36,12.508,-0.01499,1.2396,-0.01923,9.669,7.5012,7.6351,7.8347,10
