,ac_power_inv_16928_daily_max,ac_power_inv_16928_daily_mean,ac_energy_inv_16928_daily_sum
2017-01-01,9.508,4.8617387387387385,44.969
2017-01-02,8.566,2.4703796296296296,22.236
2017-01-03,0.531,0.2944368932038835,2.53
2017-01-04,7.078,2.254625,21.036
2017-01-05,9.805,5.531342105263158,52.548
2017-01-06,10.028,2.820788461538462,24.447
2017-01-07,0.8029999999999999,0.31353,2.613
2017-01-08,1.176,0.4946296296296296,4.45
2017-01-09,3.5460000000000003,1.6057964601769912,15.115
2017-01-10,7.465,2.5426936936936935,23.516
2017-01-11,9.468,5.391918918918919,49.874
2017-01-12,6.441,1.4004615384615384,12.142
2017-01-13,9.754,6.040921739130435,57.892
2017-01-14,9.21,3.4736106194690266,32.713
2017-01-15,9.706,5.906465517241379,57.093
2017-01-16,9.622000000000002,5.694224137931034,55.044
2017-01-17,9.57,4.248771929824562,40.367
2017-01-18,0.8329999999999999,0.3512551020408163,2.86
2017-01-19,9.296,2.1607477477477475,19.991
2017-01-20,2.39,0.9470265486725663,8.916
2017-01-21,9.883,4.277752136752137,41.707
2017-01-22,1.83,0.4379541284403669,3.976
2017-01-23,1.212,0.5161339285714285,4.821
2017-01-24,0.16,0.042863157894736825,0.337
2017-01-25,9.962,3.5655677966101695,35.059
2017-01-26,8.942999999999998,2.9810689655172413,28.817
2017-01-27,6.522,1.5450583333333334,15.448
2017-01-28,8.259,2.2740413223140497,22.926
2017-01-29,9.876,4.2717,42.717
2017-01-30,10.035,5.051286885245902,51.358
2017-01-31,9.849,4.019752066115703,40.534
2017-02-01,9.746,2.7701592920353986,26.085
2017-02-02,10.026,4.127934959349593,42.313
2017-02-03,9.103,3.9743196721311476,40.41
2017-02-04,10.054,6.441677419354839,66.562
2017-02-05,7.998999999999999,2.9906178861788617,30.656
2017-02-06,10.05,5.970565573770492,60.7
2017-02-07,0.375,0.08478181818181815,0.774
2017-02-08,9.964,5.119081081081081,47.352
2017-02-10,3.218,1.0802894736842106,10.264
2017-02-11,0.055,0.028102040816326505,0.23
2017-02-12,0.079,0.02205825242718444,0.185
2017-02-13,8.156,3.684257425742574,31.0
2017-02-14,9.516,5.537713178294574,59.533
2017-02-15,2.31,0.930928,9.695
2017-02-16,3.773,0.9305853658536586,9.537
2017-02-17,9.859,6.313676923076923,68.409
2017-02-18,9.967,4.801434108527132,51.618
2017-02-19,10.02,2.9394166666666663,32.334
2017-02-20,10.047,6.273834586466165,69.538
2017-02-21,10.04,5.430938461538462,58.835
2017-02-22,9.851,4.908613636363636,53.989
2017-02-23,9.563,5.775045112781955,64.008
2017-02-24,9.351,3.915922480620155,42.09
2017-02-25,9.105,2.350082706766917,26.043
2017-02-26,10.053,6.174736842105263,68.436
2017-02-27,10.04,6.041496350364964,68.97
2017-02-28,9.776,3.5340542635658916,37.994
2017-03-01,6.876,1.4910223880597016,16.65
2017-03-02,10.055,5.7597426470588236,65.277
2017-03-03,10.069,5.5302028985507246,63.591
2017-03-04,8.218999999999998,2.260444444444444,25.429
2017-03-05,10.07,7.700774509803922,65.457
2017-03-06,10.028,6.0577945205479455,73.489
2017-03-07,1.706,0.7915348837209302,8.512
2017-03-08,9.915,4.341116279069768,46.674
2017-03-09,10.041,5.583120567375887,65.608
2017-03-10,2.113,0.6875,7.578
2017-03-11,7.7970000000000015,3.0078571428571426,35.091
2017-03-12,10.225,7.1695416666666665,71.691
2017-03-13,10.035,5.456940397350993,68.659
2017-03-14,0.039,0.010879999999999985,0.023
2017-03-15,9.357,3.7268333333333334,42.873
2017-03-16,9.774,6.14123880597015,68.577
2017-03-17,9.951,5.706509803921569,72.57599999999998
2017-03-18,10.045,6.1995068493150685,75.426
2017-03-19,9.914,3.2505694444444444,39.006
2017-03-20,10.03,5.896424657534247,71.736
2017-03-21,9.107,3.082945945945946,38.024
2017-03-22,10.054,5.589751677852349,69.41
2017-03-23,10.07,6.1532649006622515,77.42799999999998
2017-03-24,1.809,0.5971301369863014,7.269
2017-03-25,1.4269999999999998,0.41553424657534244,5.06
2017-03-26,9.296,2.770374149659864,33.941
2017-03-27,1.641,0.5646458333333333,6.785
2017-03-28,1.734,0.7787724137931035,9.415
2017-03-29,7.102,2.133986301369863,25.964
2017-03-30,10.028,5.762921052631579,72.99899999999998
2017-03-31,1.027,0.3307916666666666,3.968
2017-04-01,1.241,0.4822211538461538,4.211
2017-04-02,10.031,5.275733766233766,67.709
2017-04-03,9.347,4.814083870967742,62.181
2017-04-04,1.638,0.587204081632653,7.192
2017-04-05,6.2410000000000005,1.5603223684210528,19.764
2017-04-06,1.196,0.36358108108108106,4.479
2017-04-07,9.492,2.578852564102564,33.528
2017-04-08,9.339,4.06603821656051,53.192
2017-04-09,10.007,5.723784810126582,75.363
2017-04-10,10.01,5.126,67.488
2017-04-11,9.306,4.96073417721519,65.321
2017-04-12,6.546,1.8361812499999999,24.48
2017-04-13,10.033,3.6932919254658385,49.56
2017-04-14,10.012,5.627546583850932,75.498
2017-04-15,9.968,4.67785,62.367
2017-04-16,9.618,4.667710691823899,61.848
2017-04-17,9.969,4.205278787878788,57.823
2017-04-18,10.01,5.4274969325153375,73.721
2017-04-19,10.008,3.6372025316455696,47.887
2017-04-20,10.014,3.0414285714285714,40.804
2017-04-21,2.024,0.6850258064516129,8.845
2017-04-22,3.015,0.9004339622641508,11.933
2017-04-23,9.933,5.392389221556886,75.03499999999998
2017-04-24,9.675,4.866784431137725,67.726
2017-04-25,3.5810000000000004,0.93935625,12.527
2017-04-26,2.024,0.8073018867924527,10.698
2017-04-27,7.098,1.8509878787878788,25.452
