measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-05-30 00:00:00,1.6051,-1.463,117.76,10.914,13.358,12.117,-0.01481,-0.02657,-0.00174,10.479,9.9418,10.028,10.24,10
2022-05-30 00:01:00,1.6046,-1.463,117.71,10.806,13.357,12.115,-0.0113399999999999,0.25239,-0.00337,10.454,9.924600000000002,9.9895,10.185,10
2022-05-30 00:02:00,1.604,-1.4741,117.86,10.743,13.358,12.129,-0.0131699999999999,-0.2391,0.0064599999999999,10.452,9.8784,9.9607,10.138,10
2022-05-30 00:03:00,1.6048,-1.463,118.06,10.719,13.359,12.133,-0.0175599999999999,-0.2745199999999999,0.0044,10.433,9.829,9.9295,10.121,10
2022-05-30 00:04:00,1.6043,-1.3965,117.83,10.698,13.358,12.133,-0.01591,0.02214,0.00016,10.416,9.8088,9.8911,10.045,10
2022-05-30 00:05:00,1.6043,-1.4076,117.8,10.68,13.358,12.133,-0.0113399999999999,-0.4339299999999999,0.00521,10.401,9.7997,9.8569,10.01,10
2022-05-30 00:06:00,1.6048,-1.3633,117.76,10.669,13.357,12.133,-0.0100599999999999,0.02214,-0.0041599999999999,10.381,9.7892,9.8346,9.9789,10
2022-05-30 00:07:00,1.6046,-1.3633,117.8,10.62,13.358,12.133,-0.01061,-0.04428,-0.00141,10.365,9.7404,9.8136,9.9489,10
2022-05-30 00:08:00,1.6043,-1.3633,118.13,10.548,13.358,12.133,-0.0117,-0.1107,0.0026099999999999,10.343,9.7201,9.7913,9.9141,10
2022-05-30 00:09:00,1.604,-1.3854,117.92,10.473,13.358,12.133,-0.0164599999999999,-0.1372599999999999,-0.00219,10.326,9.7152,9.7487,9.8827,10
2022-05-30 00:10:00,1.6048,-1.4076,117.86,10.399,13.358,12.131,-0.01554,-0.36751,0.0059699999999999,10.299,9.6485,9.7511,9.8872,10
2022-05-30 00:11:00,1.6048,-1.33,117.71,10.401,13.358,12.149,-0.01097,-0.23025,-0.0029299999999999,10.316,9.742,9.7504,9.8641,10
2022-05-30 00:12:00,1.6048,-1.2857,117.35,10.459,13.358,12.153,-0.0138999999999999,-1.107,0.01925,10.319,9.7456,9.7372,9.8174,10
2022-05-30 00:13:00,1.6043,-1.3965,117.77,10.5,13.358,12.155,-0.0113399999999999,-0.44721,0.00288,10.305,9.7516,9.7069,9.7948,10
2022-05-30 00:14:00,1.6051,-1.3411,117.8,10.5,13.357,12.155,-0.0107899999999999,-0.38965,0.0002999999999999,10.279,9.644100000000002,9.6909,9.8116,10
2022-05-30 00:15:00,1.6048,-1.463,117.71,10.503,13.358,12.155,-0.01097,0.26124,-0.00221,10.269,9.6622,9.6636,9.7948,10
2022-05-30 00:16:00,1.6048,-1.33,118.21,10.511,13.358,12.156,-0.0087799999999999,-0.40736,0.0038899999999999,10.254,9.5747,9.6613,9.8127,10
2022-05-30 00:17:00,1.6032,-1.4408,118.2,10.518,13.36,12.164,-0.0149999999999999,-0.14169,0.0063299999999999,10.257,9.7097,9.6406,9.7167,10
2022-05-30 00:18:00,1.6054,-1.4408,118.41,10.565,13.358,12.169,-0.01207,-0.56676,0.0024599999999999,10.256,9.6237,9.6851,9.8017,10
2022-05-30 00:19:00,1.6046,-1.4298,118.47,10.64,13.358,12.174,-0.01244,-0.57562,0.0069199999999999,10.266,9.6138,9.731000000000002,9.8531,10
2022-05-30 00:20:00,1.6043,-1.3522,118.32,10.647,13.357,12.176,-0.0098799999999999,1.107,-0.01227,10.257,9.6519,9.6659,9.8173,10
2022-05-30 00:21:00,1.6043,-1.3965,118.27,10.617,13.358,12.176,-0.01298,-0.79701,0.00732,10.243,9.5863,9.6226,9.7454,10
2022-05-30 00:22:00,1.6037,-1.4519,118.25,10.586,13.357,12.176,-0.01573,0.5357699999999999,-0.00922,10.226,9.5451,9.566,9.6798,10
2022-05-30 00:23:00,1.6026,-1.5406,118.25,10.552,13.357,12.176,-0.01481,-0.0398499999999999,-0.0024599999999999,10.206,9.5186,9.4907,9.5674,10
2022-05-30 00:24:00,1.6043,-1.4852,118.23,10.522,13.358,12.176,-0.01353,0.22139,0.00266,10.175,9.4278,9.4585,9.5423,10
2022-05-30 00:25:00,1.6043,-1.4187,118.25,10.482,13.358,12.176,-0.01225,-0.4339299999999999,0.00645,10.146,9.3615,9.4166,9.4969,10
2022-05-30 00:26:00,1.6032,-1.4076,118.29,10.439,13.357,12.176,-0.01353,-0.3985,0.00726,10.134,9.2979,9.3824,9.4571,10
2022-05-30 00:27:00,1.604,-1.4298,118.06,10.379,13.357,12.176,-0.01189,0.11955,-0.00462,10.115,9.3113,9.3141,9.3776,10
2022-05-30 00:28:00,1.6032,-1.5628,118.15,10.347,13.358,12.176,-0.01573,-0.58004,0.01061,10.084,9.1856,9.305700000000002,9.3867,10
2022-05-30 00:29:00,1.604,-1.4519,118.23,10.325,13.357,12.176,-0.01426,-0.4560699999999999,0.0066499999999999,10.066,9.2247,9.2589,9.3071,10
2022-05-30 00:30:00,1.6043,-1.5073,118.25,10.307,13.358,12.176,-0.0080499999999999,0.44278,-0.00181,10.043,9.1709,9.2267,9.3336,10
2022-05-30 00:31:00,1.6048,-1.6182,118.23,10.278,13.359,12.176,-0.01719,0.20368,-0.0029199999999999,10.024,9.1338,9.2197,9.297300000000002,10
2022-05-30 00:32:00,1.6043,-1.4741,118.18,10.27,13.36,12.176,-0.0202999999999999,-0.0088599999999999,-0.0045599999999999,10.011,9.1401,9.2233,9.3196,10
2022-05-30 00:33:00,1.6057,-1.3078,118.26,10.287,13.358,12.176,-0.01591,-0.30552,0.01145,10.002,9.0794,9.224,9.3043,10
2022-05-30 00:34:00,1.6048,-1.2968,118.21,10.272,13.358,12.176,-0.00969,-0.11955,-0.0053699999999999,9.9917,9.1038,9.1954,9.2931,10
2022-05-30 00:35:00,1.6037,-1.3633,118.24,10.249,13.359,12.176,-0.01152,-0.1904,0.003,9.9743,9.0703,9.1842,9.261,10
2022-05-30 00:36:00,1.6048,-1.2635,118.26,10.237,13.359,12.176,-0.0131699999999999,-0.0841299999999999,0.00066,9.9673,9.0493,9.1555,9.2065,10
2022-05-30 00:37:00,1.6046,-1.33,118.3,10.203,13.359,12.176,-0.01024,0.1372599999999999,0.0008199999999999,9.9457,9.0312,9.1129,9.1793,10
2022-05-30 00:38:00,1.6046,-1.3522,118.32,10.165,13.358,12.176,-0.01609,-0.14169,-0.0029199999999999,9.9352,8.977299999999998,9.078,9.145,10
2022-05-30 00:39:00,1.604,-1.2968,118.31,10.123,13.358,12.176,-0.0029299999999999,-0.15497,0.0038,9.9073,8.934699999999998,9.0472,9.1436,10
2022-05-30 00:40:00,1.6043,-1.3965,118.36,10.114,13.358,12.176,-0.0117,0.10627,-0.00115,9.9038,8.9829,9.0661,9.1653,10
2022-05-30 00:41:00,1.6035,-1.3633,118.34,10.141,13.359,12.176,-0.01408,-0.14169,0.00572,9.8975,8.9997,9.0577,9.173,10
2022-05-30 00:42:00,1.6046,-1.3189,118.31,10.171,13.36,12.176,-0.01207,-0.3985,0.0122399999999999,9.9024,9.0221,9.0682,9.172300000000002,10
2022-05-30 00:43:00,1.6037,-1.33,118.3,10.227,13.36,12.176,-0.00914,0.34537,-0.0063499999999999,9.892,8.9935,9.1108,9.254,10
2022-05-30 00:44:00,1.6046,-1.3411,118.32,10.255,13.359,12.176,-0.01518,0.36751,-0.00905,9.8962,9.0459,9.0745,9.1667,10
2022-05-30 00:45:00,1.6037,-1.33,118.29,10.249,13.359,12.176,-0.01463,0.3187999999999999,-0.0022799999999999,9.8773,8.9368,9.1059,9.2261,10
2022-05-30 00:46:00,1.6026,-1.33,118.22,10.274,13.36,12.176,-0.01481,0.73502,-0.01188,9.8759,8.9536,9.1262,9.2743,10
2022-05-30 00:47:00,1.6051,-1.3854,118.21,10.293,13.362,12.176,-0.01152,-0.32323,0.00528,9.8815,8.996299999999998,9.1388,9.2778,10
2022-05-30 00:48:00,1.6035,-1.3189,118.13,10.312,13.361,12.176,-0.01682,-0.34537,0.00694,9.899,9.1598,9.1227,9.2471,10
2022-05-30 00:49:00,1.6046,-1.2746,118.17,10.363,13.359,12.173,-0.01463,-1.1247,0.01472,9.9163,9.1554,9.2365,9.3468,10
2022-05-30 00:50:00,1.6048,-1.3411,118.11,10.519,13.359,12.165,-0.01408,0.42507,-0.0074999999999999,9.9592,9.371,9.3605,9.500800000000002,10
2022-05-30 00:51:00,1.6046,-1.3411,118.05,10.752,13.362,12.164,-0.01938,0.01328,-0.0012999999999999,10.02,9.4285,9.4781,9.6211,10
2022-05-30 00:52:00,1.6048,-1.3411,118.08,10.91,13.36,12.158,-0.01298,0.14169,-0.00453,10.068,9.4747,9.548,9.7322,10
2022-05-30 00:53:00,1.6043,-1.3743,118.05,11.077,13.36,12.155,-0.01426,-0.02214,-0.0017799999999999,10.13,9.5751,9.6526,9.8444,10
2022-05-30 00:54:00,1.604,-1.3078,118.12,11.159,13.36,12.155,-0.01042,-0.32766,0.00804,10.169,9.6044,9.6924,9.9121,10
2022-05-30 00:55:00,1.604,-1.3411,118.05,11.209,13.361,12.155,-0.01463,-0.5091999999999999,0.00982,10.213,9.6931,9.6931,9.8772,10
