measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-05-29 00:00:00,1.6402,-1.2518,118.69,13.544,13.267,16.914,0.0054799999999999,0.2566899999999999,0.00854,13.899,11.764,11.944,11.953,10
2022-05-29 00:01:00,1.6391,-1.3294,118.41,13.703,13.266,16.892,0.00183,-0.10179,0.00172,13.909,11.822,12.024,12.046,10
2022-05-29 00:02:00,1.6405,-1.3183,118.36,13.779,13.267,16.869,-0.00786,0.2743999999999999,-0.0017899999999999,13.891,11.806,12.038,12.047,10
2022-05-29 00:03:00,1.6402,-1.2962,118.34,13.68,13.267,16.84,-0.0106,0.3230899999999999,-0.0053,13.865,11.828,12.049,11.975,10
2022-05-29 00:04:00,1.641,-1.274,118.37,13.557,13.269,16.815,-0.0073099999999999,-0.0840899999999999,-0.00318,13.834,11.811,12.036,12.015,10
2022-05-29 00:05:00,1.6394,-1.2519,118.63,13.458,13.268,16.796,-0.00512,-0.05754,-0.00029,13.813,11.804,12.037,12.048,10
2022-05-29 00:06:00,1.6413,-1.274,118.55,13.405,13.27,16.766,-0.00402,-0.00885,0.00299,13.792,11.84,12.004,12.031,10
2022-05-29 00:07:00,1.6394,-1.2629,118.62,13.388,13.271,16.735,-0.0082299999999999,-0.1770299999999999,-0.0037799999999999,13.767,11.847,12.003,12.095,10
2022-05-29 00:08:00,1.6413,-1.3515,118.59,13.443,13.27,16.714,-0.00676,0.1062199999999999,-0.00408,13.769,11.94,12.058,12.124,10
2022-05-29 00:09:00,1.6416,-1.3516,118.6,13.595,13.271,16.686,-0.0060299999999999,0.3098,-0.00506,13.747,11.977,12.104,12.186,10
2022-05-29 00:10:00,1.6402,-1.263,118.59,13.799,13.272,16.658,-0.00366,-0.2212899999999999,-0.00214,13.754,11.99,12.193,12.312,10
2022-05-29 00:11:00,1.64,-1.2519,118.58,14.009,13.273,16.633,-0.00384,0.33194,0.0043499999999999,13.757,12.145,12.276,12.385,10
2022-05-29 00:12:00,1.6402,-1.2629,118.61,14.227,13.271,16.608,-0.0056699999999999,0.17261,-0.0011299999999999,13.764,12.128,12.355,12.488,10
2022-05-29 00:13:00,1.6408,-1.2962,118.63,14.391,13.273,16.585,-0.0014599999999999,0.3053799999999999,-0.00071,13.778,12.241,12.351,12.554,10
2022-05-29 00:14:00,1.641,-1.2851,118.61,14.467,13.274,16.555,-0.0043899999999999,0.3584899999999999,-0.0046499999999999,13.795,12.21,12.436,12.689,10
2022-05-29 00:15:00,1.6402,-1.3073,118.57,14.511,13.274,16.531,-0.0082299999999999,-0.3230899999999999,0.00453,13.828,12.334,12.502,12.686,10
2022-05-29 00:16:00,1.6403,-1.274,118.66,14.5,13.273,16.512,-0.00183,-0.19474,0.0007299999999999,13.829,12.387,12.518,12.727,10
2022-05-29 00:17:00,1.6414,-1.2519,118.68,14.475,13.275,16.482,-0.01097,0.19031,-0.00103,13.83,12.447,12.564,12.774,10
2022-05-29 00:18:00,1.6408,-1.2408,118.62,14.447,13.275,16.458,-0.00091,-0.19917,0.00248,13.834,12.463,12.607,12.797,10
2022-05-29 00:19:00,1.6408,-1.2741,118.58,14.39,13.274,16.439,0.00457,-0.1549099999999999,-0.00167,13.85,12.496,12.634,12.829,10
2022-05-29 00:20:00,1.6403,-1.3184,118.64,14.334,13.274,16.418,-0.00091,-0.1062199999999999,-0.00372,13.838,12.457,12.597,12.799,10
2022-05-29 00:21:00,1.64,-1.2519,118.67,14.291,13.276,16.4,-0.00402,-0.0486899999999999,0.0033899999999999,13.842,12.452,12.642,12.79,10
2022-05-29 00:22:00,1.6403,-1.2962,118.64,14.303,13.275,16.366,-0.00165,0.12836,-0.0018699999999999,13.845,12.464,12.689,12.839,10
2022-05-29 00:23:00,1.6411,-1.3516,118.66,14.368,13.275,16.351,-0.00512,0.5222799999999999,0.0008599999999999,13.878,12.61,12.733,12.856,10
2022-05-29 00:24:00,1.6398,-1.2409,118.61,14.354,13.277,16.327,-0.0053,-0.8940799999999999,0.00821,13.878,12.595,12.712,12.797,10
2022-05-29 00:25:00,1.6409,-1.263,118.62,14.231,13.277,16.302,-0.0060299999999999,-0.71703,0.00525,13.84,12.478,12.703,12.779,10
2022-05-29 00:26:00,1.6398,-1.2963,118.31,14.078,13.275,16.28,-0.01097,0.85867,-0.01214,13.796,12.474,12.691,12.783,10
2022-05-29 00:27:00,1.642,-1.3849,118.14,13.959,13.277,16.271,-0.01152,0.4824499999999999,-0.00909,13.799,12.574,12.642,12.705,10
2022-05-29 00:28:00,1.6401,-1.3184,118.16,14.005,13.277,16.248,-0.0069499999999999,1.1508,-0.0086,13.798,12.585,12.708,12.796,10
2022-05-29 00:29:00,1.6401,-1.3184,118.14,14.123,13.277,16.225,-0.00585,1.1862,-0.00674,13.817,12.615,12.733,12.849,10
2022-05-29 00:30:00,1.6409,-1.3517,118.12,14.32,13.277,16.205,0.00128,-0.5532799999999999,-0.00236,13.843,12.634,12.757,12.858,10
2022-05-29 00:31:00,1.6415,-1.4071,118.09,14.452,13.277,16.18,-0.0031099999999999,0.2434399999999999,-0.0005599999999999,13.832,12.595,12.674,12.791,10
2022-05-29 00:32:00,1.6409,-1.2963,118.18,14.466,13.276,16.162,-0.0014599999999999,0.10623,-0.00892,13.8,12.45,12.62,12.758,10
2022-05-29 00:33:00,1.6407,-1.2963,118.1,14.487,13.277,16.15,-0.00859,-0.3186899999999999,0.00177,13.791,12.454,12.62,12.713,10
2022-05-29 00:34:00,1.6415,-1.2298,118.03,14.528,13.277,16.128,-0.00713,-1.0048,0.0076099999999999,13.78,12.531,12.614,12.66,10
2022-05-29 00:35:00,1.6409,-1.2852,118.01,14.653,13.277,16.111,-0.0065799999999999,-0.85869,0.0009399999999999,13.804,12.574,12.706,12.793,10
2022-05-29 00:36:00,1.6412,-1.1744,118.05,14.811,13.277,16.09,-0.0073099999999999,-0.93837,0.0082,13.842,12.631,12.733,12.862,10
2022-05-29 00:37:00,1.6412,-1.2852,118.04,14.829,13.278,16.075,-0.01207,0.23902,-0.00483,13.848,12.695,12.775,12.965,10
2022-05-29 00:38:00,1.6398,-1.2631,118.05,14.824,13.278,16.066,-0.0053,-0.5975399999999998,0.0073699999999999,13.88,12.708,12.835,13.062,10
2022-05-29 00:39:00,1.6398,-1.1966,118.02,14.873,13.278,16.045,-0.0054799999999999,-1.3146,0.00704,13.922,12.759,12.835,13.056,10
