measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-15 00:00:00,1.628,-1.4182,122.27,12.806,13.279,16.077,-0.00183,-0.95165,0.0036099999999999,13.08,11.408,11.568,11.846,10
2022-06-15 00:01:00,1.6269,-1.4182,122.19,12.779,13.276,16.055,-0.0062199999999999,-0.62853,0.00233,13.043,11.363,11.509,11.799,10
2022-06-15 00:02:00,1.6269,-1.4071,122.18,12.762,13.279,16.029,-0.00932,-0.44706,0.0034099999999999,13.01,11.305,11.47,11.784,10
2022-06-15 00:03:00,1.6261,-1.4403,122.21,12.748,13.279,15.998,-0.0095099999999999,-0.0354099999999999,-0.00127,12.989,11.33,11.46,11.739,10
2022-06-15 00:04:00,1.6263,-1.4736,122.25,12.739,13.278,15.972,-0.00091,-0.13722,0.0046299999999999,12.959,11.267,11.423,11.663,10
2022-06-15 00:05:00,1.6266,-1.5401,122.3,12.695,13.278,15.942,-0.00859,-0.13722,0.00253,12.915,11.179,11.388,11.653,10
2022-06-15 00:06:00,1.6266,-1.4847,122.31,12.635,13.279,15.918,-0.00329,-0.3009899999999999,-0.00127,12.886,11.16,11.361,11.626,10
2022-06-15 00:07:00,1.6269,-1.4736,122.32,12.61,13.28,15.889,-0.00512,0.48247,-0.0045199999999999,12.859,11.147,11.318,11.596,10
2022-06-15 00:08:00,1.6263,-1.4404,122.25,12.599,13.28,15.867,-0.00512,-0.23017,-0.00313,12.837,11.102,11.298,11.585,10
2022-06-15 00:09:00,1.6255,-1.4404,122.21,12.582,13.281,15.835,-0.0056699999999999,0.7214899999999999,-0.00419,12.782,11.061,11.257,11.56,10
2022-06-15 00:10:00,1.6277,-1.4514,122.28,12.558,13.28,15.81,-0.00932,-0.80559,0.00957,12.759,10.985,11.212,11.508,10
2022-06-15 00:11:00,1.6264,-1.4625,122.25,12.551,13.282,15.792,-0.00585,-0.63739,0.0060699999999999,12.747,10.943,11.164,11.43,10
2022-06-15 00:12:00,1.6275,-1.5179,122.27,12.461,13.281,15.762,-0.0089599999999999,-0.46034,0.0049899999999999,12.709,10.895,11.085,11.373,10
2022-06-15 00:13:00,1.6261,-1.4293,122.29,12.218,13.282,15.734,-0.0095099999999999,-0.37624,-0.00126,12.665,10.826,11.015,11.3,10
