measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2007-06-05 00:00:00,0.3005999999999999,-0.3503,120.16,14.22,13.65,14.364,0.0459,0.0187,0.0008999999999999,-99999.0,11.665,11.635,12.221,-2.3965,10
2007-06-05 00:15:00,0.3004,-0.3645999999999999,119.89,13.506,13.656,14.093,0.0459,-0.3118,-0.0143,-99999.0,11.17,11.02,11.69,-2.7531,10
2007-06-05 00:30:00,0.3008,-0.3685999999999999,119.71,13.632,13.668,13.819,0.0459,-0.3140999999999999,-0.0144,-99999.0,11.216,11.068,11.858,-2.5783,10
2007-06-05 00:45:00,0.3004999999999999,-0.3700999999999999,119.73,13.952,13.672,13.565,0.0459,0.1729999999999999,0.008,-99999.0,11.619,11.609,12.317,-2.0893,10
2007-06-05 01:00:00,0.3005999999999999,-0.3708,119.87,13.542,13.672,13.389,0.0459,0.0504,0.0023,-99999.0,11.432,11.436,12.003,-2.4672,10
2007-06-05 01:15:00,0.3010999999999999,-0.3685999999999999,119.88,13.366,13.674,13.269,0.0459,-0.0933999999999999,-0.0043,-99999.0,11.589,11.592,12.177,-2.419,10
2007-06-05 01:30:00,0.3014,-0.3694,119.98,13.18,13.678,13.166,0.0459,-0.1569,-0.0071999999999999,-99999.0,11.355,11.354,11.915,-2.4636,10
2007-06-05 01:45:00,0.3013,-0.3708,119.97,13.044,13.68,13.055,0.0459,-0.3821,-0.0176,-99999.0,10.93,10.919,11.44,-2.4599,10
2007-06-05 02:00:00,0.3014999999999999,-0.3679,119.89,12.934,13.686,12.927,0.0459,-0.1920999999999999,-0.0088,-99999.0,10.75,10.741,11.368,-2.358,10
2007-06-05 02:15:00,0.3015999999999999,-0.3817999999999999,119.9,12.712,13.689,12.793,0.0459,-0.2520999999999999,-0.0115999999999999,-99999.0,10.912,10.921,11.547,-2.3358,10
2007-06-05 02:30:00,0.3017,-0.3569,119.93,12.674,13.694,12.666,0.0459,0.1305999999999999,0.006,-99999.0,10.809,10.826,11.414,-2.2487,10
2007-06-05 02:45:00,0.3019,-0.3715999999999999,119.95,12.44,13.698,12.533,0.0459,-0.2902,-0.0132999999999999,-99999.0,10.523,10.522,11.081,-2.4359,10
2007-06-05 03:00:00,0.3022,-0.3694,119.94,12.53,13.701,12.401,0.0459,-0.3894,-0.0178999999999999,-99999.0,10.535,10.523,11.133,-2.1933,10
2007-06-05 03:15:00,0.3017,-0.4046,119.77,12.387,13.702,12.28,0.0459,-0.1534,-0.0071,-99999.0,10.482,10.482,11.062,-2.1507,10
2007-06-05 03:30:00,0.3019999999999999,-0.3796999999999999,119.72,12.256,13.707,12.174,0.0459,-0.4017,-0.0184999999999999,-99999.0,10.369,10.379,10.9,-2.1581,10
2007-06-05 03:45:00,0.3019999999999999,-0.3649999999999999,119.55,11.903,13.71,12.073,0.0459,-0.0488999999999999,-0.0023,-99999.0,10.125,10.168,10.65,-2.2786,10
2007-06-05 04:00:00,0.3020999999999999,-0.3891999999999999,119.46,11.512,13.717,11.952,0.0459,-0.643,-0.0294999999999999,-99999.0,9.4695,9.497000000000002,9.9168,-2.4009,10
2007-06-05 04:15:00,0.3022,-0.3745999999999999,119.24,11.076,13.723,11.792,0.0459999999999999,3.7241,0.1711,-99999.0,9.0335,9.0551,9.4312,-2.1934,10
2007-06-05 04:30:00,0.3028,-0.3819,119.43,10.465,13.733,11.576,0.0456999999999999,16.797,0.7638,-99999.0,8.558199999999998,8.5652,8.9795,-1.1134,10
2007-06-05 04:45:00,0.3352,-0.4046,119.27,10.901,13.74,11.312,0.0403999999999999,92.645,3.8295,-99999.0,8.899,8.8267,9.413,4.4557,10
2007-06-05 05:00:00,0.5676999999999999,0.1986999999999999,119.18,11.817,13.742,11.08,0.004,159.87,0.8816,-99999.0,9.7789,9.7204,10.32,16.446,10
2007-06-05 05:15:00,0.5938999999999999,9.2151,119.25,12.534,13.729,11.091,0.0091999999999999,153.76,1.4227,-99999.0,10.262,10.394,10.789,31.497,10
2007-06-05 05:30:00,0.632,24.24,119.15,12.796,13.706,11.582,0.0659,187.37,12.196,-99999.0,10.665,11.014,11.096,52.355,10
2007-06-05 05:45:00,0.7499,54.858,119.78,13.534,13.677,12.464,0.2182999999999999,195.24,42.678,-99999.0,11.773,11.993,12.076,87.717,10
2007-06-05 06:00:00,0.8325,77.043,119.58,14.524,13.634,13.741,0.3143,203.95,64.082,-99999.0,13.493,13.718,13.735,112.26,10
2007-06-05 06:15:00,0.9693,101.5,119.88,16.153,13.585,15.343,0.4057,214.93,87.345,-99999.0,15.545,15.843,15.847,134.67,10
2007-06-05 06:30:00,1.1803,128.83,119.95,16.344,13.548,16.963,0.5517999999999998,210.42,115.99,-99999.0,18.188,18.393,18.436,158.22,10
2007-06-05 06:45:00,1.415,158.83,119.57,16.806,13.524,18.283,0.6615999999999999,221.05,146.22,-99999.0,20.942,21.334,21.279,188.32,10
