,ac_power_inv_16905_daily_max,ac_power_inv_16905_daily_mean,ac_energy_inv_16905_daily_sum
2025-01-01,3.828,0.8062142857142857,11.287
2025-01-02,2.904,0.791364705882353,11.211
2025-01-03,2.7,0.5471552795031056,7.341
2025-01-04,2.124,0.6470982658959538,9.329
2025-01-05,3.108,0.8892289156626506,12.301
2025-01-06,3.204,0.8555209580838324,11.906
2025-01-07,3.264,0.960502994011976,13.367
2025-01-08,3.252,0.9048705882352941,12.819
2025-01-09,3.216,0.9351325301204819,12.936
2025-01-10,3.192,0.8938554216867469,12.365
2025-01-11,3.432,1.0008000000000001,13.761
2025-01-12,3.348,1.0007852760736198,13.594
2025-01-13,3.396,1.003590361445783,13.883
2025-01-14,3.348,0.9917142857142858,13.884
2025-01-15,3.3240000000000003,0.9868363636363636,13.569
2025-01-16,3.36,0.9840714285714286,13.777
2025-01-17,3.444,0.9920946745562129,13.972
2025-01-18,3.348,0.9945263157894736,14.172
2025-01-19,2.76,0.6608520710059171,9.307
2025-01-20,3.576,1.0854285714285714,15.196
2025-01-21,3.564,1.0903803680981594,14.811
2025-01-22,3.492,1.0657724550898204,14.832
2025-01-23,3.456,1.0412307692307692,14.664
2025-01-24,3.492,1.0306588235294116,14.601
2025-01-25,3.252,0.9334131736526946,12.99
2025-01-26,3.684,0.895578947368421,12.762
2025-01-27,3.612,1.1369638554216868,15.728
2025-01-28,3.588,1.1119764705882353,15.753
2025-01-29,2.352,0.49893975903614457,6.902
2025-01-30,2.856,0.6559298245614035,9.347
2025-01-31,0.9,0.14574545454545454,2.004
2025-02-01,2.184,0.45692307692307693,6.435
2025-02-02,1.656,0.36553846153846153,5.148
2025-02-03,1.932,0.5546666666666666,7.904
2025-02-04,2.172,0.3477831325301205,4.811
2025-02-05,4.008,1.2786206896551724,18.54
2025-02-06,3.864,0.7536867469879518,10.426
2025-02-07,4.404,0.6759545454545455,9.914
2025-02-08,4.14,1.3843313609467456,19.496
2025-02-09,4.212,1.4051294117647057,19.906
2025-02-10,3.564,1.476,4.69
