measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-07-02 00:00:00,1.6338,-1.418,119.21,17.294,13.21,19.438,0.00219,-0.23013,0.0048399999999999,16.811,15.636,15.78,15.98,10
2022-07-02 00:01:00,1.6341,-1.3404,119.19,17.28,13.206,19.426,0.0060299999999999,-1.2126,-0.00813,16.813,15.641,15.804,15.964,10
2022-07-02 00:02:00,1.6338,-1.4401,119.2,17.263,13.207,19.41,0.00055,-0.68596,-0.00141,16.783,15.525,15.763,16.002,10
2022-07-02 00:03:00,1.6338,-1.4401,119.21,17.264,13.209,19.394,0.00366,0.70809,0.0061199999999999,16.766,15.522,15.73,15.981,10
2022-07-02 00:04:00,1.633,-1.4069,119.25,17.251,13.211,19.38,0.00859,0.14162,-0.0022399999999999,16.743,15.481,15.659,15.876,10
2022-07-02 00:05:00,1.6341,-1.418,119.25,17.23,13.207,19.36,0.00091,-0.1991499999999999,-0.004,16.715,15.354,15.588,15.801,10
2022-07-02 00:06:00,1.6341,-1.4512,119.21,17.2,13.209,19.338,0.00201,-0.2079999999999999,0.00406,16.694,15.304,15.518,15.751,10
2022-07-02 00:07:00,1.6349,-1.3958,119.15,17.192,13.21,19.332,-0.00165,0.1991499999999999,-0.0048399999999999,16.681,15.284,15.506,15.748,10
2022-07-02 00:08:00,1.6324,-1.4733,119.15,17.176,13.21,19.314,0.0041999999999999,-0.99133,-0.0057999999999999,16.678,15.301,15.479,15.694,10
2022-07-02 00:09:00,1.6338,-1.418,119.23,17.14,13.21,19.29,0.00384,-1.0843,-0.0061799999999999,16.657,15.23,15.452,15.656,10
2022-07-02 00:10:00,1.6335,-1.3515,119.32,17.162,13.212,19.279,0.00329,-0.97363,-0.00075,16.656,15.21,15.449,15.679,10
2022-07-02 00:11:00,1.6332,-1.4623,119.29,17.183,13.211,19.267,0.00128,0.37175,0.00176,16.648,15.196,15.422,15.657,10
2022-07-02 00:12:00,1.6332,-1.418,119.25,17.2,13.212,19.249,0.00585,-0.88954,-0.0046899999999999,16.632,15.226,15.419,15.566,10
2022-07-02 00:13:00,1.6338,-1.3958,119.31,17.243,13.212,19.243,0.00165,-0.4160099999999999,-0.00025,16.643,15.27,15.452,15.612,10
2022-07-02 00:14:00,1.6333,-1.418,119.36,17.274,13.21,19.229,0.0,0.0044299999999999,0.01124,16.631,15.283,15.472,15.689,10
2022-07-02 00:15:00,1.6352,-1.3626,119.39,17.284,13.211,19.219,-0.00128,0.16375,-0.0059899999999999,16.611,15.184,15.455,15.755,10
2022-07-02 00:16:00,1.6338,-1.4955,119.32,17.276,13.213,19.197,-0.00219,0.53107,-0.00611,16.599,15.282,15.422,15.65,10
2022-07-02 00:17:00,1.6349,-1.418,119.27,17.284,13.213,19.193,0.00384,-1.0223,-0.00562,16.593,15.251,15.44,15.685,10
2022-07-02 00:18:00,1.6338,-1.4623,119.27,17.277,13.213,19.173,0.0054799999999999,0.2168499999999999,-7e-05,16.548,15.265,15.374,15.644,10
2022-07-02 00:19:00,1.6338,-1.3737,119.34,17.234,13.214,19.153,0.00329,-1.341,-0.00395,16.538,15.184,15.359,15.592,10
2022-07-02 00:20:00,1.633,-1.3847,119.38,17.176,13.213,19.147,0.0069499999999999,-1.0931,-0.00564,16.519,15.17,15.314,15.576,10
2022-07-02 00:21:00,1.6335,-1.4401,119.29,17.151,13.212,19.131,0.0047499999999999,-0.28766,-0.00152,16.503,15.175,15.294,15.601,10
2022-07-02 00:22:00,1.6335,-1.4401,119.36,17.152,13.215,19.123,0.00018,0.0398299999999999,0.00254,16.501,15.18,15.314,15.622,10
2022-07-02 00:23:00,1.6324,-1.3404,119.37,17.162,13.213,19.117,-0.00018,0.43813,-0.00141,16.497,15.201,15.333,15.636,10
2022-07-02 00:24:00,1.6344,-1.3515,119.42,17.173,13.215,19.099,0.0056699999999999,0.67269,0.0016199999999999,16.475,15.154,15.35,15.65,10
2022-07-02 00:25:00,1.6327,-1.4512,119.43,17.183,13.217,19.086,0.00219,-0.40716,-0.0027799999999999,16.465,15.178,15.358,15.658,10
2022-07-02 00:26:00,1.6341,-1.429,119.42,17.179,13.215,19.076,-0.0043899999999999,0.41158,-0.0002799999999999,16.466,15.166,15.293,15.621,10
2022-07-02 00:27:00,1.6338,-1.429,119.34,17.17,13.214,19.066,0.0029199999999999,-0.4160099999999999,-0.0047,16.441,15.116,15.293,15.59,10
2022-07-02 00:28:00,1.633,-1.3626,119.34,17.197,13.215,19.052,0.0007299999999999,-0.7169499999999999,0.00528,16.415,15.097,15.231,15.484,10
2022-07-02 00:29:00,1.633,-1.3515,119.34,17.239,13.216,19.05,0.00749,-1.3454,-0.0146,16.403,15.008,15.203,15.46,10
2022-07-02 00:30:00,1.6335,-1.418,119.29,17.242,13.215,19.028,0.0064,-1.0267,-0.01276,16.35,14.933,15.123,15.396,10
2022-07-02 00:31:00,1.6333,-1.418,119.26,17.206,13.217,19.028,0.0041999999999999,-0.1726,-0.0022799999999999,16.333,14.906,15.059,15.336,10
2022-07-02 00:32:00,1.6341,-1.4844,119.28,17.122,13.218,19.014,0.00329,0.2257099999999999,0.00058,16.306,14.905,14.998,15.244,10
2022-07-02 00:33:00,1.6352,-1.5066,119.34,17.018,13.217,19.004,0.00384,0.47354,-0.0008199999999999,16.271,14.855,14.953,15.227,10
2022-07-02 00:34:00,1.6344,-1.4069,119.42,16.961,13.217,19.0,-0.00055,-0.01328,0.0057299999999999,16.257,14.77,14.996,15.267,10
2022-07-02 00:35:00,1.6313,-1.418,119.75,16.931,13.218,18.98,0.0011,0.1991499999999999,0.00022,16.247,14.8,14.945,15.248,10
2022-07-02 00:36:00,1.6316,-1.4512,119.36,16.935,13.217,18.964,0.0014599999999999,-0.5974599999999999,-0.00173,16.221,14.743,14.915,15.186,10
2022-07-02 00:37:00,1.6324,-1.418,119.27,16.913,13.218,18.957,-0.00786,0.5045199999999999,-0.0021199999999999,16.184,14.758,14.867,15.128,10
2022-07-02 00:38:00,1.6308,-1.429,119.32,16.862,13.218,18.957,-0.00091,0.77448,-0.0018799999999999,16.167,14.666,14.851,15.157,10
2022-07-02 00:39:00,1.6322,-1.3958,119.38,16.834,13.218,18.937,0.0041999999999999,-0.7523499999999999,-0.00182,16.15,14.637,14.821,15.079,10
2022-07-02 00:40:00,1.6313,-1.4734,119.38,16.822,13.218,18.933,0.00384,-0.3053699999999999,-0.0051999999999999,16.135,14.676,14.768,15.03,10
2022-07-02 00:41:00,1.633,-1.3737,119.4,16.8,13.218,18.911,0.00402,-1.4649,-0.0053699999999999,16.104,14.523,14.752,14.998,10
2022-07-02 00:42:00,1.6302,-1.4623,119.33,16.68,13.219,18.909,0.0029199999999999,0.3053699999999999,0.00197,16.085,14.418,14.739,15.062,10
2022-07-02 00:43:00,1.6324,-1.4623,119.35,16.452,13.22,18.885,0.0041999999999999,-0.18145,0.0016299999999999,16.054,14.487,14.619,14.846,10
2022-07-02 00:44:00,1.6322,-1.3958,119.4,16.291,13.22,18.883,0.0031099999999999,0.44256,0.0083,16.021,14.409,14.61,14.865,10
2022-07-02 00:45:00,1.6322,-1.4069,119.41,16.21,13.219,18.867,0.00585,-0.26111,-0.00445,15.995,14.335,14.612,14.84,10
2022-07-02 00:46:00,1.6319,-1.3737,119.4,16.228,13.222,18.862,0.0056699999999999,-0.1726,0.0015399999999999,15.981,14.387,14.604,14.801,10
2022-07-02 00:47:00,1.6322,-1.4401,119.36,16.317,13.22,18.844,-0.00749,-0.11507,-0.00576,15.965,14.399,14.606,14.793,10
2022-07-02 00:48:00,1.6327,-1.429,119.35,16.41,13.219,18.838,-0.00238,-0.69039,0.00334,15.973,14.471,14.631,14.793,10
2022-07-02 00:49:00,1.6322,-1.429,119.32,16.542,13.223,18.83,0.00384,-0.47797,-0.0045799999999999,15.98,14.488,14.688,14.866,10
2022-07-02 00:50:00,1.6316,-1.3958,119.34,16.577,13.221,18.814,0.0069499999999999,0.4514099999999999,0.00186,15.966,14.43,14.668,14.923,10
2022-07-02 00:51:00,1.6313,-1.418,119.28,16.546,13.222,18.808,0.00183,-0.3496199999999999,0.0004699999999999,15.972,14.498,14.66,14.93,10
2022-07-02 00:52:00,1.633,-1.429,119.35,16.559,13.222,18.79,-0.00055,0.84972,-0.0055199999999999,15.969,14.573,14.687,15.004,10
2022-07-02 00:53:00,1.6305,-1.3847,119.29,16.6,13.221,18.773,0.00347,-0.73023,-0.00583,15.986,14.627,14.712,15.004,10
2022-07-02 00:54:00,1.6316,-1.4069,119.35,16.581,13.223,18.767,0.0047499999999999,-0.95151,-0.0051399999999999,15.985,14.577,14.737,15.072,10
