,ac_power_inv_16825_daily_max,ac_power_inv_16825_daily_mean,ac_energy_inv_16825_daily_sum
2018-01-01,4.9190000000000005,2.0928372093023255,22.498
2018-01-02,4.757,2.2625348837209303,24.323
2018-01-03,2.086,1.1011951219512195,11.287
2018-01-04,4.582,2.165738095238095,22.74
2018-01-05,4.487,2.1617142857142855,22.698
2018-01-06,3.767,1.6761707317073171,17.181
2018-01-07,5.324,1.9571025641025641,19.082
2018-01-08,2.338,0.7161000000000001,7.161
2018-01-09,5.526,1.2584634146341462,12.899
2018-01-10,5.3260000000000005,1.7066279069767443,18.346
2018-01-11,4.99,2.3759761904761905,24.948
2018-01-12,5.0,2.3967209302325583,25.765
2018-01-13,4.885,2.3268837209302324,25.014
2018-01-14,5.0120000000000005,2.348666666666667,24.661
2018-01-15,4.981,2.3723488372093025,25.503
2018-01-16,5.106,2.1513181818181817,23.665
2018-01-17,4.952,2.3874285714285715,25.068
2018-01-18,5.081,2.275910447761194,25.414
2018-01-19,4.9,1.522659090909091,16.749
2018-01-20,5.324,2.502906976744186,26.906
2018-01-21,5.149,2.427671641791045,27.109
2018-01-22,5.268,2.528545454545455,27.814
2018-01-23,5.192,2.601581395348837,27.967
2018-01-24,5.3420000000000005,2.5368,28.539
2018-01-25,5.7410000000000005,2.1805116279069767,23.44
2018-01-26,5.314,2.573431818181818,28.308
2018-01-27,5.238,2.546181818181818,28.008
2018-01-28,5.198,2.578272727272727,28.361
2018-01-29,5.1850000000000005,2.616840909090909,28.785
2018-01-30,4.478,1.9326976744186048,20.776
2018-01-31,5.417999999999999,2.703279069767442,29.06
2018-02-01,5.351,2.6252222222222223,29.534
2018-02-02,5.186,2.549088888888889,28.677
2018-02-03,5.2940000000000005,2.6546666666666665,29.865
2018-02-04,5.299,2.6496444444444442,29.808
2018-02-05,5.888,2.6802101449275364,30.822
2018-02-06,5.574,2.5525217391304347,29.354
2018-02-07,5.585,2.8098666666666667,31.611
2018-02-08,5.516,2.760695652173913,31.748
2018-02-09,5.73,2.8031304347826085,32.236
2018-02-10,3.687,1.3586363636363636,14.945
2018-02-11,5.507999999999999,2.8571111111111116,32.142
2018-02-12,4.063,1.8168181818181817,19.985
2018-02-13,6.002999999999999,2.6928260869565217,30.967
2018-02-14,7.174,2.5558,28.753
2018-02-15,5.944,3.0334565217391307,34.885
2018-02-16,6.504,2.940787234042553,34.554
2018-02-17,6.224,2.922148936170213,34.335
2018-02-18,5.922999999999999,2.948340425531915,34.643
2018-02-19,6.489,3.1579510489510487,37.632
2018-02-20,6.4350000000000005,3.400866666666667,38.26
2018-02-21,6.836,2.212695652173913,25.446
2018-02-22,6.95,2.648,29.79
2018-02-23,6.561,3.04768085106383,35.81
2018-02-24,6.375,3.265166666666667,39.182
2018-02-25,6.283,3.296212765957447,38.73
2018-02-26,7.017,3.2733829787234043,38.462
2018-02-27,7.457999999999998,2.8166382978723403,33.095
2018-02-28,7.103,3.245939189189189,40.033
2018-03-01,6.456,3.3010208333333337,39.612
2018-03-02,6.452000000000001,3.391382978723404,39.849
2018-03-03,7.017,2.4572291666666666,29.487
2018-03-04,7.126,3.405,40.86
2018-03-05,6.636,3.487354166666667,41.848
2018-03-06,6.502999999999999,3.403,40.836
2018-03-07,5.482,2.5551041666666667,30.661
2018-03-08,7.1530000000000005,2.9162708333333334,34.995
2018-03-09,6.688,3.1120625,37.345
2018-03-10,1.639,0.6141063829787234,7.216
2018-03-11,6.3,2.5782857142857143,31.584
2018-03-12,6.2940000000000005,2.764063829787234,32.478
2018-03-13,5.785,2.099278145695364,26.42
2018-03-14,7.418999999999999,3.090204081632653,37.86
2018-03-15,8.131,3.1141,38.919
2018-03-16,8.156,3.1640800000000002,39.558
2018-03-17,7.377,3.3242448979591837,40.719
2018-03-18,7.495,3.4091,42.618
2018-03-19,7.237999999999999,3.5408200000000005,44.271
2018-03-20,7.9140000000000015,3.3530200000000003,41.931
2018-03-21,7.463999999999999,3.17902,39.735
2018-03-22,2.734,0.8384081632653061,10.284
2018-03-23,8.362999999999998,3.263673469387755,39.981
2018-03-24,8.476,3.525392156862745,44.949
2018-03-25,7.642,3.447153846153846,44.82
2018-03-26,7.807,3.649903846153846,47.46
2018-03-27,7.505,3.83526,47.943
2018-03-28,7.282,3.6384807692307697,47.31
2018-03-29,7.4140000000000015,3.702980769230769,48.153
2018-03-30,7.385,3.7620196078431376,47.976
2018-03-31,7.5,3.455857142857143,42.345
2018-04-01,6.646,2.494705882352941,31.812
2018-04-02,4.604,2.007078431372549,25.593
2018-04-03,7.226,3.171622641509434,42.03
