measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,module_temp_1__429,poa_irradiance__421,system_id
2022-11-27 03:08:00,-2.0784,-74.605,-6.2889,0.3498299999999999,10.677,16.06,-0.6493799999999998,-17.264,11.209,,-7.5399,10
2022-11-27 03:09:00,-2.1107,-75.664,-6.3041,0.31397,10.632,16.093,-0.65883,-17.187,11.317,,-7.7472,10
2022-11-27 03:10:00,-2.0947,-75.107,-6.2136,0.34249,10.905,16.192,-0.6542299999999999,-16.95,11.085,,-7.5894,10
2022-11-27 03:11:00,-2.0475,-73.12,-6.2682,0.3604899999999999,10.602,16.027,-0.63812,-17.299,11.028,,-7.5892,10
2022-11-27 03:12:00,-0.0666999999999999,-59.108,-6.1477,0.48108,10.607,14.852,-0.5367899999999999,-16.595,8.814299999999998,,-6.6049,10
2022-11-27 03:13:00,-2.067,-73.77599999999998,-6.3324,0.45165,10.466,16.19,-0.64112,-17.471,11.19,,-7.6901,10
2022-11-27 03:14:00,-2.0773,-74.22199999999998,-6.2799,0.4485799999999999,10.998,16.173,-0.64551,-17.3,11.158,,-7.4829,10
2022-11-27 03:15:00,-2.0657,-73.757,-6.2225,0.4480399999999999,10.622,16.171,-0.6463999999999999,-16.899,10.927,,-7.715499999999999,10
2022-11-27 03:16:00,-2.0702,-73.679,-6.1513,0.377,10.642,16.206,-0.63888,-16.907,10.796,,-7.6063,10
2022-11-27 03:17:00,-2.0701,-74.15,-6.3128,0.39612,10.543,16.085,-0.64973,-17.204,11.17,,-7.476899999999999,10
2022-11-27 03:18:00,-2.0483,-72.799,-6.3821,0.37644,10.74,16.157,-0.6315399999999999,-17.791,11.236,,-7.5548,10
2022-11-27 03:19:00,-2.0797,-74.397,-6.26,0.36596,10.595,16.119,-0.64615,-17.074,11.029,,-7.400699999999999,10
2022-11-27 03:20:00,-2.0555,-73.40099999999998,-6.2934,0.3842999999999999,10.794,16.118,-0.6414999999999998,-17.169,11.02,,-7.556,10
2022-11-27 03:21:00,-2.0673,-73.726,-6.1108,0.3900899999999999,10.498,16.066,-0.639,-16.763,10.711,,-7.684599999999999,10
2022-11-27 03:22:00,-2.068,-73.77599999999998,-6.2143,0.3311999999999999,10.718,16.084,-0.6360299999999999,-17.287,10.984,,-7.681,10
2022-11-27 03:23:00,-2.1193,-76.367,-6.2786,0.3083,10.462,16.015,-0.6717699999999999,-16.58,11.143,,-7.7068,10
2022-11-27 03:24:00,-2.0707,-74.129,-6.2866,0.3099399999999999,10.465,16.099,-0.64697,-17.176,11.111,,-7.370599999999999,10
2022-11-27 03:25:00,-2.0455,-72.956,-6.2934,0.2935099999999999,10.777,16.086,-0.6377399999999999,-17.169,10.946,,-7.5256,10
2022-11-27 03:26:00,-2.0954,-75.057,-6.2013,0.26451,10.621,16.116,-0.64634,-17.088,11.03,,-7.835899999999999,10
2022-11-27 03:27:00,-2.0427,-72.667,-6.336,0.25666,10.866,16.239,-0.63795,-17.221,10.979,,-7.7057,10
2022-11-27 03:28:00,-2.0911,-75.058,-6.4923,0.25546,10.658,16.153,-0.6519599999999999,-17.612,11.474,,-7.6006,10
2022-11-27 03:29:00,-2.0931,-74.891,-6.2407,0.2714699999999999,10.723,16.118,-0.6490599999999999,-17.089,11.087,,-7.7557,10
2022-11-27 03:30:00,-2.0753,-74.188,-6.4113,0.2258699999999999,10.95,16.229,-0.64746,-17.551,11.362,,-7.8082,10
2022-11-27 03:31:00,-2.0822,-74.227,-6.3177,0.20992,10.667,16.106,-0.63841,-17.483,11.149,,-7.7317,10
2022-11-27 03:32:00,-2.0901,-74.769,-6.2597,0.20612,11.001,16.056,-0.65163,-17.146,11.161,,-7.8093,10
2022-11-27 03:33:00,-2.0815,-74.715,-6.4144,0.19497,10.416,16.065,-0.6521599999999999,-17.341,11.298,,-7.6302,10
2022-11-27 03:34:00,-2.0779,-74.43399999999998,-6.2205,0.17088,10.692,16.122,-0.64939,-16.85,10.935,,-7.6063,10
2022-11-27 03:35:00,-2.1118,-75.869,-6.3543,0.1518299999999999,10.427,16.058,-0.6739899999999999,-16.776,11.301,,-7.658,10
2022-11-27 03:36:00,-2.0706,-73.977,-6.2729,0.14118,10.688,16.115,-0.6438399999999999,-17.234,11.09,,-7.734899999999999,10
2022-11-27 03:37:00,-2.0872,-74.821,-6.2967,0.1289899999999999,10.652,16.01,-0.65222,-17.031,11.099,,-7.7083,10
2022-11-27 03:38:00,-2.0562,-73.369,-6.0254,0.1343199999999999,10.667,15.998,-0.6311499999999999,-16.723,10.549,,-7.578999999999998,10
2022-11-27 03:39:00,-2.0992,-75.12999999999998,-6.1569,0.11804,10.569,16.058,-0.64666,-16.913,10.94,,-7.5777,10
2022-11-27 03:40:00,-2.0689,-74.107,-6.2422,0.08107,10.863,16.047,-0.6413299999999998,-17.457,11.183,,-7.6284,10
2022-11-27 03:41:00,-2.1263,-76.796,-6.1544,0.0643299999999999,10.507,15.987,-0.66217,-16.568,10.977,,-7.8353,10
2022-11-27 03:42:00,-2.0489,-73.23099999999998,-6.0461,0.08011,10.923,16.046,-0.63543,-16.624,10.565,,-7.9111,10
2022-11-27 03:43:00,-2.086,-74.595,-6.0446,0.04157,10.543,15.937,-0.6370599999999998,-16.93,10.788,,-7.8585,10
2022-11-27 03:44:00,-2.0777,-74.411,-6.3353,0.0598399999999999,10.545,15.972,-0.64437,-17.353,11.176,,-7.8585,10
2022-11-27 03:45:00,-2.0681,-74.057,-6.1515,0.0602299999999999,10.813,16.042,-0.64385,-16.918,10.879,,-7.9107,10
2022-11-27 03:46:00,-2.0891,-74.9,-6.323,0.0425999999999999,10.711,15.964,-0.64475,-17.467,11.247,,-7.9367,10
2022-11-27 03:47:00,-2.095,-75.083,-6.3875,0.05858,10.778,15.96,-0.66258,-17.177,11.36,,-8.143499999999998,10
2022-11-27 03:48:00,-2.0601,-73.601,-6.1659,0.0555099999999999,10.53,16.017,-0.63368,-17.177,10.885,,-8.0646,10
2022-11-27 03:49:00,-2.0606,-73.354,-6.2017,0.05611,10.526,15.931,-0.6248599999999999,-17.494,10.925,,-7.8834,10
2022-11-27 03:50:00,-2.0568,-73.224,-6.3188,0.0591599999999999,10.569,15.984,-0.63021,-17.822,11.236,,-7.7541,10
2022-11-27 03:51:00,-2.0655,-73.843,-6.2967,0.06296,10.572,15.948,-0.6457399999999999,-17.128,11.046,,-7.7563,10
2022-11-27 03:52:00,-2.0595,-73.394,-6.51,0.07102,10.808,15.943,-0.63804,-17.87,11.397,,-7.6275,10
2022-11-27 03:53:00,-2.0622,-73.751,-6.2606,0.06418,10.522,15.97,-0.65158,-16.773,10.927,,-8.0153,10
2022-11-27 03:54:00,-2.0908,-74.955,-6.4252,0.04225,10.414,15.963,-0.6555499999999999,-17.275,11.32,,-7.9626,10
2022-11-27 03:55:00,-2.1036,-75.39199999999998,-6.181,0.0609299999999999,10.726,15.977,-0.658,-16.735,10.999,,-8.0142,10
2022-11-27 03:56:00,-2.0953,-75.21899999999998,-6.4712,0.05561,10.77,15.977,-0.6612099999999999,-17.261,11.409,,-7.9108,10
2022-11-27 03:57:00,-2.0831,-74.565,-6.5194,0.068,10.782,16.01,-0.65734,-17.384,11.419,,-7.9377,10
2022-11-27 03:58:00,-2.0976,-75.12699999999998,-6.1816,0.05201,10.624,15.948,-0.64726,-17.274,11.175,,-7.8084,10
2022-11-27 03:59:00,-2.0879,-74.857,-6.2047,0.0497599999999999,10.585,15.976,-0.6499399999999999,-17.015,11.054,,-7.8598,10
2022-11-27 04:00:00,-2.0912,-74.75199999999998,-6.1922,0.03943,10.727,16.024,-0.6453299999999998,-17.003,10.971,,-7.6233,10
2022-11-27 04:01:00,-2.1145,-75.989,-6.4246,0.04095,10.764,15.895,-0.67124,-16.96,11.379,,-7.8817,10
2022-11-27 04:02:00,-2.1016,-75.265,-6.2787,0.0457699999999999,10.715,15.976,-0.6516199999999999,-17.211,11.208,,-7.8567,10
2022-11-27 04:03:00,-2.0832,-74.43899999999998,-6.3788,0.0675599999999999,10.728,15.995,-0.65658,-17.283,11.352,,-7.8353,10
2022-11-27 04:04:00,-2.0705,-73.851,-6.3865,0.0439599999999999,10.398,15.946,-0.6428099999999999,-17.468,11.223,,-7.6801,10
2022-11-27 04:05:00,-2.0903,-74.727,-6.2246,0.0410999999999999,10.687,15.975,-0.65404,-16.846,11.015,,-7.809199999999999,10
2022-11-27 04:06:00,-2.0657,-73.77899999999998,-6.2431,0.0496199999999999,10.588,15.941,-0.64327,-17.237,11.084,,-7.782,10
2022-11-27 04:07:00,-2.1028,-75.68399999999998,-6.3452,0.0519099999999999,10.741,15.911,-0.6588899999999999,-17.162,11.309,,-7.6527,10
2022-11-27 04:08:00,-2.1052,-75.867,-6.3548,0.0556299999999999,10.799,16.008,-0.67013,-16.834,11.282,,-7.6268,10
2022-11-27 04:09:00,-2.072,-74.20999999999998,-6.3974,0.0561299999999999,10.718,15.943,-0.64629,-17.409,11.25,,-7.678499999999999,10
2022-11-27 04:10:00,-2.079,-74.275,-6.2937,0.0568999999999999,10.626,15.969,-0.6424499999999999,-17.286,11.103,,-7.678499999999999,10
2022-11-27 04:11:00,-2.1276,-76.468,-6.3606,0.01238,10.856,15.963,-0.67008,-17.182,11.505,,-7.6005,10
2022-11-27 04:12:00,-2.0801,-74.721,-6.1752,0.02082,10.744,15.941,-0.64765,-16.76,10.85,,-7.6515,10
2022-11-27 04:13:00,-2.1124,-75.771,-6.3012,0.03529,10.368,15.907,-0.67012,-16.618,11.139,,-7.5998,10
2022-11-27 04:14:00,-2.0659,-73.739,-6.3148,0.0074799999999999,10.529,16.04,-0.63607,-17.442,11.077,,-7.5199,10
2022-11-27 04:15:00,-2.1041,-75.52299999999998,-6.4965,0.02257,10.92,15.91,-0.66674,-17.235,11.48,,-7.3874,10
2022-11-27 04:16:00,-2.0719,-74.205,-6.3547,0.03701,10.612,15.866,-0.6464199999999999,-17.429,11.257,,-7.6715,10
2022-11-27 04:17:00,-2.0751,-74.28,-6.2615,0.05348,10.637,15.893,-0.64143,-17.322,11.092,,-7.699499999999999,10
2022-11-27 04:18:00,-2.0921,-75.193,-6.2849,0.08594,10.709,15.948,-0.6602799999999999,-16.751,11.058,,-7.4431,10
2022-11-27 04:19:00,-2.1104,-75.668,-6.2992,0.07452,10.65,15.927,-0.66437,-16.932,11.243,,-7.494799999999999,10
2022-11-27 04:20:00,-2.0531,-73.06399999999998,-6.2235,0.08382,10.625,15.979,-0.63121,-17.48,11.032,,-7.3654,10
2022-11-27 04:21:00,-2.0762,-74.015,-6.1015,0.06876,10.571,15.891,-0.64378,-16.714,10.747,,-7.4168,10
2022-11-27 04:22:00,-2.0934,-75.245,-6.4176,0.0786499999999999,10.648,15.853,-0.6660399999999999,-16.903,11.251,,-7.3135,10
2022-11-27 04:23:00,-2.099,-75.191,-6.3873,0.0422,10.646,15.941,-0.6637199999999999,-16.981,11.267,,-7.6218,10
2022-11-27 04:24:00,-2.0782,-74.44,-6.2698,0.00956,10.717,15.919,-0.65441,-16.768,10.975,,-7.6721,10
2022-11-27 04:25:00,-2.0279,-72.11799999999998,-6.3184,0.02248,10.67,15.9,-0.6280299999999999,-17.329,10.886,,-7.698,10
2022-11-27 04:26:00,-2.0774,-74.613,-6.187,-0.00464,10.462,15.943,-0.64621,-16.772,10.831,,-7.4372,10
2022-11-27 04:27:00,-2.0813,-74.822,-6.4615,-0.01175,10.658,15.876,-0.65783,-17.3,11.365,,-7.797399999999999,10
2022-11-27 04:28:00,-2.055,-73.287,-6.3994,-0.02085,10.7,15.962,-0.6335899999999999,-17.801,11.275,,-7.6683,10
2022-11-27 04:29:00,-2.1028,-75.75199999999998,-6.111,-0.05913,10.765,15.966,-0.6635499999999999,-16.515,10.952,,-7.873999999999999,10
2022-11-27 04:30:00,-2.0932,-74.867,-6.2586,-0.06531,10.655,15.936,-0.646,-17.083,11.02,,-7.899499999999998,10
2022-11-27 04:31:00,-2.0833,-74.67199999999998,-6.2626,-0.06683,10.545,15.943,-0.6502799999999999,-16.789,10.909,,-7.7704,10
2022-11-27 04:32:00,-2.0864,-74.929,-6.5166,-0.02995,10.665,16.019,-0.66256,-17.29,11.445,,-7.7177,10
2022-11-27 04:33:00,-2.0852,-74.82899999999998,-6.6094,-0.04975,10.527,15.943,-0.65941,-17.61,11.604,,-7.846599999999999,10
2022-11-27 04:34:00,-2.0479,-73.013,-6.274,-0.04823,10.589,16.003,-0.6307099999999999,-17.519,11.04,,-7.9498,10
2022-11-27 04:35:00,-2.0887,-74.92499999999998,-6.5552,-0.04533,10.61,15.99,-0.6588699999999998,-17.571,11.569,,-7.898799999999999,10
2022-11-27 04:36:00,-2.0413,-72.772,-6.394,-0.04111,10.374,15.905,-0.62444,-17.864,11.15,,-8.2086,10
2022-11-27 04:37:00,-2.1185,-75.938,-6.3063,-0.0540199999999999,10.786,15.968,-0.66544,-16.871,11.228,,-7.9763,10
2022-11-27 04:38:00,-2.0673,-73.537,-6.6408,-0.01856,10.773,16.008,-0.64705,-17.911,11.576,,-8.0298,10
2022-11-27 04:39:00,-2.0814,-74.394,-6.4154,-0.03916,10.709,15.97,-0.6428899999999999,-17.853,11.478,,-8.236499999999998,10
2022-11-27 04:40:00,-2.0604,-73.367,-6.323,-0.04524,10.648,15.953,-0.63006,-17.771,11.198,,-8.0816,10
2022-11-27 04:41:00,-2.0906,-74.81999999999998,-6.1991,-0.03024,10.733,16.015,-0.65059,-16.831,10.936,,-8.3374,10
2022-11-27 04:42:00,-2.1148,-76.13599999999998,-6.274,-0.0461999999999999,10.789,15.963,-0.6681399999999998,-16.73,11.171,,-8.1567,10
2022-11-27 04:43:00,-2.114,-76.039,-6.376,-0.0206,10.46,15.976,-0.6622599999999998,-17.161,11.352,,-8.105,10
2022-11-27 04:44:00,-2.1049,-75.45699999999998,-6.3984,-0.0339,10.498,16.031,-0.6637899999999999,-17.28,11.451,,-8.0265,10
2022-11-27 04:45:00,-2.0962,-75.23999999999998,-6.2611,-0.03998,10.702,15.919,-0.65976,-16.647,10.979,,-8.103899999999998,10
2022-11-27 04:46:00,-2.0855,-74.808,-6.156,-0.05777,10.585,15.95,-0.6481799999999999,-16.79,10.877,,-8.0522,10
2022-11-27 04:47:00,-2.089,-74.65,-6.4843,-0.0677299999999999,10.477,15.977,-0.64063,-18.087,11.591,,-8.0518,10
2022-11-27 04:48:00,-2.0759,-74.438,-6.3069,-0.04796,10.59,15.985,-0.6450299999999999,-17.455,11.265,,-8.154999999999998,10
2022-11-27 04:49:00,-2.0518,-72.915,-6.103,-0.05731,10.595,15.999,-0.62578,-17.205,10.755,,-8.0267,10
2022-11-27 04:50:00,-2.1035,-75.45999999999998,-6.313,-0.0667999999999999,10.493,15.972,-0.6656699999999999,-16.652,11.084,,-7.8754,10
2022-11-27 04:51:00,-2.0943,-75.025,-6.5214,-0.05616,10.66,15.949,-0.65976,-17.432,11.503,,-7.7462,10
2022-11-27 04:52:00,-2.0545,-73.006,-6.3422,-0.0577599999999999,10.829,16.05,-0.63517,-17.782,11.291,,-7.9275,10
2022-11-27 04:53:00,-2.0847,-74.561,-6.4388,-0.05723,10.435,15.981,-0.64988,-17.526,11.382,,-7.980699999999999,10
2022-11-27 04:54:00,-2.1077,-75.887,-6.3478,-0.05571,10.65,16.065,-0.6684799999999999,-16.923,11.31,,-7.929,10
2022-11-27 04:55:00,-2.079,-74.278,-6.3948,-0.0424799999999999,10.508,15.961,-0.64959,-17.247,11.204,,-7.7737,10
2022-11-27 04:56:00,-2.1022,-75.361,-6.0876,-0.05099,10.523,16.005,-0.6493499999999999,-16.581,10.759,,-8.0313,10
2022-11-27 04:57:00,-2.1056,-75.702,-6.1607,-0.07152,10.629,15.999,-0.66171,-16.419,10.862,,-7.928,10
2022-11-27 04:58:00,-2.0629,-73.65,-6.0284,-0.06203,10.719,16.109,-0.63497,-16.729,10.627,,-7.9019,10
2022-11-27 04:59:00,-2.0835,-74.53499999999998,-6.2976,-0.0847699999999999,10.579,15.976,-0.6480599999999999,-17.236,11.174,,-8.005,10
2022-11-27 05:00:00,-2.1377,-77.09099999999998,-6.5171,-0.07641,10.408,15.984,-0.6790399999999999,-17.136,11.632,,-7.9791,10
2022-11-27 05:01:00,-2.0928,-75.147,-6.4375,-0.0806,10.862,15.977,-0.66532,-17.062,11.351,,-7.615599999999999,10
2022-11-27 05:02:00,-2.0535,-73.414,-6.1153,-0.07642,10.848,16.066,-0.63356,-17.087,10.817,,-7.974999999999999,10
2022-11-27 05:03:00,-2.0655,-73.662,-6.0411,-0.07566,10.659,16.014,-0.63533,-16.867,10.706,,-8.0266,10
2022-11-27 05:04:00,-2.0905,-74.98999999999998,-6.4378,-0.09461,10.634,16.043,-0.66153,-17.195,11.369,,-7.7407,10
2022-11-27 05:05:00,-2.0823,-74.464,-6.3337,-0.08314,10.535,15.977,-0.6524699999999999,-17.157,11.192,,-7.6613,10
2022-11-27 05:06:00,-2.1229,-76.527,-6.3592,-0.09531,10.555,16.011,-0.66691,-16.954,11.309,,-7.816099999999999,10
2022-11-27 05:07:00,-2.0853,-74.551,-6.2955,-0.0916499999999999,10.568,16.007,-0.6540799999999999,-17.062,11.155,,-7.6874,10
2022-11-27 05:08:00,-2.0991,-75.229,-6.198,-0.1209699999999999,10.943,16.018,-0.6459399999999998,-17.314,11.189,,-7.8425,10
2022-11-27 05:09:00,-2.058,-73.37,-6.0211,-0.10881,10.646,15.966,-0.63916,-16.42,10.49,,-7.7651,10
2022-11-27 05:10:00,-2.0881,-74.92499999999998,-6.2306,-0.10092,10.839,15.995,-0.65395,-16.886,11.049,,-7.9726,10
2022-11-27 05:11:00,-2.0577,-73.424,-6.1182,-0.0882399999999999,10.676,15.923,-0.6324699999999999,-17.173,10.863,,-7.9473,10
2022-11-27 05:12:00,-2.0534,-73.23999999999998,-6.1405,-0.0768299999999999,10.701,16.009,-0.6298,-17.328,10.911,,-7.9473,10
2022-11-27 05:13:00,-2.0534,-73.02599999999998,-6.2848,-0.06646,10.554,16.009,-0.62839,-17.57,11.042,,-7.999799999999999,10
2022-11-27 05:14:00,-2.0575,-73.58799999999998,-6.4157,-0.0640199999999999,10.636,15.984,-0.64765,-17.334,11.23,,-8.2839,10
2022-11-27 05:15:00,-2.1051,-75.619,-6.0875,-0.07011,10.618,15.953,-0.64997,-16.63,10.814,,-8.542,10
2022-11-27 05:16:00,-2.0666,-73.965,-6.2634,-0.07373,10.691,16.0,-0.64853,-17.057,11.06,,-8.545199999999998,10
2022-11-27 05:17:00,-2.0715,-74.087,-6.3512,-0.08723,10.538,15.963,-0.64882,-17.211,11.169,,-8.6233,10
2022-11-27 05:18:00,-2.0745,-74.33499999999998,-6.36,-0.09636,10.507,15.946,-0.64454,-17.431,11.237,,-8.6233,10
2022-11-27 05:19:00,-2.1162,-76.00199999999998,-6.2169,-0.07169,10.613,16.007,-0.6575699999999999,-16.758,11.018,,-8.7812,10
2022-11-27 05:20:00,-2.1102,-76.083,-6.3879,-0.06264,10.667,15.852,-0.6669899999999999,-17.064,11.383,,-8.756,10
2022-11-27 05:21:00,-2.0968,-74.905,-6.364,-0.0778599999999999,11.074,15.96,-0.6497,-17.69,11.5,,-8.8593,10
2022-11-27 05:22:00,-2.1045,-75.55899999999998,-6.3493,-0.1150299999999999,10.911,15.998,-0.65527,-17.406,11.405,,-8.756,10
2022-11-27 05:23:00,-2.081,-74.558,-6.3346,-0.1198,10.967,15.958,-0.6488,-17.397,11.291,,-8.9368,10
2022-11-27 05:24:00,-2.05,-73.283,-6.3107,-0.12664,10.362,15.915,-0.6409599999999999,-17.323,11.111,,-8.7043,10
2022-11-27 05:25:00,-2.0841,-74.607,-6.3845,-0.11455,10.527,15.905,-0.65117,-17.411,11.35,,-8.6802,10
2022-11-27 05:26:00,-2.108,-75.84999999999998,-6.3671,-0.12978,10.837,15.895,-0.65447,-17.707,11.594,,-8.938499999999998,10
2022-11-27 05:27:00,-2.0965,-75.158,-6.4811,-0.14132,10.642,15.919,-0.65732,-17.599,11.567,,-9.2227,10
2022-11-27 05:28:00,-2.0973,-75.01,-6.3529,-0.1823599999999999,10.761,15.956,-0.65565,-17.079,11.192,,-9.1198,10
2022-11-27 05:29:00,-2.0658,-73.79999999999998,-6.1033,-0.21127,10.523,15.86,-0.6347,-17.202,10.922,,-9.1973,10
2022-11-27 05:30:00,-2.0747,-74.29699999999998,-6.23,-0.21646,10.62,15.912,-0.64807,-16.74,10.859,,-9.0426,10
2022-11-27 05:31:00,-2.0723,-74.08,-6.1942,-0.21279,10.802,15.91,-0.6486,-16.792,10.892,,-9.329,10
2022-11-27 05:32:00,-2.0613,-73.507,-6.1153,-0.2538699999999999,10.574,15.915,-0.6345199999999999,-16.913,10.733,,-9.2773,10
2022-11-27 05:33:00,-2.0924,-75.171,-6.4667,-0.27698,10.599,15.851,-0.65609,-17.664,11.593,,-9.355,10
2022-11-27 05:34:00,-2.0822,-74.619,-6.2579,-0.2807,10.398,15.85,-0.6511799999999999,-16.954,11.043,,-9.4073,10
2022-11-27 05:35:00,-2.1005,-75.277,-6.4277,-0.2921199999999999,10.574,15.817,-0.6550099999999999,-17.673,11.587,,-9.5106,10
2022-11-27 05:36:00,-2.0564,-73.35299999999998,-6.1997,-0.27184,10.755,15.927,-0.6396699999999998,-17.055,10.91,,-9.4592,10
2022-11-27 05:37:00,-2.0822,-74.519,-6.2913,-0.28559,10.555,15.863,-0.6606199999999999,-16.591,10.965,,-9.4859,10
2022-11-27 05:38:00,-2.0501,-72.66599999999998,-6.0758,-0.28026,11.037,15.941,-0.6269599999999999,-16.903,10.597,,-9.5893,10
2022-11-27 05:39:00,-2.0783,-74.43899999999998,-6.4888,-0.28936,10.507,15.827,-0.653,-17.642,11.526,,-9.433,10
2022-11-27 05:40:00,-2.0888,-75.14,-6.2854,-0.2953899999999999,10.858,15.889,-0.64907,-17.447,11.327,,-9.6892,10
2022-11-27 05:41:00,-2.1041,-75.34399999999998,-6.2391,-0.2900599999999999,10.904,15.921,-0.65263,-17.019,11.114,,-9.7151,10
2022-11-27 05:42:00,-2.0912,-74.89,-6.2279,-0.28392,10.716,15.934,-0.6578,-16.635,10.952,,-9.5857,10
2022-11-27 05:43:00,-2.06,-73.432,-6.2709,-0.3352999999999999,10.702,15.85,-0.63809,-17.332,11.063,,-9.0946,10
2022-11-27 05:44:00,-2.0913,-75.168,-6.277,-0.35127,10.601,15.805,-0.65447,-17.042,11.159,,-8.9137,10
2022-11-27 05:45:00,-2.0612,-73.417,-6.1239,-0.32771,11.019,15.867,-0.6368099999999999,-16.852,10.735,,-8.939899999999998,10
2022-11-27 05:46:00,-2.0945,-75.39499999999998,-6.4697,-0.35663,10.483,15.885,-0.6591799999999999,-17.549,11.571,,-8.9662,10
2022-11-27 05:47:00,-2.0944,-75.09999999999998,-6.3061,-0.36956,10.451,15.803,-0.6579099999999999,-17.026,11.211,,-8.785299999999998,10
2022-11-27 05:48:00,-2.0571,-73.40399999999998,-6.2009,-0.3710999999999999,10.629,15.84,-0.6338399999999998,-17.22,10.921,,-8.9694,10
2022-11-27 05:49:00,-2.0932,-75.149,-6.3718,-0.39167,10.675,15.786,-0.66268,-16.882,11.207,,-8.8689,10
2022-11-27 05:50:00,-2.0618,-73.452,-6.1135,-0.40993,10.459,15.753,-0.6389599999999999,-16.615,10.618,,-8.843,10
2022-11-27 05:51:00,-1.4186,-59.535,-6.4036,-0.4297199999999999,10.646,15.723,-0.5371599999999999,-17.65,9.3851,,-9.281,10
2022-11-27 05:52:00,-1.7635,-74.66599999999998,-6.3289,-0.42764,10.538,15.641,-0.65673,-16.881,11.089,,-8.8662,10
2022-11-27 05:53:00,-1.7544,-72.937,-6.258,-0.4291599999999999,10.603,15.501,-0.6397899999999999,-17.053,10.917,,-9.0213,10
2022-11-27 05:54:00,-2.075,-74.525,-6.3902,-0.4596899999999999,10.599,15.761,-0.65387,-17.321,11.333,,-9.4855,10
2022-11-27 05:55:00,-2.0637,-73.551,-6.2573,-0.47647,10.57,15.791,-0.64558,-16.918,10.923,,-9.7435,10
2022-11-27 05:56:00,-2.0616,-73.40999999999998,-6.4726,-0.49701,11.072,15.799,-0.6470099999999999,-17.552,11.365,,-10.26,10
2022-11-27 05:57:00,-2.0616,-73.507,-6.3992,-0.51377,10.737,15.831,-0.6482499999999999,-17.289,11.214,,-10.574,10
2022-11-27 05:58:00,-2.098,-75.23999999999998,-6.417,-0.55132,10.619,15.795,-0.6615699999999999,-17.244,11.415,,-10.757,10
2022-11-27 05:59:00,-2.0423,-72.474,-6.1507,-0.54219,10.859,15.797,-0.6276899999999999,-17.007,10.678,,-10.705,10
2022-11-27 06:00:00,-1.5712,-72.25,-6.1447,-0.4250499999999999,10.397,15.259,-0.63512,-16.76,10.643,,-10.447,10
2022-11-27 06:01:00,-1.0201,-80.88899999999998,-6.3247,-0.52693,10.743,15.189,-0.70715,-16.797,11.882,,-10.422,10
2022-11-27 06:02:00,1.6019,-76.83199999999998,-6.0669,-0.4797199999999999,9.9582,13.15,-0.68037,-15.929,10.872,,-8.611399999999998,10
2022-11-27 06:03:00,-1.9138,-80.43,-6.2525,-0.2445499999999999,10.5,15.528,-0.69622,-16.969,11.756,,-11.638,10
2022-11-27 06:04:00,-2.1099,-75.908,-6.3672,-0.20497,10.837,15.673,-0.66354,-17.15,11.393,,-11.793,10
2022-11-27 06:05:00,-2.0636,-73.745,-6.218,-0.16793,10.888,15.659,-0.64302,-17.077,10.984,,-12.002,10
2022-11-27 06:06:00,-2.0616,-73.578,-6.1834,-0.26587,10.779,15.718,-0.64119,-16.873,10.824,,-12.074,10
2022-11-27 06:07:00,-2.1167,-76.322,-6.5491,-0.3229699999999999,10.725,15.657,-0.67105,-17.57,11.795,,-12.149,10
2022-11-27 06:08:00,-2.0607,-73.59699999999998,-6.1583,-0.3460599999999999,10.745,15.69,-0.64126,-16.671,10.687,,-11.81,10
2022-11-27 06:09:00,-2.0958,-75.223,-6.3778,-0.3957,10.474,15.641,-0.6577899999999999,-17.425,11.463,,-11.782,10
2022-11-27 06:10:00,-2.0416,-72.473,-6.2275,-0.3741999999999999,10.931,15.627,-0.6276899999999999,-17.349,10.891,,-11.339,10
2022-11-27 06:11:00,-2.0677,-73.86799999999998,-6.304,-0.40038,10.576,15.589,-0.6469599999999999,-17.128,11.078,,-10.765,10
2022-11-27 06:12:00,-2.0837,-74.751,-6.3325,-0.4357699999999999,10.459,15.636,-0.65059,-17.398,11.33,,-10.964,10
2022-11-27 06:13:00,-2.0719,-73.949,-6.2129,-0.4534099999999999,10.822,15.622,-0.65014,-16.722,10.876,,-10.729,10
2022-11-27 06:14:00,-2.081,-74.555,-6.2632,-0.48131,10.508,15.606,-0.64978,-17.141,11.138,,-10.962,10
2022-11-27 06:15:00,-2.0713,-74.06399999999998,-6.3363,-0.49647,10.803,15.659,-0.65715,-16.766,11.02,,-10.667,10
2022-11-27 06:16:00,-2.0905,-75.10899999999998,-6.4517,-0.498,10.684,15.615,-0.65471,-17.541,11.483,,-10.771,10
2022-11-27 06:17:00,-2.0981,-75.087,-6.3512,-0.49924,10.96,15.61,-0.6522099999999998,-17.399,11.349,,-10.613,10
2022-11-27 06:18:00,-2.0758,-74.256,-6.2867,-0.5100599999999998,10.667,15.633,-0.6480299999999999,-17.263,11.194,,-10.525,10
2022-11-27 06:19:00,-2.0989,-75.37099999999998,-6.4079,-0.53073,10.725,15.537,-0.6538399999999999,-17.524,11.463,,-10.291,10
2022-11-27 06:20:00,-2.083,-74.355,-6.2787,-0.52998,10.908,15.63,-0.64224,-17.369,11.167,,-10.236,10
