measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-10 00:00:00,1.6463,-1.0966,118.95,18.052,13.189,20.751,0.00713,-0.23011,0.00016,18.2,16.603,16.663,16.919,10
2022-06-10 00:01:00,1.6469,-1.0745,118.96,18.028,13.19,20.738,0.00713,-0.4557899999999999,-0.00101,18.192,16.599,16.71,16.973,10
2022-06-10 00:02:00,1.6477,-1.0966,118.98,18.071,13.191,20.707,0.0014599999999999,-0.11948,0.0022699999999999,18.176,16.603,16.664,16.915,10
2022-06-10 00:03:00,1.6477,-1.1298,118.99,18.109,13.189,20.689,0.0056699999999999,-0.4248199999999999,-0.0034399999999999,18.155,16.573,16.649,16.908,10
2022-06-10 00:04:00,1.6477,-1.1299,119.01,18.105,13.191,20.671,0.00877,-0.21242,-0.0064799999999999,18.117,16.482,16.59,16.862,10
2022-06-10 00:05:00,1.6483,-1.0966,119.05,18.092,13.19,20.651,0.00329,0.00885,0.00753,18.094,16.469,16.566,16.806,10
2022-06-10 00:06:00,1.6486,-1.0966,119.04,18.123,13.192,20.624,-0.0003699999999999,-0.39828,0.0009399999999999,18.073,16.446,16.605,16.804,10
2022-06-10 00:07:00,1.6469,-1.0856,119.06,18.146,13.191,20.605,0.0043899999999999,-0.51334,-0.0041399999999999,18.056,16.493,16.571,16.752,10
2022-06-10 00:08:00,1.6483,-1.0634,119.03,18.141,13.191,20.59,0.00804,0.2212699999999999,0.00054,18.037,16.497,16.615,16.785,10
2022-06-10 00:09:00,1.6464,-1.0745,119.07,18.087,13.192,20.574,0.0106,-0.91605,-0.00427,18.023,16.51,16.543,16.689,10
2022-06-10 00:10:00,1.6472,-1.0745,119.14,17.993,13.191,20.552,0.0094999999999999,-0.6770899999999999,-0.01127,17.991,16.446,16.477,16.667,10
2022-06-10 00:11:00,1.6475,-1.1077,119.2,17.884,13.192,20.529,0.0029199999999999,-1.0532,0.00147,17.949,16.327,16.479,16.726,10
2022-06-10 00:12:00,1.6472,-1.0856,119.15,17.815,13.193,20.503,-0.0031099999999999,-0.11064,0.00429,17.903,16.248,16.418,16.665,10
2022-06-10 00:13:00,1.6475,-1.0745,119.12,17.755,13.194,20.491,0.0069499999999999,-0.39387,-0.01131,17.881,16.283,16.393,16.641,10
2022-06-10 00:14:00,1.6478,-1.1188,119.09,17.8,13.19,20.466,0.0069499999999999,-0.6638199999999999,-0.00611,17.857,16.258,16.397,16.664,10
2022-06-10 00:15:00,1.6481,-1.0967,119.14,17.849,13.192,20.444,-0.00238,0.0796599999999999,-0.0065799999999999,17.826,16.233,16.336,16.638,10
2022-06-10 00:16:00,1.6478,-1.1188,119.15,17.868,13.196,20.418,0.00512,0.02655,-0.00063,17.806,16.24,16.292,16.613,10
2022-06-10 00:17:00,1.6481,-1.0967,119.15,17.929,13.193,20.402,0.0003699999999999,-0.6505499999999999,0.00271,17.812,16.225,16.276,16.59,10
2022-06-10 00:18:00,1.6486,-1.1521,119.13,17.955,13.194,20.379,0.00512,-0.37617,-0.003,17.779,16.213,16.244,16.528,10
2022-06-10 00:19:00,1.647,-1.0635,119.2,18.038,13.194,20.361,0.00914,-0.13719,-0.0030599999999999,17.768,16.137,16.301,16.579,10
2022-06-10 00:20:00,1.6478,-1.0856,119.21,18.089,13.194,20.343,0.0053,-0.0663799999999999,0.00023,17.762,16.056,16.246,16.529,10
2022-06-10 00:21:00,1.6481,-1.1299,119.19,18.038,13.196,20.314,0.0064,-0.27881,-0.0027899999999999,17.721,15.995,16.194,16.442,10
2022-06-10 00:22:00,1.6476,-1.0967,119.22,17.991,13.195,20.296,0.00091,0.2434,0.0034299999999999,17.698,15.969,16.195,16.429,10
2022-06-10 00:23:00,1.6465,-1.0745,119.2,17.865,13.195,20.282,0.00128,-0.42485,0.0054,17.68,15.924,16.133,16.327,10
