measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-27 00:00:00,1.3746,-0.72023,122.47,12.522,13.334,12.924,-0.01828,-0.23904,0.00783,11.171,9.0991,9.347,9.428,-2.9823,10
2016-10-27 00:01:00,1.3743,-0.7423899999999999,122.43,12.293,13.332,12.924,-0.01225,-0.11509,0.0076,11.099,8.9691,9.231000000000002,9.2848,-3.1204,10
2016-10-27 00:02:00,1.3748,-0.7202199999999999,122.45,12.094,13.335,12.921,-0.0095099999999999,-0.3408499999999999,0.0027,11.04,8.9261,9.172,9.2097,-3.4518,10
2016-10-27 00:03:00,1.3745,-0.74238,122.5,11.966,13.335,12.919,-0.00676,0.22133,-0.00063,10.987,8.8544,9.1017,9.1241,-3.7279,10
2016-10-27 00:04:00,1.374,-0.7423899999999999,122.44,11.89,13.336,12.916,-0.00932,-0.11952,-0.00055,10.936,8.806699999999998,9.0149,9.0373,-3.9212,10
2016-10-27 00:05:00,1.3746,-0.75348,122.53,11.9,13.335,12.909,-0.01554,0.12837,0.00093,10.907,8.8548,9.006399999999998,8.999399999999998,-3.7832,10
2016-10-27 00:06:00,1.3743,-0.7313199999999999,122.5,11.98,13.336,12.902,-0.01371,-0.09296,0.00123,10.902,8.836999999999998,9.038900000000002,9.0683,-3.6175,10
2016-10-27 00:07:00,1.3743,-0.7202399999999999,122.54,12.043,13.335,12.902,-0.01627,0.11067,0.00091,10.897,8.8812,9.0097,9.0293,-3.0928,10
2016-10-27 00:08:00,1.3751,-0.72025,122.54,12.061,13.335,12.903,-0.0117,-0.46039,0.00691,10.89,8.9091,9.0544,9.0537,-2.9824,10
2016-10-27 00:09:00,1.3746,-0.74241,122.55,12.101,13.336,12.903,-0.0164499999999999,0.01328,-0.00354,10.892,8.930799999999998,9.1117,9.088,-2.7062,10
2016-10-27 00:10:00,1.374,-0.73133,122.59,12.091,13.335,12.899,-0.01335,-0.4382499999999999,0.00591,10.845,8.9241,9.0443,9.0016,-2.6786,10
2016-10-27 00:11:00,1.3743,-0.7424,122.52,12.086,13.336,12.878,-0.01444,0.17707,-0.004,10.78,8.8593,8.9683,8.9543,-2.8719,10
2016-10-27 00:12:00,1.3735,-0.7202399999999999,122.53,12.09,13.338,12.878,-0.0107899999999999,0.11952,3e-05,10.772,8.817999999999998,8.9801,8.9459,-2.9823,10
2016-10-27 00:13:00,1.3743,-0.75348,122.46,12.087,13.336,12.876,-0.01499,0.02213,0.00114,10.745,8.746,8.9459,8.926299999999998,-2.9271,10
2016-10-27 00:14:00,1.3745,-0.79779,122.53,12.029,13.336,12.88,-0.0074999999999999,-0.74367,0.0058999999999999,10.714,8.679299999999998,8.9001,8.914799999999998,-3.1204,10
2016-10-27 00:15:00,1.3737,-0.70915,122.53,11.883,13.336,12.874,-0.00347,0.8277799999999998,-0.00255,10.666,8.7696,8.8436,8.814999999999998,-3.0928,10
2016-10-27 00:16:00,1.3754,-0.6869899999999999,122.54,11.69,13.336,12.855,-0.0095099999999999,0.34086,-0.00751,10.588,8.526899999999998,8.754099999999998,8.762399999999998,-3.0376,10
2016-10-27 00:17:00,1.3737,-0.7202399999999999,122.54,11.357,13.337,12.857,-0.01024,0.9606,-0.01124,10.506,8.3922,8.6124,8.6208,-3.4794,10
2016-10-27 00:18:00,1.3737,-0.687,122.53,11.121,13.337,12.859,-0.01188,-1.12,0.0134699999999999,10.466,8.3856,8.4653,8.391899999999998,-3.9213,10
2016-10-27 00:19:00,1.3738,-0.7534899999999999,122.52,11.11,13.34,12.841,-0.0252299999999999,-0.11067,0.00593,10.411,8.3747,8.429999999999998,8.3601,-3.9765,10
2016-10-27 00:20:00,1.374,-0.73133,122.58,11.235,13.338,12.832,-0.01828,0.1328,0.00132,10.402,8.2709,8.4696,8.4234,-3.9489,10
