,ac_power_inv_16475_daily_max,ac_power_inv_16475_daily_mean,ac_energy_inv_16475_daily_sum
2023-01-01,2.526,1.1166036036036036,10.335
2023-01-02,1.063,0.5311160714285714,4.955
2023-01-03,0.106,0.05887628865979376,0.4719999999999999
2023-01-04,0.564,0.24437499999999995,2.115
2023-01-05,0.399,0.20395098039215684,1.74
2023-01-06,0.339,0.11428124999999999,0.918
2023-01-07,0.569,0.16722448979591834,1.367
2023-01-08,3.286,1.6613125,15.506
2023-01-09,3.127,1.118209090909091,10.251
2023-01-10,2.821,1.0454954954954954,9.664
2023-01-11,3.335,1.594357142857143,14.891
2023-01-12,0.136,0.05296969696969694,0.44
2023-01-13,0.78,0.26317757009345794,2.346
2023-01-14,0.2829999999999999,0.1506380952380952,1.326
2023-01-15,0.189,0.07907692307692304,0.693
2023-01-16,0.01,0.0026153846153846097,0.008
2023-01-17,0.3619999999999999,0.12991428571428568,1.145
2023-01-18,3.108,0.8813421052631579,8.374
2023-01-19,1.168,0.48479646017699113,4.557
2023-01-20,0.001,0.001,0.0
2023-01-21,0.001,0.001,0.0
2023-01-24,0.012,0.003584905660377353,0.017
2023-01-25,0.007,0.0013125,0.003
2023-01-26,1.391,0.43827433628318585,4.128
2023-01-27,3.1910000000000003,1.7074,17.075
2023-01-28,3.513,1.5714655172413792,15.197
2023-01-29,3.009,0.8086302521008404,8.026
2023-01-30,3.595,1.2240924369747899,12.131
2023-01-31,3.959,0.9762592592592592,8.785
2023-02-01,3.741,2.042900826446281,20.597
2023-02-02,4.037,1.5810084033613445,15.679
2023-02-03,4.054,2.3609333333333336,23.616
2023-02-04,4.089,2.310139344262295,23.493
2023-02-05,3.484,1.5199834710743803,15.329
2023-02-06,2.088,1.0477723577235774,10.744
2023-02-07,3.866,2.19360162601626,22.482
2023-02-08,3.686,1.5812499999999998,16.343
2023-02-09,2.881,1.0157899159663866,10.075
2023-02-10,3.718,1.816488,18.928
2023-02-11,3.909,2.0602265625,21.986
2023-02-12,3.36,1.8312857142857142,19.23
2023-02-13,1.518,0.6079435483870967,6.288
2023-02-14,3.581,1.7475354330708663,18.495
2023-02-15,3.5540000000000003,1.0053412698412698,10.558
2023-02-16,2.748,1.1519133858267716,12.19
2023-02-17,0.68,0.22708264462809916,2.288
2023-02-18,4.027,2.3307384615384614,25.241
2023-02-19,2.9130000000000003,1.2452890625,13.284
2023-02-20,2.793,1.042015748031496,11.029
2023-02-21,0.216,0.054703703703703664,0.4929999999999999
2023-02-22,3.739,1.4289242424242423,15.72
2023-02-24,0.0519999999999999,0.0272771084337349,0.194
2023-02-25,0.04,0.008893203883495132,0.0749999999999999
2023-02-26,0.008,0.0018529411764705882,0.003
2023-02-27,0.0609999999999999,0.037089285714285665,0.3499999999999999
2023-03-01,0.2099999999999999,0.06786885245901636,0.682
2023-03-02,0.517,0.2096885245901639,2.14
2023-03-03,3.004,1.4597153284671534,16.658
2023-03-04,0.002,0.0012105263157894737,0.0
2023-03-05,0.08,0.03357258064516127,0.3439999999999999
2023-03-06,1.112,0.44042222222222216,4.963
2023-03-07,2.557,1.22225,7.75
