measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2007-05-21 00:00:00,0.3050999999999999,-0.3392999999999999,120.18,13.007,13.66,14.039,0.0459,0.1454999999999999,0.0067,-99999.0,11.179,11.098,11.574,-2.278,10
2007-05-21 00:15:00,0.3054,-0.3627,120.02,13.455,13.668,13.767,0.0459,-0.0991999999999999,-0.0045999999999999,-99999.0,11.403,11.255,11.826,-2.067,10
2007-05-21 00:30:00,0.3059,-0.3891,119.91,13.935,13.674,13.51,0.0459,-0.2359999999999999,-0.0108,-99999.0,11.626,11.482,12.044,-1.88,10
2007-05-21 00:45:00,0.3062,-0.3774,120.02,13.287,13.677,13.304,0.0459,0.1072,0.0048999999999999,-99999.0,10.897,10.817,11.081,-2.2838,10
2007-05-21 01:00:00,0.3060999999999999,-0.3810999999999999,120.03,13.71,13.684,13.106,0.0459,-0.385,-0.0177,-99999.0,10.867,10.79,11.352,-1.9986,10
2007-05-21 01:15:00,0.3058,-0.3700999999999999,120.05,14.878,13.678,12.966,0.0459,-0.1706999999999999,-0.0077999999999999,-99999.0,12.255,12.195,12.809,-1.7023,10
2007-05-21 01:30:00,0.3053,-0.3619999999999999,120.01,14.807,13.673,12.982,0.0461,-0.1578,-0.0071999999999999,-99999.0,11.935,11.937,12.441,-1.8394,10
2007-05-21 01:45:00,0.3044999999999999,-0.3679,119.96,14.865,13.669,13.068,0.0466999999999999,0.0176,0.0011,-99999.0,11.886,11.861,12.396,-1.7542,10
2007-05-21 02:00:00,0.3039999999999999,-0.3781999999999999,119.79,14.685,13.666,13.178,0.0478,-0.267,-0.0124,-99999.0,11.713,11.659,12.107,-2.1617,10
2007-05-21 02:15:00,0.3044999999999999,-0.3628,119.9,14.702,13.665,13.268,0.0480999999999999,-0.0246,-0.001,-99999.0,11.633,11.569,12.063,-2.082,10
2007-05-21 02:30:00,0.3045999999999999,-0.3496,119.98,14.993,13.666,13.322,0.0487,-0.3859,-0.0184999999999999,-99999.0,11.799,11.763,12.235,-1.9097,10
2007-05-21 02:45:00,0.3043,-0.3942999999999999,119.95,14.628,13.664,13.365,0.0497,0.0602999999999999,0.0028,-99999.0,11.579,11.57,11.989,-2.019,10
2007-05-21 03:00:00,0.3045999999999999,-0.3700999999999999,119.9,14.628,13.664,13.419,0.0509999999999999,-0.2093,-0.0104,-99999.0,11.555,11.517,11.938,-2.0542,10
2007-05-21 03:15:00,0.3042,-0.3628,119.7,14.454,13.664,13.464,0.0522,-0.2442,-0.0126,-99999.0,11.273,11.242,11.646,-2.1468,10
2007-05-21 03:30:00,0.3035999999999999,-0.3518,119.66,15.378,13.665,13.489,0.0534999999999999,-0.0796,-0.0041,-99999.0,11.888,11.788,12.382,-1.8189,10
2007-05-21 03:45:00,0.3033,-0.3598,119.53,15.892,13.66,13.535,0.0555,0.2237,0.0121,-99999.0,12.428,12.387,13.047,-2.1023,10
2007-05-21 04:00:00,0.3029,-0.3745,119.44,16.247,13.652,13.659,0.0575,-0.2041,-0.0124,-99999.0,12.812,12.764,13.327,-2.0153,10
